date,temp_mean,temp_min,temp_max,climate_id
2016-01-01,0.2,-1.4,1.8,6136699
2016-01-02,1.1,-1.0,3.2,6136699
2016-01-03,-1.8,-6.8,3.2,6136699
2016-01-04,-8.8,-11.1,-6.5,6136699
2016-01-05,-5.7,-9.8,-1.6,6136699
2016-01-06,0.5,-2.9,3.8,6136699
2016-01-07,0.8,-2.1,3.7,6136699
2016-01-08,,-2.3,,6136699
2016-01-09,6.9,4.4,9.3,6136699
2016-01-10,2.4,-4.3,9.0,6136699
2016-01-11,-6.2,-8.3,-4.0,6136699
2016-01-12,-4.3,-7.6,-0.9,6136699
2016-01-13,-6.0,-7.4,-4.6,6136699
2016-01-14,-3.3,-5.3,-1.3,6136699
2016-01-15,2.4,-1.7,6.4,6136699
2016-01-16,,1.9,,6136699
2016-01-17,-4.4,-8.4,-0.3,6136699
2016-01-18,-6.5,-8.0,-5.0,6136699
2016-01-19,-5.4,-8.1,-2.6,6136699
2016-01-20,-3.6,-5.1,-2.0,6136699
2016-01-21,-4.0,-6.3,-1.7,6136699
2016-01-22,-4.3,-6.7,-1.8,6136699
2016-01-23,-4.7,-7.4,-1.9,6136699
2016-01-24,-4.2,-8.7,0.4,6136699
2016-01-25,3.3,0.3,6.2,6136699
2016-01-26,4.6,1.5,7.7,6136699
2016-01-27,1.0,0.0,2.0,6136699
2016-01-28,0.9,-1.5,3.3,6136699
2016-01-29,-2.1,-5.5,1.3,6136699
2016-01-30,0.8,-5.7,7.2,6136699
2016-01-31,8.3,3.9,12.7,6136699
2016-02-01,4.9,1.2,8.5,6136699
2016-02-02,1.0,-1.0,2.9,6136699
2016-02-03,8.6,1.8,15.4,6136699
2016-02-04,2.1,0.0,4.2,6136699
2016-02-05,0.9,-1.2,2.9,6136699
2016-02-06,2.7,0.6,4.8,6136699
2016-02-07,4.3,0.3,8.2,6136699
2016-02-08,3.3,0.9,5.7,6136699
2016-02-09,1.6,-0.7,3.8,6136699
2016-02-10,-3.1,-6.9,0.8,6136699
2016-02-11,-8.5,-10.5,-6.5,6136699
2016-02-12,-5.7,-8.9,-2.4,6136699
2016-02-13,-13.4,-18.2,-8.6,6136699
2016-02-14,-14.0,-18.0,-10.0,6136699
2016-02-15,-7.5,-14.0,-0.9,6136699
2016-02-16,-0.5,-1.5,0.6,6136699
2016-02-17,-2.9,-6.1,0.3,6136699
2016-02-18,-5.9,-7.9,-3.8,6136699
2016-02-19,1.3,-7.3,9.8,6136699
2016-02-20,5.7,2.8,8.6,6136699
2016-02-21,3.8,0.8,6.8,6136699
2016-02-22,-1.5,-3.7,0.8,6136699
2016-02-23,-2.1,-4.4,0.2,6136699
2016-02-24,1.1,0.1,2.1,6136699
2016-02-25,-0.6,-3.1,2.0,6136699
2016-02-26,-3.8,-6.3,-1.3,6136699
2016-02-27,0.4,-4.8,5.5,6136699
2016-02-28,9.1,4.2,13.9,6136699
2016-02-29,3.3,-4.0,10.5,6136699
2016-03-01,-3.7,-5.5,-1.9,6136699
2016-03-02,-4.4,-6.8,-1.9,6136699
2016-03-03,-4.8,-6.7,-2.8,6136699
2016-03-04,-2.6,-4.7,-0.5,6136699
2016-03-05,-0.7,-2.1,0.8,6136699
2016-03-06,0.5,-3.7,4.6,6136699
2016-03-07,6.0,2.6,9.3,6136699
2016-03-08,6.8,3.1,10.5,6136699
2016-03-09,9.9,3.0,16.8,6136699
2016-03-10,7.9,3.8,12.0,6136699
2016-03-11,3.7,1.0,6.4,6136699
2016-03-12,5.7,-1.4,12.8,6136699
2016-03-13,5.5,3.4,7.6,6136699
2016-03-14,8.1,3.2,13.0,6136699
2016-03-15,5.8,4.2,7.3,6136699
2016-03-16,8.5,3.8,13.1,6136699
2016-03-17,8.8,4.6,13.0,6136699
2016-03-18,3.0,0.5,5.5,6136699
2016-03-19,-0.6,-1.8,0.7,6136699
2016-03-20,-0.7,-2.8,1.4,6136699
2016-03-21,1.5,-1.6,4.5,6136699
2016-03-22,4.0,-0.7,8.7,6136699
2016-03-23,2.6,1.0,4.2,6136699
2016-03-24,1.8,0.6,3.0,6136699
2016-03-25,2.0,0.2,3.8,6136699
2016-03-26,1.2,-0.9,3.2,6136699
2016-03-27,2.6,-0.1,5.2,6136699
2016-03-28,8.5,3.8,13.1,6136699
2016-03-29,4.1,1.6,6.6,6136699
2016-03-30,8.7,1.1,16.3,6136699
2016-03-31,13.7,9.7,17.6,6136699
2016-04-01,8.4,6.0,10.8,6136699
2016-04-02,2.4,-0.7,5.5,6136699
2016-04-03,,,,6136699
2016-04-04,-1.9,-3.5,-0.3,6136699
2016-04-05,-0.9,-3.2,1.5,6136699
2016-04-06,4.2,-1.5,9.8,6136699
2016-04-07,6.0,1.2,10.8,6136699
2016-04-08,1.9,-1.3,5.0,6136699
2016-04-09,-0.6,-2.9,1.7,6136699
2016-04-10,-1.2,-4.7,2.4,6136699
2016-04-11,6.1,2.4,9.7,6136699
2016-04-12,4.3,1.8,6.8,6136699
2016-04-13,2.2,0.2,4.2,6136699
2016-04-14,3.4,1.2,5.5,6136699
2016-04-15,5.2,3.7,6.6,6136699
2016-04-16,6.1,3.6,8.6,6136699
