date,temp_mean,temp_min,temp_max,climate_id
2016-01-01,-5.4,-12.0,1.2,3031092
2016-01-02,-9.2,-16.8,-1.6,3031092
2016-01-03,-9.5,-16.3,-2.7,3031092
2016-01-04,-7.5,-12.9,-2.0,3031092
2016-01-05,-10.5,-13.8,-7.1,3031092
2016-01-06,-12.6,-16.6,-8.6,3031092
2016-01-07,-12.6,-15.6,-9.5,3031092
2016-01-08,-17.7,-22.3,-13.1,3031092
2016-01-09,-15.3,-25.5,-5.0,3031092
2016-01-10,-8.6,-16.2,-1.0,3031092
2016-01-11,-6.1,-10.0,-2.1,3031092
2016-01-12,-1.8,-9.9,6.3,3031092
2016-01-13,2.0,-4.7,8.7,3031092
2016-01-14,-1.4,-3.8,1.1,3031092
2016-01-15,-8.2,-12.7,-3.7,3031092
2016-01-16,-15.1,-17.5,-12.7,3031092
2016-01-17,-15.1,-17.9,-12.3,3031092
2016-01-18,-3.7,-12.3,5.0,3031092
2016-01-19,-2.3,-9.8,5.3,3031092
2016-01-20,-8.7,-11.2,-6.1,3031092
2016-01-21,-4.8,-12.5,3.0,3031092
2016-01-22,2.3,-4.8,9.4,3031092
2016-01-23,0.4,-4.9,5.7,3031092
2016-01-24,-5.4,-10.5,-0.2,3031092
2016-01-25,-5.9,-13.5,1.8,3031092
2016-01-26,1.5,-7.5,10.4,3031092
2016-01-27,5.9,0.7,11.0,3031092
2016-01-28,6.6,0.4,12.8,3031092
2016-01-29,2.4,-1.1,5.8,3031092
2016-01-30,0.6,-1.7,2.9,3031092
2016-01-31,-0.3,-2.7,2.2,3031092
2016-02-01,-3.0,-5.8,-0.1,3031092
2016-02-02,-5.7,-9.8,-1.6,3031092
2016-02-03,-5.8,-10.9,-0.6,3031092
2016-02-04,0.4,-5.1,5.8,3031092
2016-02-05,5.9,1.7,10.0,3031092
2016-02-06,3.4,-0.6,7.3,3031092
2016-02-07,0.8,-3.7,5.2,3031092
2016-02-08,4.1,-5.8,13.9,3031092
2016-02-09,8.4,0.3,16.4,3031092
2016-02-10,1.9,-2.2,5.9,3031092
2016-02-11,2.3,-3.1,7.6,3031092
2016-02-12,-1.2,-4.3,1.9,3031092
2016-02-13,1.5,-4.9,7.8,3031092
2016-02-14,4.0,-1.5,9.4,3031092
2016-02-15,3.1,-2.6,8.8,3031092
2016-02-16,2.7,-5.2,10.5,3031092
2016-02-17,1.8,-2.6,6.1,3031092
2016-02-18,3.4,-3.0,9.7,3031092
2016-02-19,3.3,-0.2,6.7,3031092
2016-02-20,-1.9,-7.5,3.8,3031092
2016-02-21,1.2,-3.4,5.7,3031092
2016-02-22,-0.1,-6.8,6.6,3031092
2016-02-23,0.3,-4.2,4.7,3031092
2016-02-24,-3.2,-10.5,4.1,3031092
2016-02-25,3.2,-5.8,12.1,3031092
2016-02-26,8.5,0.0,16.9,3031092
2016-02-27,5.8,-0.7,12.2,3031092
2016-02-28,0.7,-5.4,6.7,3031092
2016-02-29,-4.3,-11.3,2.7,3031092
2016-03-01,-0.6,-7.1,5.9,3031092
2016-03-02,-1.3,-4.2,1.7,3031092
2016-03-03,4.3,-4.0,12.5,3031092
2016-03-04,3.7,-5.8,13.1,3031092
2016-03-05,6.9,-3.3,17.0,3031092
2016-03-06,3.6,-1.9,9.0,3031092
2016-03-07,4.3,-3.3,11.9,3031092
2016-03-08,2.8,-3.7,9.3,3031092
2016-03-09,1.6,-6.8,9.9,3031092
2016-03-10,6.7,-2.4,15.7,3031092
2016-03-11,6.3,-0.1,12.7,3031092
2016-03-12,7.1,-1.0,15.2,3031092
2016-03-13,4.8,0.4,9.2,3031092
2016-03-14,1.5,-3.8,6.8,3031092
2016-03-15,0.2,-5.4,5.8,3031092
2016-03-16,3.0,-1.2,7.1,3031092
2016-03-17,-1.2,-4.4,2.1,3031092
2016-03-18,-2.6,-8.9,3.8,3031092
2016-03-19,1.9,-9.2,13.0,3031092
2016-03-20,5.7,-3.1,14.4,3031092
2016-03-21,1.3,-2.0,4.6,3031092
2016-03-22,-0.4,-4.6,3.9,3031092
2016-03-23,1.9,-7.4,11.1,3031092
2016-03-24,3.8,-1.2,8.8,3031092
2016-03-25,2.7,-2.3,7.7,3031092
2016-03-26,3.7,-2.8,10.2,3031092
2016-03-27,3.2,-4.0,10.4,3031092
2016-03-28,5.8,1.0,10.5,3031092
2016-03-29,6.1,-0.1,12.2,3031092
2016-03-30,9.4,5.3,13.5,3031092
2016-03-31,6.5,1.8,11.1,3031092
2016-04-01,11.4,3.3,19.4,3031092
2016-04-02,12.2,3.5,20.9,3031092
2016-04-03,9.7,4.1,15.3,3031092
2016-04-04,7.8,1.7,13.8,3031092
2016-04-05,7.9,1.6,14.1,3031092
2016-04-06,10.6,6.5,14.6,3031092
2016-04-07,6.9,-2.6,16.3,3031092
2016-04-08,12.5,0.9,24.0,3031092
2016-04-09,10.6,3.0,18.2,3031092
2016-04-10,2.8,-3.4,9.0,3031092
2016-04-11,7.2,-4.1,18.5,3031092
2016-04-12,9.3,-0.1,18.6,3031092
2016-04-13,11.0,5.3,16.6,3031092
2016-04-14,4.9,0.7,9.1,3031092
2016-04-15,7.1,0.0,14.1,3031092
2016-04-16,8.5,0.1,16.8,3031092
2016-04-17,10.7,0.8,20.6,3031092
2016-04-18,13.5,3.0,24.0,3031092
2016-04-19,15.8,4.1,27.5,3031092
2016-04-20,13.0,7.1,18.8,3031092
2016-04-21,13.0,2.3,23.6,3031092
2016-04-22,8.9,3.6,14.1,3031092
2016-04-23,4.6,1.5,7.7,3031092
2016-04-24,4.0,1.3,6.7,3031092
2016-04-25,3.8,1.5,6.1,3031092
2016-04-26,6.2,1.4,11.0,3031092
2016-04-27,7.0,1.9,12.0,3031092
2016-04-28,7.0,2.3,11.6,3031092
2016-04-29,6.8,1.9,11.6,3031092
2016-04-30,9.3,5.1,13.4,3031092
2016-05-01,10.8,0.6,21.0,3031092
2016-05-02,15.0,4.0,25.9,3031092
2016-05-03,17.3,6.7,27.8,3031092
2016-05-04,17.2,8.1,26.2,3031092
2016-05-05,13.5,7.2,19.7,3031092
2016-05-06,11.6,2.8,20.4,3031092
2016-05-07,16.8,5.1,28.4,3031092
2016-05-08,13.3,6.3,20.3,3031092
2016-05-09,7.0,2.6,11.3,3031092
2016-05-10,7.3,1.3,13.3,3031092
2016-05-11,7.8,0.1,15.4,3031092
2016-05-12,4.6,0.5,8.6,3031092
2016-05-13,4.6,-1.8,10.9,3031092
2016-05-14,6.7,-1.9,15.2,3031092
2016-05-15,9.1,0.4,17.8,3031092
2016-05-16,12.3,3.5,21.1,3031092
2016-05-17,15.5,7.1,23.8,3031092
2016-05-18,16.3,8.4,24.2,3031092
2016-05-19,9.5,4.4,14.6,3031092
2016-05-20,5.9,1.4,10.3,3031092
2016-05-21,4.6,2.1,7.1,3031092
2016-05-22,3.2,0.8,5.5,3031092
2016-05-23,6.6,3.5,9.6,3031092
2016-05-24,10.7,4.4,16.9,3031092
2016-05-25,13.0,5.3,20.7,3031092
2016-05-26,13.5,6.8,20.2,3031092
2016-05-27,9.7,6.3,13.1,3031092
2016-05-28,9.1,1.7,16.4,3031092
2016-05-29,12.2,5.7,18.7,3031092
2016-05-30,10.5,5.6,15.4,3031092
2016-05-31,10.8,3.9,17.6,3031092
2016-06-01,14.0,6.0,21.9,3031092
2016-06-02,15.9,9.0,22.8,3031092
2016-06-03,16.2,7.1,25.3,3031092
2016-06-04,18.7,10.6,26.7,3031092
2016-06-05,18.7,12.0,25.4,3031092
2016-06-06,21.8,12.7,30.9,3031092
2016-06-07,23.0,16.2,29.7,3031092
2016-06-08,21.6,15.4,27.7,3031092
2016-06-09,18.6,13.1,24.1,3031092
2016-06-10,13.0,9.9,16.0,3031092
2016-06-11,14.7,10.5,18.8,3031092
2016-06-12,13.3,5.8,20.7,3031092
2016-06-13,15.5,9.1,21.9,3031092
2016-06-14,13.8,9.0,18.5,3031092
2016-06-15,10.5,3.5,17.4,3031092
2016-06-16,12.2,6.7,17.7,3031092
2016-06-17,13.4,7.0,19.8,3031092
2016-06-18,12.7,4.5,20.8,3031092
2016-06-19,15.5,9.1,21.8,3031092
2016-06-20,16.5,9.1,23.8,3031092
2016-06-21,15.7,9.2,22.2,3031092
2016-06-22,17.0,8.7,25.2,3031092
2016-06-23,17.1,10.1,24.0,3031092
2016-06-24,14.5,8.5,20.4,3031092
2016-06-25,15.5,10.2,20.7,3031092
2016-06-26,,,21.3,3031092
2016-06-27,17.8,10.1,25.4,3031092
2016-06-28,18.3,12.4,24.2,3031092
2016-06-29,18.4,11.3,25.5,3031092
2016-06-30,18.5,13.6,23.4,3031092
2016-07-01,17.7,11.4,23.9,3031092
2016-07-02,18.5,13.1,23.8,3031092
2016-07-03,18.1,11.8,24.3,3031092
2016-07-04,15.4,10.1,20.7,3031092
2016-07-05,12.0,6.8,17.2,3031092
2016-07-06,15.3,10.4,20.1,3031092
2016-07-07,17.1,11.2,23.0,3031092
2016-07-08,19.3,13.6,24.9,3031092
2016-07-09,16.4,11.1,21.7,3031092
2016-07-10,15.6,10.5,20.6,3031092
2016-07-11,15.7,11.3,20.1,3031092
2016-07-12,17.1,12.6,21.5,3031092
2016-07-13,16.0,12.8,19.2,3031092
2016-07-14,15.7,11.6,19.7,3031092
2016-07-15,11.5,9.1,13.9,3031092
2016-07-16,13.9,10.3,17.5,3031092
2016-07-17,15.3,10.9,19.6,3031092
2016-07-18,16.0,8.6,23.3,3031092
2016-07-19,18.9,12.0,25.8,3031092
2016-07-20,19.0,12.2,25.8,3031092
2016-07-21,18.4,9.4,27.4,3031092
2016-07-22,16.3,9.9,22.6,3031092
2016-07-23,17.9,11.5,24.2,3031092
2016-07-24,18.1,10.7,25.5,3031092
2016-07-25,19.3,13.9,24.7,3031092
2016-07-26,19.4,13.7,25.1,3031092
2016-07-27,19.9,13.8,25.9,3031092
2016-07-28,19.1,12.1,26.1,3031092
2016-07-29,19.1,12.0,26.1,3031092
2016-07-30,18.1,12.6,23.5,3031092
2016-07-31,13.3,8.1,18.5,3031092
2016-08-01,14.8,7.5,22.1,3031092
2016-08-02,16.3,8.6,23.9,3031092
2016-08-03,14.3,10.7,17.9,3031092
2016-08-04,16.8,11.1,22.4,3031092
2016-08-05,18.8,13.6,24.0,3031092
2016-08-06,15.1,11.9,18.2,3031092
2016-08-07,17.9,13.8,22.0,3031092
2016-08-08,16.7,12.6,20.8,3031092
2016-08-09,17.2,11.6,22.7,3031092
2016-08-10,15.5,12.2,18.7,3031092
2016-08-11,17.2,12.4,22.0,3031092
2016-08-12,17.2,12.3,22.0,3031092
2016-08-13,17.7,10.9,24.5,3031092
2016-08-14,17.3,10.2,24.3,3031092
2016-08-15,17.5,10.5,24.5,3031092
2016-08-16,19.8,12.2,27.4,3031092
2016-08-17,17.3,14.0,20.5,3031092
2016-08-18,14.5,11.1,17.9,3031092
2016-08-19,14.2,7.0,21.3,3031092
2016-08-20,17.1,9.0,25.2,3031092
2016-08-21,19.9,12.4,27.3,3031092
2016-08-22,13.7,9.1,18.3,3031092
2016-08-23,13.0,9.6,16.4,3031092
2016-08-24,13.6,7.6,19.5,3031092
2016-08-25,14.1,9.5,18.7,3031092
2016-08-26,13.7,6.9,20.5,3031092
2016-08-27,17.6,11.1,24.1,3031092
2016-08-28,10.6,7.1,14.1,3031092
2016-08-29,15.7,7.8,23.6,3031092
2016-08-30,17.9,9.5,26.3,3031092
2016-08-31,19.3,11.6,27.0,3031092
2016-09-01,18.9,12.0,25.7,3031092
2016-09-02,10.6,6.4,14.8,3031092
2016-09-03,11.1,3.9,18.3,3031092
2016-09-04,8.3,5.1,11.5,3031092
2016-09-05,10.4,3.2,17.6,3031092
2016-09-06,9.2,2.6,15.7,3031092
2016-09-07,11.0,2.4,19.6,3031092
2016-09-08,11.5,7.9,15.1,3031092
2016-09-09,11.5,4.3,18.6,3031092
2016-09-10,15.4,8.6,22.2,3031092
2016-09-11,6.9,3.9,9.9,3031092
2016-09-12,7.0,1.8,12.2,3031092
2016-09-13,9.8,0.5,19.1,3031092
2016-09-14,14.1,5.2,22.9,3031092
2016-09-15,14.8,6.9,22.7,3031092
2016-09-16,15.0,6.1,23.9,3031092
2016-09-17,15.5,10.5,20.5,3031092
2016-09-18,11.8,5.4,18.2,3031092
2016-09-19,9.1,1.7,16.5,3031092
2016-09-20,5.6,4.2,6.9,3031092
2016-09-21,7.8,2.8,12.7,3031092
2016-09-22,6.9,3.8,9.9,3031092
2016-09-23,11.7,6.5,16.9,3031092
2016-09-24,10.3,5.1,15.5,3031092
2016-09-25,10.6,1.6,19.6,3031092
2016-09-26,15.4,7.1,23.6,3031092
2016-09-27,14.3,8.8,19.7,3031092
2016-09-28,9.9,7.0,12.8,3031092
2016-09-29,9.3,2.6,15.9,3031092
2016-09-30,10.7,4.4,16.9,3031092
2016-10-01,8.6,5.8,11.4,3031092
2016-10-02,7.6,0.9,14.2,3031092
2016-10-03,6.8,-0.3,13.8,3031092
2016-10-04,5.4,-0.6,11.4,3031092
2016-10-05,1.8,-0.7,4.2,3031092
2016-10-06,1.3,-3.2,5.7,3031092
2016-10-07,-1.1,-2.4,0.2,3031092
2016-10-08,-0.1,-2.3,2.2,3031092
2016-10-09,0.5,-1.1,2.1,3031092
2016-10-10,-1.8,-3.3,-0.2,3031092
2016-10-11,-0.6,-4.2,3.1,3031092
2016-10-12,2.6,-5.2,10.3,3031092
2016-10-13,3.3,-4.8,11.4,3031092
2016-10-14,2.2,-2.2,6.5,3031092
2016-10-15,1.4,-3.0,5.8,3031092
2016-10-16,6.9,-0.8,14.6,3031092
2016-10-17,0.8,-4.4,5.9,3031092
2016-10-18,1.1,-0.4,2.6,3031092
2016-10-19,6.1,-1.2,13.4,3031092
2016-10-20,5.5,-2.8,13.7,3031092
2016-10-21,5.4,-1.3,12.1,3031092
2016-10-22,5.6,-1.4,12.5,3031092
2016-10-23,2.8,-5.1,10.6,3031092
2016-10-24,1.9,-0.6,4.4,3031092
2016-10-25,5.5,-3.0,14.0,3031092
2016-10-26,2.6,-4.8,10.0,3031092
2016-10-27,7.1,-1.1,15.2,3031092
2016-10-28,2.0,0.2,3.8,3031092
2016-10-29,2.4,0.6,4.1,3031092
2016-10-30,5.6,-1.3,12.4,3031092
2016-10-31,1.9,-1.5,5.2,3031092
2016-11-01,3.3,-1.5,8.1,3031092
2016-11-02,5.3,-1.2,11.8,3031092
2016-11-03,9.4,0.3,18.4,3031092
2016-11-04,8.2,-2.2,18.5,3031092
2016-11-05,9.2,-1.6,20.0,3031092
2016-11-06,5.4,0.5,10.2,3031092
2016-11-07,4.4,-3.4,12.1,3031092
2016-11-08,14.1,6.3,21.8,3031092
2016-11-09,11.7,2.8,20.6,3031092
2016-11-10,5.4,-1.9,12.7,3031092
2016-11-11,6.9,-0.1,13.8,3031092
2016-11-12,9.0,2.2,15.7,3031092
2016-11-13,6.1,-2.4,14.6,3031092
2016-11-14,5.1,-0.8,10.9,3031092
2016-11-15,-1.0,-4.8,2.8,3031092
2016-11-16,-2.1,-4.2,0.1,3031092
2016-11-17,-3.4,-4.8,-2.0,3031092
2016-11-18,-3.8,-5.0,-2.6,3031092
2016-11-19,-2.7,-5.1,-0.3,3031092
2016-11-20,-1.4,-7.8,5.1,3031092
2016-11-21,3.5,-3.0,10.0,3031092
2016-11-22,-3.3,-8.3,1.7,3031092
2016-11-23,-3.5,-11.1,4.1,3031092
2016-11-24,1.1,-5.7,7.8,3031092
2016-11-25,2.6,-4.3,9.4,3031092
2016-11-26,1.0,-7.4,9.3,3031092
2016-11-27,-0.1,-7.7,7.6,3031092
2016-11-28,-1.0,-4.1,2.2,3031092
2016-11-29,-2.5,-7.4,2.4,3031092
2016-11-30,-8.4,-11.9,-4.9,3031092
2016-12-01,-2.3,-5.0,0.4,3031092
2016-12-02,-2.7,-10.0,4.6,3031092
2016-12-03,0.2,-4.9,5.2,3031092
2016-12-04,-6.9,-11.1,-2.7,3031092
2016-12-05,-15.0,-19.2,-10.7,3031092
2016-12-06,-19.8,-21.4,-18.2,3031092
2016-12-07,-21.8,-25.0,-18.6,3031092
2016-12-08,-23.3,-26.7,-19.8,3031092
2016-12-09,-22.3,-24.4,-20.2,3031092
2016-12-10,,-23.6,,3031092
2016-12-11,-19.7,-23.7,-15.6,3031092
2016-12-12,-14.4,-19.1,-9.6,3031092
2016-12-13,-15.1,-21.4,-8.7,3031092
2016-12-14,-14.8,-20.4,-9.1,3031092
2016-12-15,-18.1,-20.5,-15.7,3031092
2016-12-16,-21.4,-25.7,-17.1,3031092
2016-12-17,-15.0,-23.1,-6.9,3031092
2016-12-18,-3.6,-8.2,1.1,3031092
2016-12-19,-0.2,-2.4,2.0,3031092
2016-12-20,-0.1,-3.8,3.7,3031092
2016-12-21,-1.2,-7.3,5.0,3031092
2016-12-22,1.9,-3.6,7.3,3031092
2016-12-23,-6.7,-11.1,-2.3,3031092
2016-12-24,-11.5,-15.7,-7.3,3031092
2016-12-25,-18.5,-22.4,-14.6,3031092
2016-12-26,-12.3,-22.8,-1.8,3031092
2016-12-27,-2.7,-6.5,1.1,3031092
2016-12-28,-2.4,-5.6,0.9,3031092
2016-12-29,-6.2,-11.3,-1.0,3031092
2016-12-30,-5.6,-10.0,-1.1,3031092
2016-12-31,-8.0,-12.5,-3.5,3031092
2017-01-01,-12.6,-17.4,-7.8,3031092
2017-01-02,-21.1,-26.1,-16.1,3031092
2017-01-03,-19.0,-22.4,-15.5,3031092
2017-01-04,-12.2,-17.2,-7.2,3031092
2017-01-05,-9.7,-15.8,-3.5,3031092
2017-01-06,-13.5,-17.0,-9.9,3031092
2017-01-07,-17.1,-19.2,-14.9,3031092
2017-01-08,-18.6,-19.8,-17.4,3031092
2017-01-09,-21.3,-23.1,-19.5,3031092
2017-01-10,-19.2,-22.1,-16.2,3031092
2017-01-11,-14.6,-23.1,-6.0,3031092
2017-01-12,-11.5,-20.1,-2.9,3031092
2017-01-13,-8.0,-13.4,-2.6,3031092
2017-01-14,-4.0,-14.1,6.2,3031092
2017-01-15,2.9,-1.3,7.0,3031092
2017-01-16,1.7,-6.3,9.6,3031092
2017-01-17,5.5,0.7,10.2,3031092
2017-01-18,,,7.7,3031092
2017-01-19,4.6,-0.8,9.9,3031092
2017-01-20,-1.1,-7.8,5.7,3031092
