date,temp_mean,temp_min,temp_max,climate_id
2016-01-01,-1.9,-3.6,-0.1,7024745
2016-01-02,-2.0,-4.4,0.4,7024745
2016-01-03,-7.3,-14.8,0.2,7024745
2016-01-04,-16.0,-18.5,-13.5,7024745
2016-01-05,-13.3,-19.0,-7.5,7024745
2016-01-06,-5.5,-11.1,0.2,7024745
2016-01-07,-2.1,-4.9,0.8,7024745
2016-01-08,-1.5,-5.3,2.3,7024745
2016-01-09,3.0,1.5,4.5,7024745
2016-01-10,3.9,-0.7,8.5,7024745
2016-01-11,-6.2,-11.7,-0.7,7024745
2016-01-12,-7.7,-11.8,-3.5,7024745
2016-01-13,-9.0,-14.4,-3.6,7024745
2016-01-14,-11.4,-13.8,-9.0,7024745
2016-01-15,-11.1,-13.8,-8.4,7024745
2016-01-16,-5.3,-8.7,-1.8,7024745
2016-01-17,-7.6,-10.7,-4.5,7024745
2016-01-18,-11.0,-14.7,-7.2,7024745
2016-01-19,-12.9,-16.6,-9.1,7024745
2016-01-20,-7.7,-11.2,-4.1,7024745
2016-01-21,-9.4,-12.5,-6.2,7024745
2016-01-22,-6.1,-9.6,-2.6,7024745
2016-01-23,-10.4,-12.4,-8.4,7024745
2016-01-24,-9.9,-13.7,-6.1,7024745
2016-01-25,,-7.3,,7024745
2016-01-26,2.0,-1.6,5.6,7024745
2016-01-27,-2.8,-7.8,2.2,7024745
2016-01-28,-2.7,-7.0,1.7,7024745
2016-01-29,-3.2,-7.6,1.3,7024745
2016-01-30,-4.1,-8.9,0.8,7024745
2016-01-31,2.2,-1.3,5.6,7024745
2016-02-01,,3.1,,7024745
2016-02-02,-3.2,-6.8,0.4,7024745
2016-02-03,1.5,-5.6,8.6,7024745
2016-02-04,4.2,0.0,8.4,7024745
2016-02-05,-3.0,-6.2,0.2,7024745
2016-02-06,-1.6,-4.3,1.2,7024745
2016-02-07,-4.3,-9.3,0.8,7024745
2016-02-08,-7.8,-9.7,-5.8,7024745
2016-02-09,-7.2,-8.7,-5.7,7024745
2016-02-10,-6.2,-7.4,-4.9,7024745
2016-02-11,-12.7,-18.3,-7.1,7024745
2016-02-12,-12.9,-19.2,-6.5,7024745
2016-02-13,-19.3,-27.0,-11.5,7024745
2016-02-14,-23.7,-27.8,-19.5,7024745
2016-02-15,-12.4,-21.0,-3.7,7024745
2016-02-16,-2.8,-6.9,1.4,7024745
2016-02-17,-5.2,-10.2,-0.1,7024745
2016-02-18,-11.0,-13.8,-8.1,7024745
2016-02-19,-5.9,-13.2,1.4,7024745
2016-02-20,2.0,-0.4,4.4,7024745
2016-02-21,-2.9,-9.8,4.1,7024745
2016-02-22,-10.8,-14.1,-7.4,7024745
2016-02-23,-8.6,-12.3,-4.9,7024745
2016-02-24,-2.4,-5.3,0.6,7024745
2016-02-25,-0.8,-3.6,2.1,7024745
2016-02-26,-8.2,-12.8,-3.6,7024745
2016-02-27,-4.1,-11.1,2.9,7024745
2016-02-28,-3.4,-9.0,2.3,7024745
2016-02-29,-4.1,-10.1,1.9,7024745
2016-03-01,-12.1,-15.3,-8.8,7024745
2016-03-02,-10.8,-14.2,-7.3,7024745
2016-03-03,-15.6,-19.3,-11.8,7024745
2016-03-04,-9.9,-14.5,-5.2,7024745
2016-03-05,-7.6,-13.6,-1.5,7024745
2016-03-06,-1.5,-5.4,2.5,7024745
2016-03-07,1.8,-0.7,4.3,7024745
2016-03-08,3.1,2.0,4.2,7024745
2016-03-09,6.9,1.0,12.8,7024745
2016-03-10,5.9,1.8,10.0,7024745
2016-03-11,3.1,0.0,6.2,7024745
2016-03-12,5.1,-0.6,10.7,7024745
2016-03-13,3.9,1.0,6.8,7024745
2016-03-14,2.2,-1.3,5.6,7024745
2016-03-15,5.6,2.5,8.6,7024745
2016-03-16,5.2,3.1,7.3,7024745
2016-03-17,6.0,-0.4,12.3,7024745
2016-03-18,-1.3,-4.9,2.3,7024745
2016-03-19,-4.3,-8.2,-0.4,7024745
2016-03-20,-3.6,-7.4,0.2,7024745
2016-03-21,0.4,-4.5,5.3,7024745
2016-03-22,-0.3,-5.6,5.0,7024745
2016-03-23,-0.5,-3.2,2.3,7024745
2016-03-24,-3.8,-6.1,-1.5,7024745
2016-03-25,-0.2,-2.1,1.7,7024745
2016-03-26,-0.2,-3.9,3.5,7024745
2016-03-27,5.4,-2.7,13.5,7024745
2016-03-28,5.3,2.5,8.0,7024745
2016-03-29,3.2,0.2,6.1,7024745
2016-03-30,5.3,0.1,10.5,7024745
2016-03-31,10.9,5.9,15.9,7024745
2016-04-01,9.8,3.6,16.0,7024745
