date,temp_mean,temp_min,temp_max,climate_id
2016-01-01,-1.0,-3.5,1.5,615S001
2016-01-02,-1.8,-4.5,1.0,615S001
2016-01-03,-1.3,-4.0,1.5,615S001
2016-01-04,-13.0,-15.5,-10.5,615S001
2016-01-05,-9.5,-16.5,-2.5,615S001
2016-01-06,-1.8,-6.0,2.5,615S001
2016-01-07,-1.8,-7.5,4.0,615S001
2016-01-08,0.0,-5.0,5.0,615S001
2016-01-09,4.5,1.0,8.0,615S001
2016-01-10,3.0,-1.0,7.0,615S001
2016-01-11,-4.3,-9.0,0.5,615S001
2016-01-12,-6.0,-10.5,-1.5,615S001
2016-01-13,-8.3,-10.5,-6.0,615S001
2016-01-14,-5.0,-9.5,-0.5,615S001
2016-01-15,0.0,-4.0,4.0,615S001
2016-01-16,-0.3,-3.0,2.5,615S001
2016-01-17,-3.5,-6.5,-0.5,615S001
2016-01-18,-9.5,-12.0,-7.0,615S001
2016-01-19,-9.3,-15.5,-3.0,615S001
2016-01-20,-4.5,-5.5,-3.5,615S001
2016-01-21,-5.5,-8.0,-3.0,615S001
2016-01-22,-6.8,-12.0,-1.5,615S001
2016-01-23,-6.8,-11.0,-2.5,615S001
2016-01-24,-5.0,-11.0,1.0,615S001
2016-01-25,1.8,-2.5,6.0,615S001
2016-01-26,2.8,-1.0,6.5,615S001
2016-01-27,-1.5,-4.0,1.0,615S001
2016-01-28,-0.3,-2.0,1.5,615S001
2016-01-29,-5.5,-9.0,-2.0,615S001
2016-01-30,-2.3,-9.5,5.0,615S001
2016-01-31,4.3,-2.0,10.5,615S001
2016-02-01,6.3,1.5,11.0,615S001
2016-02-02,2.5,-2.5,7.5,615S001
2016-02-03,7.8,-0.5,16.0,615S001
2016-02-04,1.8,0.0,3.5,615S001
2016-02-05,-1.3,-4.0,1.5,615S001
2016-02-06,1.0,-2.0,4.0,615S001
2016-02-07,1.3,-3.0,5.5,615S001
2016-02-08,1.0,-1.5,3.5,615S001
2016-02-09,-1.0,-3.0,1.0,615S001
2016-02-10,-4.5,-6.0,-3.0,615S001
2016-02-11,-12.8,-18.0,-7.5,615S001
2016-02-12,-8.5,-13.0,-4.0,615S001
2016-02-13,-22.0,-26.5,-17.5,615S001
2016-02-14,-15.8,-25.5,-6.0,615S001
2016-02-15,-8.0,-15.0,-1.0,615S001
2016-02-16,-2.0,-4.0,0.0,615S001
2016-02-17,-2.8,-5.0,-0.5,615S001
2016-02-18,-9.5,-18.5,-0.5,615S001
2016-02-19,-1.8,-12.0,8.5,615S001
2016-02-20,7.8,3.0,12.5,615S001
2016-02-21,3.3,1.0,5.5,615S001
2016-02-22,-2.0,-5.5,1.5,615S001
2016-02-23,-2.5,-7.0,2.0,615S001
2016-02-24,-0.3,-2.5,2.0,615S001
2016-02-25,-1.3,-3.0,0.5,615S001
2016-02-26,-7.0,-11.5,-2.5,615S001
2016-02-27,-1.0,-6.5,4.5,615S001
2016-02-28,7.3,0.5,14.0,615S001
2016-02-29,1.3,-3.0,5.5,615S001
2016-03-01,-9.0,-10.0,-8.0,615S001
2016-03-02,-8.0,-11.5,-4.5,615S001
2016-03-03,-7.3,-11.0,-3.5,615S001
2016-03-04,-4.5,-9.5,0.5,615S001
2016-03-05,-3.5,-8.5,1.5,615S001
2016-03-06,-2.3,-11.5,7.0,615S001
2016-03-07,4.8,-1.0,10.5,615S001
2016-03-08,8.3,2.0,14.5,615S001
2016-03-09,10.8,2.5,19.0,615S001
2016-03-10,9.3,7.5,11.0,615S001
2016-03-11,5.3,1.0,9.5,615S001
2016-03-12,7.3,-3.5,18.0,615S001
2016-03-13,5.8,2.5,9.0,615S001
2016-03-14,5.8,3.5,8.0,615S001
2016-03-15,7.8,6.0,9.5,615S001
2016-03-16,8.5,4.0,13.0,615S001
2016-03-17,4.8,0.0,9.5,615S001
2016-03-18,3.8,2.0,5.5,615S001
2016-03-19,-1.3,-6.5,4.0,615S001
2016-03-20,-1.0,-6.5,4.5,615S001
2016-03-21,-0.3,-4.5,4.0,615S001
2016-03-22,0.3,-5.5,6.0,615S001
2016-03-23,,,,615S001
2016-03-24,,,,615S001
2016-03-25,,,,615S001
2016-03-26,0.8,-6.5,8.0,615S001
2016-03-27,,,,615S001
2016-03-28,,,,615S001
2016-03-29,3.0,-1.5,7.5,615S001
2016-03-30,4.0,-4.5,12.5,615S001
2016-03-31,9.8,5.0,14.5,615S001
2016-04-01,8.0,6.5,9.5,615S001
2016-04-02,1.5,-1.5,4.5,615S001
2016-04-03,-4.8,-8.0,-1.5,615S001
2016-04-04,-4.0,-7.0,-1.0,615S001
2016-04-05,-5.3,-12.0,1.5,615S001
2016-04-06,1.8,-4.0,7.5,615S001
2016-04-07,3.5,0.5,6.5,615S001
2016-04-08,-0.3,-5.0,4.5,615S001
2016-04-09,-3.0,-6.0,0.0,615S001
2016-04-10,-1.8,-9.0,5.5,615S001
2016-04-11,4.8,-2.0,11.5,615S001
2016-04-12,2.5,-1.5,6.5,615S001
2016-04-13,1.3,-5.0,7.5,615S001
2016-04-14,,,,615S001
2016-04-15,,,,615S001
2016-04-16,11.0,3.0,19.0,615S001
2016-04-17,12.5,2.5,22.5,615S001
2016-04-18,14.3,4.0,24.5,615S001
2016-04-19,11.5,6.0,17.0,615S001
