date,temp_mean,temp_min,temp_max,climate_id
2016-01-01,-7.2,-11.2,-3.1,6072223.0
2016-01-02,-3.9,-4.8,-3.0,6072223.0
2016-01-03,-14.4,-23.9,-4.9,6072223.0
2016-01-04,-21.4,-26.5,-16.3,6072223.0
2016-01-05,-14.9,-27.0,-2.8,6072223.0
2016-01-06,-1.3,-3.4,0.9,6072223.0
2016-01-07,-1.1,-2.1,0.0,6072223.0
2016-01-08,-2.7,-5.6,0.3,6072223.0
2016-01-09,-2.5,-5.7,0.8,6072223.0
2016-01-10,-8.6,-18.2,1.1,6072223.0
2016-01-11,-20.6,-26.1,-15.1,6072223.0
2016-01-12,-20.5,-28.2,-12.7,6072223.0
2016-01-13,-24.1,-28.1,-20.0,6072223.0
2016-01-14,-21.2,-25.7,-16.7,6072223.0
2016-01-15,-19.9,-27.8,-11.9,6072223.0
2016-01-16,-15.8,-19.4,-12.1,6072223.0
2016-01-17,-23.4,-30.6,-16.2,6072223.0
2016-01-18,-20.7,-23.6,-17.7,6072223.0
2016-01-19,-14.1,-18.7,-9.5,6072223.0
2016-01-20,-11.9,-15.1,-8.7,6072223.0
2016-01-21,-10.5,-13.6,-7.4,6072223.0
2016-01-22,-11.5,-14.6,-8.4,6072223.0
2016-01-23,-15.3,-17.2,-13.3,6072223.0
2016-01-24,-10.0,-16.6,-3.3,6072223.0
2016-01-25,-5.9,-9.5,-2.2,6072223.0
2016-01-26,-6.6,-11.8,-1.4,6072223.0
2016-01-27,-9.6,-15.8,-3.3,6072223.0
2016-01-28,-9.9,-18.5,-1.2,6072223.0
2016-01-29,-21.5,-26.3,-16.6,6072223.0
2016-01-30,-12.4,-24.6,-0.1,6072223.0
2016-01-31,-0.1,-2.1,2.0,6072223.0
2016-02-01,-11.2,-21.0,-1.4,6072223.0
2016-02-02,-12.6,-19.3,-5.8,6072223.0
2016-02-03,-7.3,-11.2,-3.3,6072223.0
2016-02-04,-15.3,-19.4,-11.2,6072223.0
2016-02-05,-16.3,-27.1,-5.5,6072223.0
2016-02-06,-11.2,-19.2,-3.2,6072223.0
2016-02-07,-14.7,-20.1,-9.2,6072223.0
2016-02-08,-6.5,-9.2,-3.7,6072223.0
2016-02-09,-11.0,-16.1,-5.9,6072223.0
2016-02-10,-19.6,-23.1,-16.1,6072223.0
2016-02-11,-22.5,-28.1,-16.8,6072223.0
2016-02-12,-26.8,-34.4,-19.2,6072223.0
2016-02-13,-31.4,-37.3,-25.4,6072223.0
2016-02-14,-30.3,-40.9,-19.6,6072223.0
2016-02-15,-18.1,-26.1,-10.1,6072223.0
2016-02-16,-8.8,-11.9,-5.7,6072223.0
2016-02-17,,,,6072223.0
2016-02-18,-17.2,-28.9,-5.5,6072223.0
2016-02-19,-7.4,-12.1,-2.6,6072223.0
2016-02-20,-0.8,-2.6,1.1,6072223.0
2016-02-21,-12.6,-23.6,-1.5,6072223.0
2016-02-22,-19.1,-26.9,-11.3,6072223.0
