date,temp_mean,temp_min,temp_max,climate_id
2016-01-01,-1.1,-2.9,0.7,6158355
2016-01-02,-0.7,-2.9,1.5,6158355
2016-01-03,-3.9,-10.1,2.3,6158355
2016-01-04,-12.1,-14.2,-9.9,6158355
2016-01-05,,-13.1,,6158355
2016-01-06,-1.1,-4.5,2.4,6158355
2016-01-07,0.7,-2.4,3.7,6158355
2016-01-08,,-0.1,,6158355
2016-01-09,5.8,3.4,8.1,6158355
2016-01-10,1.2,-5.5,7.8,6158355
2016-01-11,-7.1,-8.8,-5.3,6158355
2016-01-12,-4.5,-8.2,-0.8,6158355
2016-01-13,-7.5,-8.9,-6.1,6158355
2016-01-14,-4.2,-7.4,-0.9,6158355
2016-01-15,1.8,-2.1,5.7,6158355
2016-01-16,0.6,-2.7,3.9,6158355
2016-01-17,-4.4,-9.1,0.3,6158355
2016-01-18,-8.4,-10.1,-6.6,6158355
2016-01-19,-8.0,-13.3,-2.6,6158355
2016-01-20,-4.5,-6.3,-2.7,6158355
2016-01-21,-4.3,-6.5,-2.1,6158355
2016-01-22,-4.3,-6.8,-1.8,6158355
2016-01-23,-6.1,-9.7,-2.5,6158355
2016-01-24,-3.9,-8.0,0.2,6158355
2016-01-25,2.5,-0.1,5.1,6158355
2016-01-26,4.3,1.6,7.0,6158355
2016-01-27,-0.2,-2.0,1.7,6158355
2016-01-28,0.8,-0.8,2.3,6158355
2016-01-29,-3.2,-7.6,1.3,6158355
2016-01-30,-0.2,-6.8,6.4,6158355
2016-01-31,6.4,2.9,9.9,6158355
2016-02-01,5.9,1.8,9.9,6158355
2016-02-02,1.8,0.8,2.7,6158355
2016-02-03,9.0,2.3,15.6,6158355
2016-02-04,2.1,-0.3,4.5,6158355
2016-02-05,0.1,-2.0,2.2,6158355
2016-02-06,2.3,0.0,4.6,6158355
2016-02-07,2.8,-0.5,6.0,6158355
2016-02-08,1.5,-1.4,4.4,6158355
2016-02-09,0.1,-2.0,2.2,6158355
2016-02-10,-5.3,-10.4,-0.1,6158355
2016-02-11,-12.6,-16.2,-9.0,6158355
2016-02-12,-8.9,-14.4,-3.4,6158355
2016-02-13,-19.5,-24.7,-14.3,6158355
2016-02-14,-16.0,-22.4,-9.6,6158355
2016-02-15,-4.8,-9.6,0.0,6158355
2016-02-16,-0.2,-0.8,0.5,6158355
2016-02-17,-4.7,-9.3,0.0,6158355
2016-02-18,-7.0,-11.0,-3.0,6158355
2016-02-19,2.4,-3.3,8.1,6158355
2016-02-20,8.9,4.8,12.9,6158355
2016-02-21,3.3,-1.0,7.6,6158355
2016-02-22,-1.4,-3.8,1.0,6158355
2016-02-23,-1.0,-2.7,0.8,6158355
2016-02-24,1.2,-0.4,2.7,6158355
2016-02-25,-1.9,-5.9,2.1,6158355
2016-02-26,-6.2,-10.0,-2.3,6158355
2016-02-27,1.0,-4.0,5.9,6158355
2016-02-28,8.8,3.2,14.4,6158355
2016-02-29,2.5,-6.3,11.3,6158355
2016-03-01,-8.2,-10.3,-6.1,6158355
2016-03-02,-7.1,-10.3,-3.8,6158355
2016-03-03,-6.1,-9.1,-3.0,6158355
2016-03-04,-1.9,-4.7,0.9,6158355
2016-03-05,-1.1,-2.9,0.8,6158355
2016-03-06,-1.1,-4.5,2.3,6158355
2016-03-07,7.1,1.8,12.3,6158355
2016-03-08,8.5,5.4,11.6,6158355
2016-03-09,12.7,6.7,18.6,6158355
2016-03-10,9.3,3.4,15.2,6158355
2016-03-11,5.5,2.4,8.6,6158355
2016-03-12,8.7,0.7,16.7,6158355
2016-03-13,6.4,3.7,9.1,6158355
2016-03-14,6.7,3.7,9.7,6158355
2016-03-15,8.7,6.9,10.4,6158355
2016-03-16,8.3,4.0,12.6,6158355
2016-03-17,7.8,4.4,11.1,6158355
2016-03-18,2.9,-1.4,7.1,6158355
2016-03-19,-1.5,-4.1,1.2,6158355
2016-03-20,-0.4,-3.0,2.2,6158355
2016-03-21,1.6,-1.9,5.0,6158355
2016-03-22,1.9,-1.5,5.3,6158355
2016-03-23,2.4,-0.2,5.0,6158355
2016-03-24,-0.4,-1.5,0.8,6158355
2016-03-25,0.7,-1.0,2.3,6158355
2016-03-26,2.3,-1.4,5.9,6158355
2016-03-27,6.4,0.9,11.8,6158355
2016-03-28,6.9,3.2,10.5,6158355
2016-03-29,3.7,-0.2,7.6,6158355
2016-03-30,5.9,1.0,10.8,6158355
2016-03-31,11.6,8.5,14.6,6158355
2016-04-01,8.7,4.4,12.9,6158355
2016-04-02,1.9,-2.3,6.1,6158355
2016-04-03,,,,6158355
2016-04-04,-3.2,-5.7,-0.7,6158355
2016-04-05,-3.3,-6.8,0.2,6158355
2016-04-06,3.0,-1.2,7.1,6158355
2016-04-07,4.1,-0.1,8.3,6158355
2016-04-08,1.0,-3.0,5.0,6158355
2016-04-09,-2.2,-5.1,0.8,6158355
2016-04-10,-2.3,-5.9,1.4,6158355
2016-04-11,5.8,1.3,10.3,6158355
2016-04-12,3.8,0.0,7.5,6158355
2016-04-13,2.5,-1.0,6.0,6158355
2016-04-14,,1.5,,6158355
2016-04-15,8.6,4.6,12.6,6158355
2016-04-16,12.0,7.6,16.3,6158355
2016-04-17,14.8,8.9,20.6,6158355
2016-04-18,16.6,9.8,23.3,6158355
2016-04-19,11.3,7.2,15.4,6158355
