date,temp_mean,temp_min,temp_max,climate_id
2016-01-01,-4.5,-6.7,-2.2,6057591
2016-01-02,-2.1,-5.0,0.9,6057591
2016-01-03,-7.4,-13.2,-1.6,6057591
2016-01-04,-17.5,-22.8,-12.1,6057591
2016-01-05,-6.9,-14.6,0.9,6057591
2016-01-06,0.3,-1.4,2.0,6057591
2016-01-07,0.6,-0.8,2.0,6057591
2016-01-08,1.5,0.1,2.8,6057591
2016-01-09,-1.0,-3.6,1.7,6057591
2016-01-10,-8.2,-13.1,-3.3,6057591
2016-01-11,-11.0,-13.7,-8.3,6057591
2016-01-12,-14.7,-21.3,-8.1,6057591
2016-01-13,-16.6,-23.8,-9.3,6057591
2016-01-14,-12.6,-16.1,-9.1,6057591
2016-01-15,-10.6,-12.4,-8.8,6057591
2016-01-16,-12.0,-15.7,-8.2,6057591
2016-01-17,-14.7,-18.3,-11.1,6057591
2016-01-18,-18.2,-21.7,-14.6,6057591
2016-01-19,-10.6,-16.0,-5.2,6057591
2016-01-20,-11.0,-16.0,-5.9,6057591
2016-01-21,-8.4,-11.9,-4.9,6057591
2016-01-22,-5.6,-8.0,-3.2,6057591
2016-01-23,-6.4,-9.2,-3.5,6057591
2016-01-24,-2.7,-3.5,-1.8,6057591
2016-01-25,-2.1,-3.0,-1.2,6057591
2016-01-26,-5.8,-11.0,-0.6,6057591
2016-01-27,-6.2,-10.8,-1.6,6057591
2016-01-28,-6.9,-14.7,0.9,6057591
2016-01-29,-15.7,-25.1,-6.2,6057591
2016-01-30,-1.2,-6.2,3.8,6057591
2016-01-31,2.0,0.5,3.4,6057591
2016-02-01,-1.9,-5.3,1.5,6057591
2016-02-02,-2.2,-4.7,0.3,6057591
2016-02-03,-6.9,-12.8,-0.9,6057591
2016-02-04,-11.7,-17.3,-6.1,6057591
2016-02-05,-6.7,-10.9,-2.4,6057591
2016-02-06,-3.8,-5.7,-1.8,6057591
2016-02-07,-1.2,-3.0,0.7,6057591
2016-02-08,-0.5,-2.8,1.9,6057591
2016-02-09,-8.4,-15.0,-1.8,6057591
2016-02-10,-16.5,-19.9,-13.1,6057591
2016-02-11,-15.7,-23.2,-8.2,6057591
2016-02-12,-17.0,-24.9,-9.1,6057591
2016-02-13,-21.8,-27.1,-16.5,6057591
2016-02-14,-17.9,-26.6,-9.2,6057591
2016-02-15,-11.6,-17.2,-5.9,6057591
2016-02-16,-4.6,-8.0,-1.1,6057591
2016-02-17,-11.9,-15.8,-8.0,6057591
2016-02-18,-10.1,-18.8,-1.3,6057591
2016-02-19,0.1,-2.9,3.1,6057591
2016-02-20,1.3,0.3,2.2,6057591
2016-02-21,-6.0,-12.9,0.9,6057591
2016-02-22,-7.2,-10.6,-3.7,6057591
2016-02-23,-2.3,-6.5,1.9,6057591
2016-02-24,0.2,-2.8,3.1,6057591
2016-02-25,-5.4,-9.6,-1.1,6057591
2016-02-26,-8.5,-15.9,-1.0,6057591
