date,temp_mean,temp_min,temp_max,climate_id
2016-01-01,-0.8,-2.5,1.0,6150689.0
2016-01-02,-0.5,-4.0,3.0,6150689.0
2016-01-03,-3.3,-9.0,2.5,6150689.0
2016-01-04,-14.0,-18.0,-10.0,6150689.0
2016-01-05,-10.0,-19.0,-1.0,6150689.0
2016-01-06,-1.3,-5.5,3.0,6150689.0
2016-01-07,0.0,-5.0,5.0,6150689.0
2016-01-08,-0.8,-6.0,4.5,6150689.0
2016-01-09,3.8,2.0,5.5,6150689.0
2016-01-10,2.3,-2.0,6.5,6150689.0
2016-01-11,-7.0,-10.0,-4.0,6150689.0
2016-01-12,-5.0,-10.0,0.0,6150689.0
2016-01-13,-9.8,-14.0,-5.5,6150689.0
2016-01-14,-6.3,-12.0,-0.5,6150689.0
2016-01-15,-4.3,-7.5,-1.0,6150689.0
2016-01-16,-2.3,-6.0,1.5,6150689.0
2016-01-17,-4.5,-8.5,-0.5,6150689.0
2016-01-18,-13.3,-17.5,-9.0,6150689.0
2016-01-19,-13.5,-19.5,-7.5,6150689.0
2016-01-20,-9.0,-14.0,-4.0,6150689.0
2016-01-21,-7.0,-11.5,-2.5,6150689.0
2016-01-22,-9.5,-17.0,-2.0,6150689.0
2016-01-23,-8.5,-13.0,-4.0,6150689.0
2016-01-24,-10.5,-17.0,-4.0,6150689.0
2016-01-25,-2.3,-8.0,3.5,6150689.0
2016-01-26,,,,
2016-01-27,,,,
2016-01-28,,,,
2016-01-29,,,,
2016-01-30,,,,
2016-01-31,,,,
2016-02-01,,,,
2016-02-02,1.0,-2.0,4.0,6150689.0
2016-02-03,4.0,-2.0,10.0,6150689.0
2016-02-04,1.8,-2.5,6.0,6150689.0
2016-02-05,-1.3,-5.5,3.0,6150689.0
2016-02-06,-0.5,-3.0,2.0,6150689.0
2016-02-07,0.0,-4.0,4.0,6150689.0
2016-02-08,-2.0,-5.0,1.0,6150689.0
2016-02-09,-4.3,-6.0,-2.5,6150689.0
2016-02-10,-4.8,-8.0,-1.5,6150689.0
2016-02-11,-13.8,-17.0,-10.5,6150689.0
2016-02-12,-9.8,-16.5,-3.0,6150689.0
2016-02-13,-22.8,-26.5,-19.0,6150689.0
2016-02-14,-21.3,-28.0,-14.5,6150689.0
2016-02-15,-10.8,-20.5,-1.0,6150689.0
2016-02-16,-1.0,-4.0,2.0,6150689.0
2016-02-17,-4.5,-9.0,0.0,6150689.0
2016-02-18,-16.5,-26.0,-7.0,6150689.0
2016-02-19,-7.5,-21.0,6.0,6150689.0
2016-02-20,4.8,1.0,8.5,6150689.0
2016-02-21,3.0,0.0,6.0,6150689.0
2016-02-22,-4.5,-8.5,-0.5,6150689.0
2016-02-23,-6.0,-11.0,-1.0,6150689.0
2016-02-24,-2.3,-6.0,1.5,6150689.0
2016-02-25,-0.5,-3.0,2.0,6150689.0
2016-02-26,-7.5,-13.0,-2.0,6150689.0
2016-02-27,-2.5,-10.0,5.0,6150689.0
2016-02-28,2.0,-3.0,7.0,6150689.0
2016-02-29,-2.0,-6.5,2.5,6150689.0
2016-03-01,-7.5,-13.0,-2.0,6150689.0
2016-03-02,-8.0,-12.0,-4.0,6150689.0
2016-03-03,-10.8,-16.0,-5.5,6150689.0
2016-03-04,-6.0,-12.0,0.0,6150689.0
2016-03-05,-3.3,-7.5,1.0,6150689.0
2016-03-06,-2.3,-8.5,4.0,6150689.0
2016-03-07,2.0,-3.0,7.0,6150689.0
2016-03-08,5.8,1.0,10.5,6150689.0
2016-03-09,8.8,1.0,16.5,6150689.0
2016-03-10,6.5,2.5,10.5,6150689.0
2016-03-11,4.3,0.5,8.0,6150689.0
