date,temp_mean,temp_min,temp_max,climate_id
2016-01-01,-1.6,-3.2,0.0,6155875.0
2016-01-02,-1.8,-4.3,0.7,6155875.0
2016-01-03,-5.8,-13.4,1.8,6155875.0
2016-01-04,-14.1,-16.7,-11.4,6155875.0
2016-01-05,-10.4,-17.9,-2.9,6155875.0
2016-01-06,-4.9,-11.4,1.7,6155875.0
2016-01-07,-3.0,-9.0,3.1,6155875.0
2016-01-08,-1.3,-6.1,3.6,6155875.0
2016-01-09,4.6,2.5,6.6,6155875.0
2016-01-10,0.7,-5.6,7.0,6155875.0
2016-01-11,-7.6,-9.9,-5.3,6155875.0
2016-01-12,-4.9,-9.0,-0.8,6155875.0
2016-01-13,-10.1,-13.4,-6.7,6155875.0
2016-01-14,,,,6155875.0
2016-01-15,-1.0,-3.3,1.3,6155875.0
2016-01-16,-0.7,-4.7,3.4,6155875.0
2016-01-17,-5.3,-9.9,-0.7,6155875.0
2016-01-18,-11.8,-14.6,-9.0,6155875.0
2016-01-19,-9.9,-16.4,-3.4,6155875.0
2016-01-20,-5.0,-6.8,-3.2,6155875.0
2016-01-21,-8.3,-12.5,-4.0,6155875.0
2016-01-22,-7.4,-12.4,-2.4,6155875.0
2016-01-23,-9.3,-12.8,-5.7,6155875.0
2016-01-24,-7.3,-12.9,-1.7,6155875.0
2016-01-25,0.1,-3.0,3.2,6155875.0
2016-01-26,3.6,1.0,6.2,6155875.0
2016-01-27,,,,6155875.0
2016-01-28,0.2,-1.1,1.5,6155875.0
2016-01-29,-4.9,-10.2,0.4,6155875.0
2016-01-30,-1.9,-8.4,4.7,6155875.0
2016-01-31,2.5,-3.9,8.9,6155875.0
2016-02-01,4.5,0.2,8.8,6155875.0
2016-02-02,1.6,-0.3,3.5,6155875.0
2016-02-03,6.3,0.5,12.1,6155875.0
2016-02-04,0.9,-2.1,3.9,6155875.0
2016-02-05,-2.4,-5.2,0.4,6155875.0
2016-02-06,0.8,-2.0,3.5,6155875.0
2016-02-07,-0.7,-5.7,4.4,6155875.0
2016-02-08,-0.5,-3.8,2.8,6155875.0
2016-02-09,-2.4,-4.2,-0.5,6155875.0
2016-02-10,-6.8,-11.7,-1.9,6155875.0
2016-02-11,-14.0,-17.9,-10.1,6155875.0
2016-02-12,-10.4,-16.3,-4.4,6155875.0
2016-02-13,-21.7,-27.1,-16.3,6155875.0
2016-02-14,-19.0,-25.7,-12.3,6155875.0
2016-02-15,-7.2,-13.6,-0.8,6155875.0
2016-02-16,-1.4,-2.1,-0.6,6155875.0
2016-02-17,-8.7,-16.1,-1.3,6155875.0
2016-02-18,-14.3,-22.6,-6.0,6155875.0
2016-02-19,-1.2,-9.1,6.8,6155875.0
2016-02-20,7.4,2.8,11.9,6155875.0
2016-02-21,2.3,-1.5,6.1,6155875.0
2016-02-22,-3.0,-5.9,-0.1,6155875.0
2016-02-23,-2.6,-6.8,1.7,6155875.0
2016-02-24,0.5,-1.4,2.4,6155875.0
2016-02-25,-3.5,-8.3,1.3,6155875.0
2016-02-26,-8.2,-12.4,-4.0,6155875.0
2016-02-27,-2.7,-10.1,4.7,6155875.0
2016-02-28,5.3,-0.5,11.0,6155875.0
2016-02-29,-0.1,-8.3,8.1,6155875.0
2016-03-01,-9.5,-11.1,-7.8,6155875.0
2016-03-02,-9.6,-13.4,-5.7,6155875.0
2016-03-03,-11.2,-16.6,-5.8,6155875.0
2016-03-04,-3.3,-6.3,-0.3,6155875.0
2016-03-05,-3.5,-7.5,0.6,6155875.0
2016-03-06,-4.1,-9.9,1.8,6155875.0
2016-03-07,5.2,0.8,9.6,6155875.0
2016-03-08,6.8,2.4,11.2,6155875.0
2016-03-09,8.2,0.9,15.4,6155875.0
2016-03-10,6.8,1.9,11.6,6155875.0
2016-03-11,2.7,-3.6,8.9,6155875.0
2016-03-12,3.5,-4.8,11.7,6155875.0
2016-03-13,4.7,-0.7,10.0,6155875.0
2016-03-14,5.8,4.1,7.4,6155875.0
2016-03-15,7.3,5.5,9.0,6155875.0
2016-03-16,4.9,-0.7,10.5,6155875.0
2016-03-17,3.3,-2.6,9.2,6155875.0
2016-03-18,0.7,-3.8,5.1,6155875.0
2016-03-19,-3.3,-7.7,1.1,6155875.0
2016-03-20,-2.2,-6.6,2.2,6155875.0
2016-03-21,-1.6,-7.0,3.9,6155875.0
2016-03-22,-1.8,-7.9,4.4,6155875.0
2016-03-23,1.6,-1.6,4.7,6155875.0
2016-03-24,-1.6,-2.8,-0.3,6155875.0
2016-03-25,-3.4,-7.5,0.7,6155875.0
2016-03-26,-1.6,-8.9,5.8,6155875.0
2016-03-27,4.5,-4.7,13.7,6155875.0
2016-03-28,4.8,0.9,8.7,6155875.0
2016-03-29,1.3,-4.2,6.8,6155875.0
2016-03-30,1.8,-5.7,9.2,6155875.0
2016-03-31,9.5,5.8,13.1,6155875.0
2016-04-01,3.9,-2.6,10.3,6155875.0
2016-04-02,0.9,-2.8,4.5,6155875.0
