date,temp_mean,temp_min,temp_max
2016-04-06,-0.2,-2.4,2.0
2016-04-07,-3.5,-8.7,1.8
2016-04-08,-6.6,-11.2,-2.0
2016-04-09,-9.3,-15.6,-2.9
2016-04-10,-0.9,-3.2,1.5
2016-04-11,-0.3,-3.0,2.5
2016-04-12,-1.7,-5.4,2.1
2016-04-13,-0.6,-7.6,6.4
2016-04-14,4.7,0.2,9.2
2016-04-15,10.0,1.1,18.9
2016-04-16,7.1,-0.8,14.9
2016-04-17,5.2,-1.4,11.8
2016-04-18,3.0,-2.6,8.6
2016-04-19,6.7,-3.7,17.1
2016-04-20,7.2,-3.3,17.7
2016-04-21,7.6,-0.1,15.2
2016-04-22,2.5,-3.8,8.8
2016-04-23,1.4,-6.0,8.8
2016-04-24,4.3,0.4,8.2
2016-04-25,2.8,-0.7,6.2
2016-04-26,3.0,-3.8,9.8
2016-04-27,2.8,-6.2,11.7
2016-04-28,2.9,-3.2,9.0
2016-04-29,4.7,-4.1,13.5
2016-04-30,6.8,1.5,12.0
2016-05-01,5.0,-3.9,13.8
2016-05-02,7.7,-3.2,18.6
2016-05-03,10.5,2.6,18.4
2016-05-04,7.1,-1.0,15.1
2016-05-05,7.9,-2.9,18.7
2016-05-06,14.0,4.0,23.9
2016-05-07,9.0,1.0,17.0
2016-05-08,6.0,-2.0,14.0
2016-05-09,5.0,-3.1,13.1
2016-05-10,9.3,3.0,15.6
2016-05-11,7.3,1.3,13.2
2016-05-12,12.6,6.9,18.3
2016-05-13,5.1,0.4,9.7
2016-05-14,2.6,-1.1,6.2
2016-05-15,5.5,-2.3,13.3
2016-05-16,6.1,-0.6,12.7
2016-05-17,8.2,-1.7,18.0
2016-05-18,9.7,-1.3,20.6
2016-05-19,12.2,3.4,21.0
2016-05-20,12.4,-0.4,25.1
2016-05-21,16.5,5.2,27.7
2016-05-22,14.7,2.8,26.5
2016-05-23,16.9,5.2,28.6
2016-05-24,14.5,11.1,17.8
2016-05-25,11.4,9.2,13.6
2016-05-26,12.2,8.8,15.5
2016-05-27,10.9,8.3,13.5
2016-05-28,13.6,10.7,16.5
2016-05-29,15.6,12.9,18.3
2016-05-30,15.0,7.8,22.1
2016-05-31,8.1,4.3,11.8
2016-06-01,11.9,8.3,15.4
2016-06-02,13.0,6.7,19.3
2016-06-03,12.9,8.8,17.0
2016-06-04,10.1,9.1,11.1
2016-06-05,15.1,9.9,20.2
2016-06-06,10.9,9.0,12.8
2016-06-07,9.2,3.2,15.2
2016-06-08,9.8,0.0,19.6
2016-06-09,11.9,4.9,18.8
2016-06-10,11.4,6.3,16.4
2016-06-11,15.1,7.0,23.2
2016-06-12,12.1,3.4,20.8
2016-06-13,12.8,9.7,15.8
2016-06-14,14.3,10.2,18.3
2016-06-15,11.4,9.5,13.2
2016-06-16,18.5,9.5,27.4
2016-06-17,18.3,8.9,27.6
2016-06-18,21.4,13.2,29.5
2016-06-19,21.3,12.3,30.2
2016-06-20,15.8,8.6,22.9
2016-06-21,15.1,7.1,23.1
2016-06-22,12.8,3.8,21.7
2016-06-23,17.5,8.4,26.6
2016-06-24,19.0,9.1,28.9
2016-06-25,16.2,12.1,20.3
2016-06-26,20.0,13.6,26.4
2016-06-27,13.2,8.5,17.9
2016-06-28,14.6,6.5,22.6
2016-06-29,17.8,7.9,27.6
2016-06-30,13.3,7.6,19.0
2016-07-01,16.1,8.0,24.2
2016-07-02,17.7,9.5,25.9
2016-07-03,18.4,9.3,27.4
2016-07-04,18.2,11.3,25.0
2016-07-05,20.1,13.8,26.3
2016-07-06,18.7,13.6,23.8
2016-07-07,16.8,14.0,19.5
2016-07-08,17.2,13.6,20.7
2016-07-09,17.6,11.2,24.0
2016-07-10,15.2,9.0,21.3
2016-07-11,16.5,14.8,18.1
2016-07-12,21.5,15.9,27.0
2016-07-13,22.6,18.0,27.1
2016-07-14,16.4,12.8,20.0
2016-07-15,13.7,7.7,19.7
2016-07-16,14.4,5.1,23.7
2016-07-17,19.1,13.8,24.4
2016-07-18,16.4,9.8,22.9
2016-07-19,15.8,6.9,24.7
2016-07-20,21.3,13.6,29.0
2016-07-21,25.8,19.4,32.2
2016-07-22,24.7,18.4,30.9
2016-07-23,19.5,14.7,24.3
2016-07-24,23.2,17.7,28.7
2016-07-25,21.9,15.7,28.1
2016-07-26,22.2,13.8,30.5
2016-07-27,18.1,12.0,24.1
2016-07-28,16.3,8.6,23.9
2016-07-29,16.4,7.6,25.1
2016-07-30,15.6,7.2,23.9
2016-07-31,18.6,10.6,26.5
2016-08-01,18.8,9.7,27.9
2016-08-02,21.8,14.9,28.7
2016-08-03,21.5,12.3,30.7
2016-08-04,23.4,17.0,29.7
2016-08-05,20.3,15.1,25.5
2016-08-06,17.8,10.8,24.8
2016-08-07,17.3,8.2,26.4
2016-08-08,17.6,9.1,26.1
2016-08-09,23.2,15.1,31.2
2016-08-10,12.8,7.9,17.6
2016-08-11,15.3,12.8,17.8
2016-08-12,,15.0,
2016-08-13,17.4,15.3,19.4
2016-08-14,19.0,11.9,26.1
2016-08-15,18.8,9.7,27.9
2016-08-16,21.0,15.3,26.6
2016-08-17,,,28.6
2016-08-18,21.1,12.7,29.4
2016-08-19,20.6,15.3,25.8
2016-08-20,16.5,12.7,20.3
2016-08-21,14.6,8.1,21.0
2016-08-22,16.7,8.4,24.9
2016-08-23,21.1,15.0,27.1
2016-08-24,21.6,15.2,27.9
2016-08-25,19.3,13.1,25.4
2016-08-26,15.4,9.8,21.0
2016-08-27,15.5,8.0,22.9
2016-08-28,16.8,9.5,24.0
2016-08-29,19.4,13.6,25.2
2016-08-30,18.6,12.8,24.4
2016-08-31,16.9,12.5,21.2
2016-09-01,13.5,6.6,20.3
2016-09-02,12.8,2.7,22.8
2016-09-03,15.2,5.8,24.5
2016-09-04,15.9,7.3,24.5
2016-09-05,20.9,17.8,23.9
2016-09-06,19.5,12.6,26.3
2016-09-07,16.6,12.2,20.9
2016-09-08,16.0,9.5,22.4
2016-09-09,16.6,8.2,25.0
2016-09-10,12.7,6.3,19.1
2016-09-11,14.6,5.8,23.3
2016-09-12,17.7,10.2,25.1
2016-09-13,12.6,8.6,16.5
2016-09-14,11.4,4.7,18.1
2016-09-15,11.2,1.7,20.7
2016-09-16,16.8,13.7,19.9
2016-09-17,18.3,14.7,21.9
2016-09-18,17.0,13.2,20.8
2016-09-19,16.5,9.9,23.0
2016-09-20,14.7,5.4,23.9
2016-09-21,12.5,5.4,19.5
2016-09-22,12.7,5.9,19.4
2016-09-23,9.7,1.9,17.4
2016-09-24,11.1,2.8,19.4
2016-09-25,15.8,12.9,18.7
2016-09-26,12.2,10.4,13.9
2016-09-27,11.5,8.6,14.3
2016-09-28,11.9,6.7,17.0
2016-09-29,10.8,3.4,18.1
2016-09-30,11.1,2.9,19.2
2016-10-01,12.0,4.0,20.0
2016-10-02,12.0,3.5,20.4
2016-10-03,10.4,1.2,19.5
2016-10-04,,4.5,
2016-10-05,14.6,11.3,17.8
2016-10-06,,9.8,
2016-10-07,,5.5,
2016-10-08,4.0,-2.0,9.9
2016-10-09,2.7,-4.9,10.2
2016-10-10,13.0,5.0,21.0
2016-10-11,13.6,9.8,17.4
2016-10-12,5.1,0.4,9.8
2016-10-13,3.4,-0.5,7.3
2016-10-14,7.2,0.5,13.9
2016-10-15,15.6,11.9,19.3
2016-10-16,7.8,3.1,12.5
2016-10-17,10.3,8.9,11.6
2016-10-18,10.7,5.0,16.3
2016-10-19,4.8,0.9,8.6
2016-10-20,2.9,-1.7,7.4
2016-10-21,2.4,-2.3,7.1
2016-10-22,6.1,0.3,11.8
2016-10-23,4.8,-0.2,9.7
2016-10-24,2.9,-4.4,10.2
2016-10-25,0.9,-5.5,7.3
2016-10-26,5.5,3.8,7.2
2016-10-27,6.4,4.8,8.0
2016-10-28,6.4,4.5,8.2
2016-10-29,6.0,3.2,8.8
2016-10-30,2.8,-3.0,8.6
2016-10-31,5.7,0.1,11.3
2016-11-04,7.7,-4.0,19.3
2016-11-05,7.7,-1.3,16.6
2016-11-06,6.7,-2.2,15.6
2016-11-07,9.0,-0.5,18.4
2016-11-08,6.0,-1.6,13.5
2016-11-09,6.7,-4.1,17.5
2016-11-10,11.1,4.7,17.5
2016-11-11,0.7,-5.6,6.9
2016-11-12,4.5,-7.0,16.0
2016-11-13,5.8,-4.3,15.8
2016-11-14,2.2,-3.7,8.0
2016-11-15,2.1,-2.5,6.7
2016-11-16,,,
2016-11-17,4.0,-1.2,9.1
2016-11-18,-0.5,-4.3,3.4
2016-11-19,,,
2016-11-20,-10.8,-16.6,-5.0
2016-11-21,-10.6,-17.4,-3.7
2016-11-22,-8.6,-17.0,-0.1
2016-11-23,0.5,-0.6,1.5
2016-11-24,-0.8,-2.2,0.7
2016-11-25,,,
2016-11-26,,,
2016-11-27,2.6,0.2,5.0
2016-11-28,,,
2016-11-29,3.9,1.5,6.2
2016-11-30,2.1,0.2,4.0
2016-12-01,-1.8,-3.7,0.2
2016-12-02,-1.6,-3.9,0.8
2016-12-03,-1.6,-3.8,0.7
2016-12-04,-0.8,-2.3,0.8
2016-12-05,-1.0,-4.1,2.1
2016-12-06,0.6,-3.4,4.6
2016-12-07,-3.7,-5.7,-1.6
2016-12-08,-6.3,-8.8,-3.7
2016-12-09,-9.8,-11.5,-8.1
2016-12-10,-15.1,-18.7,-11.5
2016-12-11,-14.8,-19.3,-10.2
2016-12-12,-10.9,-16.2,-5.5
2016-12-13,-19.3,-23.2,-15.4
2016-12-14,-18.4,-21.1,-15.6
2016-12-15,-17.0,-20.5,-13.4
2016-12-16,-15.7,-18.2,-13.1
2016-12-17,-21.1,-25.3,-16.9
2016-12-18,-22.7,-27.1,-18.2
2016-12-19,-13.4,-24.6,-2.2
2016-12-20,,,
2016-12-21,,,
2016-12-22,,,
2016-12-23,,,
2016-12-24,-6.9,-15.0,1.3
2016-12-25,-7.9,-14.6,-1.2
2016-12-26,-2.7,-9.4,4.0
2016-12-27,-13.6,-17.8,-9.3
2016-12-28,-11.5,-19.4,-3.5
2016-12-29,-6.2,-9.0,-3.3
2016-12-30,-11.0,-12.9,-9.0
2016-12-31,-12.1,-16.4,-7.8
2017-01-01,-13.0,-20.9,-5.0
2017-01-02,-12.1,-18.4,-5.7
2017-01-03,-9.1,-12.9,-5.2
2017-01-04,-18.2,-23.4,-13.0
2017-01-05,-20.8,-24.9,-16.7
2017-01-06,-22.5,-28.8,-16.1
2017-01-07,-21.5,-25.8,-17.2
2017-01-08,-19.4,-29.6,-9.2
2017-01-09,-11.2,-16.3,-6.1
2017-01-10,-7.7,-12.9,-2.4
2017-01-11,-19.8,-26.6,-12.9
2017-01-12,-20.7,-31.6,-9.8
2017-01-13,-22.7,-28.4,-16.9
2017-01-14,-13.8,-20.6,-7.0
2017-01-15,-12.6,-24.1,-1.1
2017-01-16,-8.5,-17.9,0.9
2017-01-17,-5.1,-11.2,1.0
2017-01-18,-4.7,-13.5,4.2
2017-01-19,-4.4,-11.1,2.3
2017-01-20,-0.5,-1.8,0.9
2017-01-21,1.3,0.7,1.8
2017-01-22,1.2,0.1,2.2
2017-01-23,0.8,-0.6,2.1
2017-01-24,1.2,-0.8,3.2
2017-01-25,-0.7,-1.7,0.3
2017-01-26,-2.3,-4.1,-0.4
2017-01-27,-4.0,-5.6,-2.3
2017-01-28,-7.5,-11.0,-3.9
2017-01-29,-15.8,-20.7,-10.9
2017-01-30,-13.5,-22.4,-4.6
2017-01-31,-5.6,-8.0,-3.1
2017-02-01,-12.6,-17.1,-8.0
2017-02-02,-16.1,-19.5,-12.7
2017-02-03,-13.7,-19.3,-8.0
2017-02-04,-12.2,-16.9,-7.4
2017-02-05,-13.2,-16.7,-9.6
2017-02-06,-13.8,-15.2,-12.3
2017-02-07,-14.6,-17.3,-11.8
2017-02-08,-17.4,-23.2,-11.6
2017-02-09,-17.5,-23.6,-11.3
2017-02-10,-11.1,-18.5,-3.7
2017-02-11,-11.5,-17.9,-5.1
2017-02-12,-7.7,-13.4,-2.0
2017-02-13,-5.7,-17.1,5.7
2017-02-14,,,
2017-02-15,-14.4,-21.4,-7.3
2017-02-16,-12.6,-22.5,-2.7
2017-02-17,-4.8,-13.3,3.8
2017-02-18,2.0,-7.2,11.2
2017-02-19,1.2,-2.8,5.2
2017-02-20,1.4,-0.3,3.0
2017-02-21,3.3,-1.8,8.3
2017-02-22,1.7,-2.9,6.2
2017-02-23,-3.7,-8.1,0.7
2017-02-24,-10.5,-13.6,-7.4
2017-02-25,-7.7,-11.8,-3.6
2017-02-26,-10.9,-16.7,-5.0
2017-02-27,-9.5,-18.7,-0.3
2017-02-28,-5.9,-8.9,-2.9
2017-03-01,-9.5,-14.2,-4.7
2017-03-02,-13.9,-18.8,-8.9
2017-03-03,-15.2,-23.2,-7.1
2017-03-04,-10.7,-20.9,-0.4
2017-03-05,-0.2,-1.8,1.4
2017-03-06,,,
2017-03-07,-0.2,-6.9,6.6
2017-03-08,-9.4,-11.8,-7.0
2017-03-09,-12.4,-17.4,-7.3
2017-03-10,-16.8,-22.3,-11.3
2017-03-11,-13.4,-19.3,-7.5
2017-03-12,-14.1,-20.6,-7.5
2017-03-13,-13.3,-20.7,-5.8
2017-03-14,-10.6,-19.0,-2.1
2017-03-15,-7.0,-16.2,2.2
2017-03-16,-2.8,-10.9,5.4
2017-03-17,-0.7,-2.6,1.3
2017-03-18,,,
2017-03-19,-0.6,-3.9,2.7
2017-03-20,3.5,-3.1,10.0
2017-03-21,-4.5,-11.3,2.4
2017-03-22,-7.9,-15.7,-0.1
2017-03-23,-1.9,-5.9,2.2
2017-03-24,1.4,-1.3,4.0
2017-03-25,-2.3,-5.1,0.5
2017-03-26,0.5,-1.2,2.1
2017-03-27,4.6,-2.9,12.0
2017-03-28,3.3,-3.7,10.3
2017-03-29,-1.8,-6.2,2.6
2017-03-30,0.7,-4.6,6.0
2017-03-31,4.2,-6.0,14.3
2017-04-01,3.8,-1.2,8.8
2017-04-02,3.4,-2.5,9.3
2017-04-03,6.7,-0.2,13.6
2017-04-04,5.3,-3.1,13.7
2017-04-05,1.9,-5.5,9.3
2017-04-06,2.6,-5.6,10.8
2017-04-07,3.6,-5.2,12.3
2017-04-08,5.2,-4.8,15.1
2017-04-09,10.6,0.2,20.9
2017-04-10,2.2,-2.9,7.2
2017-04-11,1.4,-5.5,8.2
2017-04-12,3.4,-7.1,13.8
2017-04-13,3.7,-4.6,11.9
2017-04-14,4.5,-4.1,13.1
2017-04-15,12.4,5.2,19.5
2017-04-16,0.9,-3.9,5.7
2017-04-17,-0.6,-4.6,3.4
2017-04-18,-0.1,-4.1,4.0
2017-04-19,5.8,2.0,9.6
2017-04-20,3.3,1.2,5.4
2017-04-21,6.8,-1.9,15.4
2017-04-22,8.0,-4.0,19.9
2017-04-23,2.3,-0.7,5.3
2017-04-24,1.1,-1.6,3.8
2017-04-25,2.2,-3.3,7.6
2017-04-26,-3.8,-5.3,-2.2
2017-04-27,-5.0,-6.5,-3.4
2017-04-28,-0.6,-3.6,2.5
2017-04-29,2.6,-5.3,10.4
2017-04-30,2.1,-3.6,7.8
2017-05-01,3.8,0.9,6.6
2017-05-02,,,
2017-05-03,5.4,-4.2,14.9
2017-05-04,7.5,1.7,13.3
2017-05-05,3.9,0.2,7.5
2017-05-06,5.0,-2.0,12.0
2017-05-07,3.6,-3.9,11.1
2017-05-08,3.6,-5.5,12.7
2017-05-09,2.9,-3.1,8.8
2017-05-10,4.4,-2.1,10.8
2017-05-11,9.3,1.1,17.4
2017-05-12,7.3,-1.9,16.4
2017-05-13,7.7,-1.9,17.3
2017-05-14,6.7,-1.4,14.7
2017-05-15,9.1,3.0,15.2
2017-05-16,8.6,4.0,13.2
2017-05-17,10.8,7.3,14.3
2017-05-18,6.3,-0.6,13.2
2017-05-19,5.7,-2.9,14.3
2017-05-20,,,
2017-05-21,,,
2017-05-22,10.7,6.4,15.0
2017-05-23,10.5,6.8,14.2
2017-05-24,10.1,2.3,17.8
2017-05-25,10.3,1.4,19.1
2017-05-26,9.9,4.5,15.3
2017-05-27,14.9,5.8,23.9
2017-05-28,14.1,8.2,19.9
2017-05-29,11.5,9.3,13.7
2017-06-01,11.7,1.9,21.5
2017-06-02,13.1,7.4,18.8
2017-06-03,10.7,6.8,14.6
2017-06-04,11.8,7.0,16.6
2017-06-05,14.2,4.4,23.9
2017-06-06,14.5,4.5,24.4
2017-06-07,,,
2017-06-08,16.6,10.1,23.0
2017-06-09,13.8,7.3,20.3
2017-06-10,17.6,9.9,25.3
2017-06-11,14.0,8.2,19.8
2017-06-12,16.1,6.1,26.1
2017-06-13,13.7,7.7,19.6
2017-06-14,11.8,9.3,14.3
2017-06-15,14.0,10.6,17.4
2017-06-16,16.7,7.3,26.0
2017-06-17,16.7,11.2,22.2
2017-06-18,15.7,11.6,19.7
2017-06-19,13.6,9.2,17.9
2017-06-20,14.7,8.3,21.0
2017-06-21,15.0,6.6,23.3
2017-06-22,17.5,9.3,25.7
2017-06-23,15.2,9.0,21.4
2017-06-24,15.1,10.3,19.8
2017-06-25,12.0,8.9,15.1
2017-06-26,14.5,9.1,19.9
2017-06-27,15.3,5.7,24.8
2017-06-28,13.7,7.8,19.6
2017-06-29,14.4,11.5,17.3
2017-06-30,16.2,11.0,21.4
2017-07-01,15.0,10.5,19.4
2017-07-02,,,
2017-07-03,17.0,10.1,23.8
2017-07-04,15.0,7.6,22.3
2017-07-05,22.6,14.7,30.4
2017-07-06,20.2,11.8,28.5
2017-07-07,17.4,11.3,23.5
2017-07-08,,,
2017-07-09,,,
2017-07-10,19.8,12.4,27.1
2017-07-11,16.1,9.4,22.7
2017-07-12,13.3,11.0,15.6
2017-07-13,14.4,9.5,19.3
2017-07-14,17.6,7.9,27.2
2017-07-15,19.1,11.8,26.4
2017-07-16,14.2,7.3,21.1
2017-07-17,13.8,4.7,22.8
2017-07-18,19.2,11.4,26.9
2017-07-19,17.9,10.6,25.1
2017-07-20,20.0,12.6,27.4
2017-07-21,,,
2017-07-22,,,
2017-07-23,17.2,11.2,23.2
2017-07-24,17.8,8.5,27.0
2017-07-25,16.4,8.8,24.0
2017-07-26,22.3,15.8,28.7
2017-07-27,19.1,12.5,25.6
2017-07-28,19.5,11.8,27.1
2017-07-29,20.3,11.0,29.5
2017-07-30,23.9,15.7,32.1
2017-07-31,22.5,14.8,30.1
2017-08-01,22.8,17.0,28.5
2017-08-02,15.0,9.6,20.4
2017-08-03,14.3,11.0,17.5
2017-08-04,16.0,10.1,21.9
2017-08-05,17.6,11.2,24.0
2017-08-06,15.2,7.7,22.6
2017-08-07,18.2,9.9,26.5
2017-08-08,15.9,11.1,20.7
2017-08-09,14.7,9.0,20.3
2017-08-10,15.8,12.1,19.4
2017-08-11,16.0,7.7,24.2
2017-08-12,18.1,9.2,27.0
2017-08-13,19.8,11.9,27.7
2017-08-14,17.4,11.4,23.4
2017-08-15,15.3,8.2,22.3
2017-08-16,12.8,5.5,20.1
2017-08-17,16.7,15.8,17.5
2017-08-18,18.9,14.5,23.2
2017-08-19,19.1,10.7,27.5
2017-08-20,18.3,10.4,26.2
2017-08-21,16.7,9.5,23.9
2017-08-22,15.8,10.1,21.5
2017-08-23,11.7,4.0,19.3
2017-08-24,11.1,2.1,20.1
2017-08-25,10.4,1.1,19.6
2017-08-26,10.4,1.8,19.0
2017-08-27,14.9,13.8,15.9
2017-08-28,16.1,12.6,19.5
2017-08-29,18.9,12.1,25.7
2017-08-30,13.4,8.3,18.5
2017-08-31,10.8,3.9,17.6
2017-09-01,10.8,2.2,19.3
2017-09-02,16.1,9.5,22.6
2017-09-03,16.3,8.6,23.9
2017-09-04,14.8,10.1,19.5
2017-09-05,11.5,8.0,14.9
2017-09-06,10.5,7.0,13.9
2017-09-07,10.0,4.0,16.0
2017-09-08,9.6,0.9,18.2
2017-09-09,9.8,0.2,19.3
2017-09-10,11.9,2.8,21.0
2017-09-11,17.9,8.9,26.9
2017-09-12,16.2,4.7,27.6
2017-09-13,16.1,8.9,23.3
2017-09-14,16.4,14.6,18.1
2017-09-15,12.9,11.0,14.7
2017-09-16,13.2,11.2,15.2
2017-09-17,10.8,3.8,17.7
2017-09-18,8.5,0.2,16.7
2017-09-19,15.1,13.0,17.2
2017-09-20,14.6,9.2,20.0
2017-09-21,12.3,4.1,20.5
2017-09-22,16.6,10.6,22.6
2017-09-23,21.5,14.9,28.0
2017-09-24,20.4,16.5,24.2
2017-09-25,15.8,12.1,19.5
2017-09-26,10.0,7.5,12.5
2017-09-27,8.8,3.6,14.0
2017-09-28,10.0,1.5,18.4
2017-09-29,8.4,1.7,15.0
2017-09-30,8.1,-0.4,16.6
2017-10-03,15.1,10.4,19.8
2017-10-04,,,
2017-10-05,8.4,1.1,15.6
2017-10-06,7.0,-1.4,15.3
2017-10-07,9.2,4.0,14.4
2017-10-08,10.0,1.6,18.3
2017-10-09,6.7,0.6,12.7
2017-10-10,5.6,-2.1,13.3
2017-10-11,5.3,-3.4,13.9
2017-10-12,10.2,6.7,13.6
2017-10-13,7.9,0.7,15.1
2017-10-14,4.0,-3.4,11.4
2017-10-15,4.5,-1.5,10.5
2017-10-16,5.5,-3.1,14.0
2017-10-17,10.8,2.9,18.6
2017-10-18,10.8,0.4,21.1
2017-10-19,9.8,1.3,18.3
2017-10-20,10.2,-0.5,20.8
2017-10-21,13.3,5.1,21.4
2017-10-22,9.2,1.6,16.8
2017-10-23,10.0,4.1,15.9
2017-10-24,4.8,-1.0,10.6
2017-10-25,-0.2,-5.6,5.2
2017-10-26,2.7,-0.3,5.6
2017-10-27,0.2,-1.1,1.5
2017-10-28,,,
2017-10-29,,,
2017-10-30,,,
2017-10-31,-1.0,-3.9,1.9
2017-11-01,1.2,-1.2,3.5
2017-11-02,1.9,-0.3,4.1
2017-11-03,-1.7,-3.2,-0.1
2017-11-04,1.2,-2.5,4.8
2017-11-05,1.0,-2.8,4.7
2017-11-06,-2.9,-4.8,-0.9
2017-11-07,-4.3,-6.5,-2.0
2017-11-08,-4.5,-7.2,-1.7
2017-11-09,-10.5,-13.9,-7.0
2017-11-10,-8.6,-14.8,-2.3
2017-11-11,-1.9,-3.6,-0.1
2017-11-12,-1.6,-3.1,0.0
2017-11-13,0.2,-1.6,2.0
2017-11-14,3.4,1.8,4.9
2017-11-15,0.7,-3.5,4.9
2017-11-16,-4.0,-6.5,-1.5
2017-11-17,0.4,-1.7,2.5
2017-11-18,-2.1,-6.4,2.2
2017-11-19,-6.8,-8.6,-5.0
2017-11-20,-2.4,-8.0,3.3
2017-11-21,-2.0,-7.3,3.4
2017-11-22,-5.7,-7.9,-3.5
2017-11-23,-0.6,-3.8,2.6
2017-11-24,5.2,2.4,8.0
2017-11-25,-2.5,-7.4,2.5
2017-11-26,-3.7,-7.6,0.3
2017-11-27,-0.1,-6.1,5.9
2017-11-28,0.1,-6.3,6.5
2017-11-29,-2.4,-8.5,3.8
2017-11-30,1.8,-0.3,3.8
2017-12-01,-0.4,-6.6,5.8
2017-12-02,2.2,-1.3,5.6
2017-12-03,2.2,-1.3,5.7
2017-12-04,3.2,1.9,4.5
2017-12-05,-3.6,-10.9,3.8
2017-12-06,-9.9,-12.8,-7.0
2017-12-07,-11.8,-15.2,-8.4
2017-12-08,-12.9,-16.5,-9.2
2017-12-09,-15.4,-19.8,-10.9
2017-12-10,-15.5,-20.7,-10.2
2017-12-11,-13.5,-19.6,-7.3
2017-12-12,-16.6,-19.2,-14.0
2017-12-13,-14.9,-21.7,-8.0
2017-12-14,-15.4,-22.1,-8.6
2017-12-15,-17.0,-23.2,-10.8
2017-12-16,-17.8,-25.3,-10.3
2017-12-17,-6.1,-10.5,-1.7
2017-12-18,,,
