date,temp_mean,temp_min,temp_max
2016-04-03,-13.2,-19.0,-7.3
2016-04-04,-11.0,-16.6,-5.4
2016-04-05,-8.9,-16.7,-1.0
2016-04-06,-3.7,-4.5,-2.8
2016-04-07,-7.1,-10.1,-4.1
2016-04-08,-8.3,-13.4,-3.1
2016-04-09,-10.1,-16.4,-3.7
2016-04-10,-9.2,-16.0,-2.3
2016-04-11,,-4.6,
2016-04-12,-3.0,-7.5,1.6
2016-04-13,-1.8,-9.2,5.6
2016-04-14,0.7,-6.7,8.1
2016-04-15,5.4,-1.9,12.7
2016-04-16,7.3,-0.6,15.1
2016-04-17,10.5,1.1,19.9
2016-04-18,2.9,0.4,5.3
2016-04-19,5.8,-1.4,12.9
2016-04-20,7.8,-0.3,15.8
2016-04-21,6.1,4.7,7.4
2016-04-22,1.7,-2.2,5.5
2016-04-23,0.8,-4.7,6.3
2016-04-24,4.4,-1.3,10.1
2016-04-25,0.7,-3.3,4.6
2016-04-26,3.0,-2.8,8.8
2016-04-27,0.8,-7.0,8.5
2016-04-28,3.5,-2.9,9.9
2016-04-29,4.8,-2.1,11.6
2016-04-30,7.7,-0.5,15.9
2016-05-01,8.6,3.5,13.7
2016-05-02,8.9,0.8,17.0
2016-05-03,10.2,3.1,17.2
2016-05-04,10.8,5.9,15.7
2016-05-05,11.6,5.0,18.1
2016-05-06,13.7,4.5,22.8
2016-05-07,7.0,2.1,11.9
2016-05-08,2.9,-2.2,8.0
2016-05-09,5.1,-3.4,13.6
2016-05-10,9.0,-0.6,18.6
2016-05-11,13.5,3.4,23.5
2016-05-12,14.7,7.5,21.8
2016-05-13,13.1,7.6,18.6
2016-05-14,3.9,0.1,7.6
2016-05-15,1.5,-1.5,4.4
2016-05-16,4.5,-3.5,12.5
2016-05-17,6.5,-1.0,13.9
2016-05-18,8.5,-0.3,17.2
2016-05-19,14.4,7.6,21.1
2016-05-20,15.0,6.6,23.4
2016-05-21,14.9,5.5,24.3
2016-05-22,12.3,4.5,20.0
2016-05-23,16.1,6.9,25.3
2016-05-24,18.1,7.1,29.0
2016-05-25,15.4,10.0,20.8
2016-05-26,15.3,11.4,19.2
2016-05-27,21.7,15.1,28.3
2016-05-28,22.0,14.9,29.0
2016-05-29,21.9,16.0,27.7
2016-05-30,18.2,12.8,23.6
2016-05-31,13.7,7.9,19.4
2016-06-01,15.1,6.7,23.5
2016-06-02,16.8,10.2,23.4
2016-06-03,14.6,7.3,21.8
2016-06-04,17.1,10.9,23.2
2016-06-05,15.0,13.0,16.9
2016-06-06,13.8,10.7,16.9
2016-06-07,11.3,5.9,16.6
2016-06-08,8.0,3.5,12.4
2016-06-09,10.0,1.4,18.5
2016-06-10,12.6,2.6,22.6
2016-06-11,19.7,10.0,29.4
2016-06-12,12.1,8.0,16.1
2016-06-13,13.5,4.8,22.1
2016-06-14,13.8,4.0,23.5
2016-06-15,16.8,7.5,26.0
2016-06-16,22.1,15.3,28.9
2016-06-17,22.3,15.4,29.2
2016-06-18,22.4,12.9,31.9
2016-06-19,23.8,17.0,30.6
2016-06-20,19.9,11.6,28.1
2016-06-21,14.3,7.4,21.1
2016-06-22,12.9,7.0,18.7
2016-06-23,15.3,5.7,24.8
2016-06-24,19.5,10.2,28.7
2016-06-25,20.4,12.1,28.6
2016-06-26,21.0,16.0,26.0
2016-06-27,17.9,10.4,25.4
2016-06-28,14.6,8.0,21.1
2016-06-29,16.3,6.7,25.9
2016-06-30,18.2,9.1,27.3
2016-07-01,12.5,8.4,16.5
2016-07-02,14.9,6.8,23.0
2016-07-03,18.1,9.5,26.6
2016-07-04,19.4,11.1,27.7
2016-07-05,21.3,13.7,28.8
2016-07-06,21.0,15.9,26.1
2016-07-07,22.1,17.3,26.8
2016-07-08,20.4,16.6,24.1
2016-07-09,19.0,15.5,22.5
2016-07-10,18.9,11.9,25.9
2016-07-11,21.6,15.9,27.2
2016-07-12,23.5,17.0,30.0
2016-07-13,24.4,18.1,30.7
2016-07-14,22.3,16.9,27.6
2016-07-15,12.3,7.4,17.1
2016-07-16,14.3,6.0,22.6
2016-07-17,16.8,9.8,23.7
2016-07-18,17.9,11.9,23.9
2016-07-19,16.3,9.3,23.3
2016-07-20,18.6,10.0,27.1
2016-07-21,22.0,15.5,28.4
2016-07-22,25.0,17.3,32.6
2016-07-23,21.5,14.9,28.1
2016-07-24,20.3,16.9,23.7
2016-07-25,21.9,15.8,28.0
2016-07-26,22.2,14.6,29.8
2016-07-27,22.7,17.2,28.1
2016-07-28,19.4,13.3,25.4
2016-07-29,16.6,10.2,22.9
2016-07-30,19.3,12.4,26.1
2016-07-31,21.8,15.0,28.5
2016-08-01,,,
2016-08-02,,,
2016-08-03,,,
2016-08-04,23.7,15.6,31.8
2016-08-05,21.8,15.3,28.2
2016-08-06,19.3,14.3,24.2
2016-08-07,18.8,13.1,24.5
2016-08-08,19.1,10.5,27.7
2016-08-09,20.7,12.0,29.3
2016-08-10,23.3,15.7,30.8
2016-08-11,23.6,16.4,30.8
2016-08-12,17.4,15.5,19.3
2016-08-13,15.3,13.8,16.8
2016-08-14,18.3,13.6,22.9
2016-08-15,19.9,14.1,25.6
2016-08-16,18.2,14.9,21.4
2016-08-17,19.6,15.1,24.0
2016-08-18,21.3,15.0,27.6
2016-08-19,22.3,16.6,27.9
2016-08-20,22.8,19.3,26.3
2016-08-21,14.6,7.6,21.5
2016-08-22,14.6,7.2,21.9
2016-08-23,19.1,12.9,25.2
2016-08-24,19.1,15.1,23.0
2016-08-25,20.8,15.2,26.3
2016-08-26,18.3,12.9,23.7
2016-08-27,17.8,13.5,22.0
2016-08-28,19.3,14.3,24.2
2016-08-29,17.3,11.2,23.4
2016-08-30,20.6,15.6,25.6
2016-08-31,16.7,12.2,21.1
2016-09-01,14.9,10.6,19.1
2016-09-02,13.2,7.0,19.3
2016-09-03,15.5,7.4,23.6
2016-09-04,17.2,9.5,24.8
2016-09-05,18.8,12.0,25.6
2016-09-06,23.1,17.0,29.1
2016-09-07,21.1,16.5,25.6
2016-09-08,18.2,15.3,21.0
2016-09-09,17.1,10.8,23.3
2016-09-10,17.6,10.9,24.2
2016-09-11,13.6,8.0,19.1
2016-09-12,16.8,9.8,23.8
2016-09-13,15.4,10.4,20.4
2016-09-14,10.9,6.7,15.0
2016-09-15,12.8,6.7,18.9
2016-09-16,14.6,8.0,21.1
2016-09-17,18.0,13.9,22.1
2016-09-18,17.8,14.0,21.5
2016-09-19,18.7,13.7,23.6
2016-09-20,16.4,10.6,22.1
2016-09-21,16.3,9.9,22.6
2016-09-22,12.3,10.3,14.3
2016-09-23,8.4,2.3,14.4
2016-09-24,9.1,2.2,15.9
2016-09-25,9.0,0.6,17.3
2016-09-26,11.8,9.4,14.1
2016-09-27,12.2,8.6,15.7
2016-09-28,14.5,8.8,20.2
2016-09-29,14.5,9.3,19.7
2016-09-30,14.7,9.9,19.4
2016-10-01,15.1,10.8,19.4
2016-10-02,11.5,9.6,13.3
2016-10-03,11.6,8.6,14.6
2016-10-04,13.2,9.5,16.9
2016-10-05,,11.6,
2016-10-06,18.1,14.3,21.8
2016-10-07,15.9,9.4,22.4
2016-10-08,8.0,3.2,12.8
2016-10-09,2.2,-3.4,7.7
2016-10-10,3.2,-4.7,11.0
2016-10-11,10.3,4.1,16.4
2016-10-12,11.8,4.0,19.5
2016-10-13,3.8,0.0,7.5
2016-10-14,7.4,3.6,11.2
2016-10-15,10.6,5.8,15.4
2016-10-16,12.8,4.4,21.1
2016-10-17,7.3,2.0,12.5
2016-10-18,11.7,4.6,18.7
2016-10-19,6.7,-1.8,15.2
2016-10-20,6.5,3.4,9.5
2016-10-21,2.6,1.0,4.2
2016-10-22,1.3,-2.3,4.8
2016-10-23,2.6,-3.4,8.5
2016-10-24,2.2,-1.3,5.7
2016-10-25,-0.9,-4.2,2.4
2016-10-26,,-7.8,
2016-10-27,-1.2,-3.7,1.3
2016-10-28,-0.7,-7.5,6.2
2016-10-29,7.1,2.7,11.5
2016-10-30,3.7,0.8,6.5
2016-10-31,1.6,-1.7,4.8
2016-11-01,7.5,3.5,11.5
2016-11-02,5.1,2.5,7.6
2016-11-03,3.6,-0.9,8.0
2016-11-04,1.2,-5.2,7.5
2016-11-05,6.7,0.3,13.1
2016-11-06,6.2,-0.8,13.1
2016-11-07,9.9,3.2,16.6
2016-11-08,6.3,2.0,10.6
2016-11-09,2.3,-0.6,5.2
2016-11-10,8.2,2.3,14.0
2016-11-11,0.1,-3.0,3.2
2016-11-12,1.2,-5.6,7.9
2016-11-13,6.4,1.9,10.9
2016-11-14,5.8,2.0,9.6
2016-11-15,6.0,3.1,8.9
2016-11-16,3.3,-1.4,7.9
2016-11-17,3.6,-2.8,9.9
2016-11-18,9.8,4.0,15.6
2016-11-19,4.1,-5.0,13.1
2016-11-20,-6.4,-7.8,-4.9
2016-11-21,-6.1,-7.8,-4.3
2016-11-22,-5.0,-7.0,-3.0
2016-11-23,-6.1,-8.1,-4.1
2016-11-24,-2.9,-4.4,-1.3
2016-11-25,-1.0,-2.2,0.3
2016-11-26,-2.5,-4.6,-0.4
2016-11-27,-1.9,-6.7,3.0
2016-11-28,0.2,-2.0,2.3
2016-11-29,5.3,0.3,10.3
2016-11-30,4.3,2.2,6.4
2016-12-01,2.0,-0.3,4.2
2016-12-02,-0.3,-1.7,1.2
2016-12-03,-2.9,-5.1,-0.6
2016-12-04,-5.1,-6.0,-4.1
2016-12-05,-2.8,-5.4,-0.1
2016-12-06,-4.8,-8.5,-1.1
2016-12-07,-2.1,-4.7,0.5
2016-12-08,-8.1,-12.2,-4.0
2016-12-09,-11.0,-13.5,-8.4
2016-12-10,-13.9,-18.5,-9.3
2016-12-11,-11.3,-15.1,-7.4
2016-12-12,-8.0,-10.4,-5.5
2016-12-13,-11.5,-19.7,-3.2
2016-12-14,-16.0,-21.9,-10.1
2016-12-15,-21.5,-25.9,-17.1
2016-12-16,-15.7,-21.7,-9.6
2016-12-17,-11.5,-16.1,-6.9
2016-12-18,-21.8,-27.4,-16.1
2016-12-19,-15.2,-24.7,-5.6
2016-12-20,-2.7,-6.1,0.7
2016-12-21,-1.1,-3.0,0.8
2016-12-22,-1.0,-2.4,0.4
2016-12-23,-0.5,-2.5,1.5
2016-12-24,-2.1,-6.8,2.6
2016-12-25,-10.1,-13.3,-6.8
2016-12-26,-3.1,-11.1,5.0
2016-12-27,-6.0,-12.1,0.2
2016-12-28,-9.2,-12.7,-5.6
2016-12-29,-3.8,-7.7,0.1
2016-12-30,-12.3,-17.0,-7.6
2016-12-31,-12.2,-15.3,-9.0
2017-01-01,-9.5,-18.2,-0.8
2017-01-02,-4.3,-6.0,-2.5
2017-01-03,-3.6,-4.6,-2.6
2017-01-04,-10.9,-18.1,-3.7
2017-01-05,-16.6,-21.6,-11.5
2017-01-06,-20.1,-27.7,-12.5
2017-01-07,-18.5,-25.2,-11.7
2017-01-08,-20.1,-24.8,-15.4
2017-01-09,-11.8,-17.9,-5.7
2017-01-10,-3.2,-9.6,3.3
2017-01-11,-2.1,-5.6,1.5
2017-01-12,-10.3,-15.4,-5.1
2017-01-13,-17.2,-23.9,-10.4
2017-01-14,-14.4,-23.8,-4.9
2017-01-15,-11.8,-18.2,-5.3
2017-01-16,-4.3,-8.6,0.0
2017-01-17,-4.7,-8.2,-1.1
2017-01-18,-1.5,-2.8,-0.1
2017-01-19,-0.2,-0.6,0.3
2017-01-20,-0.6,-1.2,0.1
2017-01-21,0.3,-0.7,1.3
2017-01-22,1.6,0.5,2.6
2017-01-23,-0.3,-1.0,0.5
2017-01-24,-1.6,-2.4,-0.7
2017-01-25,-0.9,-3.0,1.2
2017-01-26,-2.9,-5.0,-0.8
2017-01-27,-4.2,-6.0,-2.4
2017-01-28,-7.9,-12.6,-3.2
2017-01-29,-14.7,-17.3,-12.0
2017-01-30,-16.6,-19.9,-13.2
2017-01-31,-10.6,-15.3,-5.9
2017-02-01,-11.5,-17.9,-5.1
2017-02-02,-14.9,-19.7,-10.0
2017-02-03,-13.3,-18.3,-8.2
2017-02-04,-9.4,-13.9,-4.9
2017-02-05,-9.3,-15.9,-2.6
2017-02-06,-13.1,-17.0,-9.2
2017-02-07,-12.7,-16.5,-8.8
2017-02-08,-17.0,-23.7,-10.2
2017-02-09,-17.9,-26.2,-9.5
2017-02-10,-14.2,-21.0,-7.4
2017-02-11,-6.6,-7.8,-5.4
2017-02-12,-6.3,-8.6,-4.0
2017-02-13,-8.3,-10.4,-6.1
2017-02-14,-4.0,-8.3,0.3
2017-02-15,-8.6,-15.5,-1.7
2017-02-16,-12.1,-18.0,-6.2
2017-02-17,-10.5,-18.5,-2.5
2017-02-18,0.4,-6.6,7.4
2017-02-19,-0.3,-6.2,5.6
2017-02-20,-5.3,-11.6,1.1
2017-02-21,0.4,-2.0,2.8
2017-02-22,2.6,0.7,4.4
2017-02-23,1.3,-1.1,3.6
2017-02-24,-2.9,-5.1,-0.7
2017-02-25,-5.0,-11.1,1.2
2017-02-26,-7.3,-13.1,-1.4
2017-02-27,-5.8,-9.6,-2.0
2017-02-28,-2.5,-7.2,2.2
2017-03-01,-7.7,-16.2,0.9
2017-03-02,-15.0,-20.8,-9.2
2017-03-03,-17.0,-22.1,-11.8
2017-03-04,-20.0,-26.9,-13.1
2017-03-05,-13.6,-21.8,-5.4
2017-03-06,-2.9,-6.9,1.2
2017-03-07,3.4,-1.0,7.8
2017-03-08,-2.9,-8.2,2.5
2017-03-09,-7.0,-12.0,-1.9
2017-03-10,-17.0,-22.0,-11.9
2017-03-11,-18.7,-23.0,-14.4
2017-03-12,-17.0,-23.5,-10.5
2017-03-13,-15.9,-21.2,-10.6
2017-03-14,-14.4,-20.9,-7.8
2017-03-15,-9.8,-15.0,-4.5
2017-03-16,-6.4,-13.6,0.9
2017-03-17,-4.5,-12.1,3.1
2017-03-18,0.5,-5.4,6.4
2017-03-19,-0.9,-7.9,6.1
2017-03-20,-0.5,-3.5,2.5
2017-03-21,,-6.7,
2017-03-22,,,
2017-03-23,,,
2017-03-24,-0.9,-2.8,1.1
2017-03-25,-6.4,-11.8,-0.9
2017-03-26,-5.3,-9.8,-0.8
2017-03-27,1.0,-0.8,2.8
2017-03-28,3.9,0.7,7.0
2017-03-29,-1.0,-4.0,2.0
2017-03-30,0.3,-5.6,6.1
2017-03-31,1.0,-1.8,3.7
2017-04-01,3.0,-4.5,10.5
2017-04-02,3.7,-1.8,9.1
2017-04-03,5.7,0.7,10.7
2017-04-04,1.9,0.8,3.0
2017-04-05,4.7,1.0,8.4
2017-04-06,1.0,-1.6,3.5
2017-04-07,0.8,-3.9,5.5
2017-04-08,4.5,-4.1,13.0
2017-04-09,8.3,0.9,15.7
2017-04-10,5.4,-3.0,13.7
2017-04-11,-2.7,-4.5,-0.8
2017-04-12,1.1,-1.4,3.5
2017-04-13,4.2,-4.3,12.6
2017-04-14,7.5,-0.7,15.7
2017-04-15,4.5,1.5,7.5
2017-04-16,3.7,-0.1,7.5
2017-04-17,-0.2,-3.6,3.2
2017-04-18,2.7,-5.6,11.0
2017-04-19,7.1,1.4,12.7
2017-04-20,4.5,0.1,8.9
2017-04-21,2.8,1.0,4.5
2017-04-22,7.2,-0.6,14.9
2017-04-23,3.3,-3.0,9.5
2017-04-24,2.0,-2.7,6.6
2017-04-25,8.4,-1.2,17.9
2017-04-26,11.3,8.0,14.5
2017-04-27,15.7,5.8,25.6
2017-04-28,5.1,0.6,9.6
2017-04-29,4.5,-0.7,9.7
2017-04-30,2.1,-0.8,5.0
2017-05-01,3.4,1.3,5.4
2017-05-02,5.6,1.2,10.0
2017-05-03,6.6,-1.1,14.2
2017-05-04,7.1,-0.5,14.7
2017-05-05,5.4,0.1,10.7
2017-05-06,6.1,2.8,9.4
2017-05-07,4.4,-1.0,9.8
2017-05-08,2.9,-0.9,6.6
2017-05-09,3.9,-2.5,10.2
2017-05-10,8.5,1.2,15.8
2017-05-11,10.0,4.8,15.1
2017-05-12,12.3,7.1,17.5
2017-05-13,13.2,8.8,17.6
2017-05-14,8.5,4.5,12.4
2017-05-15,11.5,4.3,18.7
2017-05-16,15.0,9.8,20.2
2017-05-17,19.1,11.1,27.1
2017-05-18,13.8,1.4,26.1
2017-05-19,5.3,-1.0,11.5
2017-05-20,8.5,-0.5,17.4
2017-05-21,9.8,7.7,11.8
2017-05-22,10.1,8.3,11.8
2017-05-23,12.6,6.5,18.6
2017-05-24,13.0,8.5,17.5
2017-05-25,12.2,10.5,13.9
2017-05-26,14.0,11.0,17.0
2017-05-27,16.7,9.9,23.5
2017-05-28,16.5,9.9,23.0
2017-05-29,16.0,9.4,22.5
2017-05-30,13.4,8.4,18.4
2017-05-31,10.5,7.0,14.0
2017-06-01,9.9,4.8,14.9
2017-06-02,11.8,6.1,17.4
2017-06-03,12.2,3.1,21.2
2017-06-04,11.7,9.0,14.3
2017-06-05,12.3,7.8,16.7
2017-06-06,14.7,8.0,21.3
2017-06-07,16.2,6.3,26.0
2017-06-08,18.2,11.6,24.8
2017-06-09,16.0,11.1,20.9
2017-06-10,16.7,10.4,23.0
2017-06-11,22.7,14.8,30.5
2017-06-12,20.7,15.1,26.2
2017-06-13,18.7,12.5,24.9
2017-06-14,16.0,9.7,22.2
2017-06-15,17.1,12.6,21.5
2017-06-16,21.0,14.4,27.6
2017-06-17,17.6,13.3,21.8
2017-06-18,18.4,14.2,22.6
2017-06-19,16.9,13.1,20.6
2017-06-20,15.6,12.1,19.1
2017-06-21,16.4,10.2,22.6
2017-06-22,15.2,10.5,19.8
2017-06-23,17.7,12.5,22.9
2017-06-24,14.0,8.3,19.6
2017-06-25,13.3,8.9,17.6
2017-06-26,13.7,9.8,17.6
2017-06-27,14.4,9.2,19.5
2017-06-28,15.8,8.1,23.4
2017-06-29,15.8,13.9,17.7
2017-06-30,17.8,14.1,21.5
2017-07-01,17.4,12.5,22.3
2017-07-02,14.5,10.3,18.7
2017-07-03,16.5,9.1,23.9
2017-07-04,16.4,7.6,25.2
2017-07-05,17.8,10.2,25.4
2017-07-06,21.1,13.4,28.8
2017-07-07,16.7,9.4,24.0
2017-07-08,16.1,8.0,24.1
2017-07-09,17.6,13.0,22.2
2017-07-10,19.3,13.2,25.4
2017-07-11,20.5,13.4,27.6
2017-07-12,12.4,9.8,14.9
2017-07-13,17.0,10.8,23.2
2017-07-14,17.2,13.2,21.1
2017-07-15,18.5,11.8,25.1
2017-07-16,15.3,11.5,19.0
2017-07-17,19.4,12.9,25.8
2017-07-18,,11.9,
2017-07-19,,16.6,
2017-07-20,,,
2017-07-21,21.2,14.3,28.1
2017-07-22,18.2,14.2,22.1
2017-07-23,15.7,12.4,18.9
2017-07-24,13.4,7.7,19.0
2017-07-25,15.4,6.7,24.1
2017-07-26,15.4,12.3,18.5
2017-07-27,18.4,13.1,23.6
2017-07-28,17.9,11.2,24.5
2017-07-29,19.7,11.1,28.2
2017-07-30,20.8,12.6,29.0
2017-07-31,21.2,16.4,25.9
2017-08-01,22.5,16.1,28.8
2017-08-02,17.2,14.0,20.3
2017-08-03,16.1,11.0,21.2
2017-08-04,18.3,14.4,22.1
2017-08-05,12.5,10.3,14.6
2017-08-06,13.8,8.5,19.1
2017-08-07,14.8,8.6,20.9
2017-08-08,16.4,8.5,24.2
2017-08-09,14.1,7.2,20.9
2017-08-10,18.9,13.5,24.2
2017-08-11,16.5,15.3,17.6
2017-08-12,16.2,9.9,22.4
2017-08-13,17.4,9.4,25.3
2017-08-14,19.6,13.5,25.6
2017-08-15,17.0,11.8,22.1
2017-08-16,14.5,6.7,22.3
2017-08-17,14.8,9.3,20.2
2017-08-18,18.1,14.3,21.9
2017-08-19,17.4,13.8,21.0
2017-08-20,19.2,12.7,25.6
2017-08-21,21.6,16.6,26.6
2017-08-22,17.4,11.8,22.9
2017-08-23,13.1,9.9,16.3
2017-08-24,11.4,4.9,17.9
2017-08-25,11.3,4.0,18.5
2017-08-26,12.9,4.8,21.0
2017-08-27,15.4,8.7,22.1
2017-08-28,16.5,10.3,22.7
2017-08-29,17.9,12.8,23.0
2017-08-30,15.8,10.3,21.2
2017-08-31,9.3,4.6,13.9
2017-09-01,9.4,1.7,17.0
2017-09-02,11.9,3.9,19.9
2017-09-03,14.7,9.5,19.9
2017-09-04,13.7,8.1,19.3
2017-09-05,11.1,5.1,17.1
2017-09-06,13.5,9.8,17.2
2017-09-07,10.2,7.2,13.1
2017-09-08,7.9,2.4,13.4
2017-09-09,8.4,1.2,15.5
2017-09-10,11.7,3.4,19.9
2017-09-11,13.3,6.0,20.5
2017-09-12,17.2,9.2,25.1
2017-09-13,16.8,8.8,24.7
2017-09-14,18.1,12.0,24.1
2017-09-15,18.7,12.4,24.9
2017-09-16,20.2,14.0,26.4
2017-09-17,20.5,15.0,26.0
2017-09-18,13.7,9.6,17.8
2017-09-19,16.0,11.4,20.5
2017-09-20,18.7,11.9,25.4
2017-09-21,21.9,16.4,27.3
2017-09-22,23.0,17.4,28.6
2017-09-23,21.7,14.5,28.9
2017-09-24,24.2,17.2,31.1
2017-09-25,22.4,15.9,28.8
2017-09-26,22.4,15.8,28.9
2017-09-27,13.2,6.8,19.6
2017-09-28,9.7,4.1,15.2
2017-09-29,6.9,4.6,9.2
2017-09-30,6.9,0.7,13.0
2017-10-01,10.3,2.7,17.8
2017-10-02,11.4,4.8,17.9
2017-10-03,16.2,9.2,23.1
2017-10-04,14.2,6.5,21.8
2017-10-05,9.8,4.0,15.6
2017-10-06,9.0,2.6,15.4
2017-10-07,13.2,7.2,19.2
2017-10-08,15.3,8.8,21.8
2017-10-09,15.3,8.1,22.5
2017-10-10,9.9,5.0,14.8
2017-10-11,7.4,2.9,11.8
2017-10-12,9.2,2.6,15.7
2017-10-13,13.5,11.2,15.8
2017-10-14,10.1,6.0,14.2
2017-10-15,3.9,0.2,7.6
2017-10-16,2.9,-2.6,8.4
2017-10-17,11.5,5.3,17.6
2017-10-18,11.0,3.0,18.9
2017-10-19,10.9,5.7,16.0
2017-10-20,11.4,2.5,20.3
2017-10-21,13.3,7.3,19.3
2017-10-22,16.0,11.1,20.9
2017-10-23,15.0,13.5,16.5
2017-10-24,10.5,6.3,14.7
2017-10-25,3.4,0.4,6.3
2017-10-26,2.7,-0.3,5.6
2017-10-27,3.7,1.6,5.8
2017-10-28,3.1,-0.2,6.3
2017-10-29,2.9,-0.7,6.4
2017-10-30,,,
2017-10-31,-0.1,-3.8,3.6
2017-11-01,0.7,-1.9,3.3
2017-11-02,4.4,1.8,7.0
2017-11-03,2.1,-1.4,5.6
2017-11-04,-0.7,-1.4,0.1
2017-11-05,4.2,-0.2,8.5
2017-11-06,-0.4,-2.7,2.0
2017-11-07,-0.9,-4.6,2.8
2017-11-08,-1.4,-6.6,3.9
2017-11-09,-7.9,-16.8,1.0
2017-11-10,-12.4,-18.6,-6.2
2017-11-11,-7.8,-13.5,-2.0
2017-11-12,-2.7,-4.4,-0.9
2017-11-13,-0.3,-1.3,0.7
2017-11-14,0.8,-1.5,3.1
2017-11-15,2.0,0.1,3.9
2017-11-16,-3.3,-7.2,0.7
2017-11-17,-7.3,-11.4,-3.2
2017-11-18,-1.9,-3.3,-0.4
2017-11-19,-6.4,-10.5,-2.3
2017-11-20,-5.4,-10.7,0.0
2017-11-21,-2.2,-9.0,4.7
2017-11-22,-7.0,-9.1,-4.8
2017-11-23,-3.1,-6.2,0.1
2017-11-24,1.2,-2.8,5.1
2017-11-25,-2.2,-8.9,4.6
2017-11-26,-5.5,-9.7,-1.2
2017-11-27,-10.4,-12.2,-8.6
2017-11-28,0.1,-8.6,8.7
2017-11-29,-1.9,-5.6,1.8
2017-11-30,-1.7,-5.1,1.8
2017-12-01,,-1.9,
2017-12-02,1.8,-0.8,4.4
