date,temp_mean,temp_min,temp_max
2016-04-11,4.0,-1.2,9.2
2016-04-12,-0.9,-5.8,4.1
2016-04-13,0.6,-6.5,7.6
2016-04-14,2.2,-4.2,8.6
2016-04-15,7.6,0.4,14.8
2016-04-16,10.1,1.7,18.4
2016-04-17,11.8,0.5,23.1
2016-04-18,13.3,2.3,24.2
2016-04-19,8.0,0.7,15.2
2016-04-20,7.2,-1.0,15.4
2016-04-21,9.7,3.7,15.6
2016-04-22,10.2,3.2,17.1
2016-04-23,,0.5,
2016-04-24,6.0,-1.8,13.8
2016-04-25,5.8,3.3,8.2
2016-04-26,,,4.5
2016-04-27,4.2,-4.0,12.3
2016-04-28,2.6,-2.1,7.3
2016-04-29,5.3,-0.6,11.2
2016-04-30,5.5,-2.0,13.0
2016-05-01,7.3,5.6,8.9
2016-05-02,7.0,1.3,12.7
2016-05-03,7.5,1.0,14.0
2016-05-04,7.9,0.3,15.5
2016-05-05,9.9,3.6,16.2
2016-05-06,12.9,4.9,20.8
2016-05-07,10.0,1.8,18.2
2016-05-08,6.7,0.1,13.2
2016-05-09,6.3,-1.6,14.1
2016-05-10,7.6,-0.1,15.2
2016-05-11,10.2,0.7,19.6
2016-05-12,15.4,6.5,24.3
2016-05-13,14.8,11.5,18.1
2016-05-14,6.4,1.1,11.7
2016-05-15,2.7,-0.3,5.6
2016-05-16,8.2,-0.6,16.9
2016-05-17,9.7,2.7,16.7
2016-05-18,9.4,2.0,16.7
2016-05-19,10.3,1.9,18.6
2016-05-20,12.2,2.9,21.5
2016-05-21,14.7,7.7,21.7
2016-05-22,14.3,7.7,20.9
2016-05-23,15.0,5.3,24.7
2016-05-24,15.7,4.5,26.8
2016-05-25,18.6,9.7,27.5
2016-05-26,19.5,12.5,26.4
2016-05-27,22.5,16.6,28.3
2016-05-28,22.9,14.9,30.8
2016-05-29,22.2,16.0,28.4
2016-05-30,18.1,11.5,24.7
2016-05-31,16.6,8.6,24.5
2016-06-01,14.2,8.4,20.0
2016-06-02,19.2,10.7,27.6
2016-06-03,17.4,8.7,26.0
2016-06-04,17.6,10.1,25.0
2016-06-05,19.0,15.0,23.0
2016-06-06,18.0,12.2,23.7
2016-06-07,12.8,8.5,17.0
2016-06-08,9.3,5.9,12.6
2016-06-09,11.2,3.9,18.4
2016-06-10,12.6,2.1,23.0
2016-06-11,22.3,14.9,29.6
2016-06-12,14.7,11.0,18.3
2016-06-13,12.6,7.1,18.0
2016-06-14,13.9,3.9,23.8
2016-06-15,15.0,5.9,24.1
2016-06-16,17.4,10.8,24.0
2016-06-17,19.0,8.4,29.6
2016-06-18,19.7,8.8,30.5
2016-06-19,20.8,10.2,31.4
2016-06-20,23.6,15.1,32.0
2016-06-21,16.4,7.9,24.8
2016-06-22,16.4,8.7,24.0
2016-06-23,15.3,6.6,24.0
2016-06-24,16.4,5.9,26.9
2016-06-25,,,29.6
2016-06-26,21.1,11.8,30.3
2016-06-27,24.1,16.8,31.4
2016-06-28,,13.4,
2016-06-29,16.2,7.7,24.6
2016-06-30,16.0,4.7,27.3
2016-07-01,15.8,9.8,21.7
2016-07-02,16.5,9.2,23.7
2016-07-03,17.1,7.7,26.5
2016-07-04,17.7,7.3,28.0
2016-07-05,21.8,13.9,29.6
2016-07-06,22.1,13.2,30.9
2016-07-07,24.3,16.9,31.7
2016-07-08,23.9,18.2,29.5
2016-07-09,19.5,16.2,22.8
2016-07-10,20.2,12.6,27.7
2016-07-11,19.6,11.8,27.4
2016-07-12,23.7,15.3,32.1
2016-07-13,26.8,20.2,33.3
2016-07-14,23.1,17.5,28.7
2016-07-15,18.3,12.8,23.7
2016-07-16,16.9,10.4,23.3
2016-07-17,16.5,7.2,25.7
2016-07-18,19.7,12.0,27.3
2016-07-19,16.7,9.0,24.4
2016-07-20,17.3,7.1,27.5
2016-07-21,21.5,12.1,30.9
2016-07-22,23.7,15.7,31.7
2016-07-23,23.3,15.1,31.5
2016-07-24,20.9,14.3,27.5
2016-07-25,23.9,18.2,29.6
2016-07-26,21.2,13.9,28.4
2016-07-27,21.9,13.0,30.8
2016-07-28,22.7,17.1,28.3
2016-07-29,22.0,17.6,26.4
2016-07-30,20.2,15.4,25.0
2016-07-31,19.0,13.9,24.1
2016-08-01,20.1,13.7,26.4
2016-08-02,21.0,12.9,29.0
2016-08-03,21.0,11.9,30.1
2016-08-04,22.5,13.1,31.8
2016-08-05,25.0,18.7,31.2
2016-08-06,21.7,15.8,27.6
2016-08-07,19.0,10.8,27.2
2016-08-08,18.5,8.9,28.1
2016-08-09,20.0,9.4,30.5
2016-08-10,24.9,16.2,33.5
2016-08-11,23.4,15.1,31.7
2016-08-12,,23.2,
2016-08-13,24.5,20.2,28.8
2016-08-14,21.0,15.4,26.5
2016-08-15,19.9,13.5,26.3
2016-08-16,20.8,16.3,25.3
2016-08-17,,,26.6
2016-08-18,23.1,18.1,28.1
2016-08-19,20.8,13.4,28.2
2016-08-20,24.0,19.5,28.5
2016-08-21,18.5,13.8,23.1
2016-08-22,15.3,9.0,21.6
2016-08-23,17.3,9.0,25.6
2016-08-24,19.5,11.9,27.0
2016-08-25,23.0,19.1,26.9
2016-08-26,20.8,14.7,26.8
2016-08-27,19.1,12.3,25.9
2016-08-28,20.8,14.2,27.4
2016-08-29,19.4,12.5,26.2
2016-08-30,19.0,11.0,27.0
2016-08-31,18.3,10.7,25.8
2016-09-01,15.7,10.1,21.3
2016-09-02,15.1,8.3,21.8
2016-09-03,15.5,7.3,23.6
2016-09-04,15.0,5.2,24.8
2016-09-05,17.7,8.2,27.2
2016-09-06,22.0,13.0,30.9
2016-09-07,25.3,18.4,32.1
2016-09-08,22.7,18.1,27.3
2016-09-09,20.7,15.2,26.2
2016-09-10,20.3,14.1,26.5
2016-09-11,13.6,6.4,20.8
2016-09-12,13.8,4.7,22.9
2016-09-13,16.7,7.3,26.0
2016-09-14,14.0,6.9,21.0
2016-09-15,12.8,5.4,20.1
2016-09-16,14.5,5.3,23.7
2016-09-17,19.2,17.2,21.1
2016-09-18,18.3,11.8,24.8
2016-09-19,18.1,9.6,26.6
2016-09-20,16.9,7.8,25.9
2016-09-21,16.6,6.9,26.2
2016-09-22,18.3,8.7,27.9
2016-09-23,12.9,7.1,18.6
2016-09-24,10.6,3.5,17.7
2016-09-25,10.1,2.0,18.2
2016-09-26,12.9,9.0,16.7
2016-09-27,13.3,6.7,19.9
2016-09-28,14.4,7.7,21.0
2016-09-29,14.0,12.3,15.6
2016-09-30,14.8,11.6,18.0
2016-10-01,12.8,11.5,14.0
2016-10-02,14.8,11.6,18.0
2016-10-03,13.0,8.3,17.7
2016-10-04,14.6,9.5,19.6
2016-10-05,16.2,11.2,21.1
2016-10-06,17.4,10.5,24.2
2016-10-07,16.2,9.6,22.8
2016-10-08,10.9,5.0,16.8
2016-10-09,5.4,-1.7,12.4
2016-10-10,5.1,-3.4,13.6
2016-10-11,7.4,-2.0,16.7
2016-10-12,13.4,3.9,22.9
2016-10-13,7.2,-1.5,15.8
2016-10-14,6.1,-2.3,14.5
2016-10-15,10.1,-0.5,20.6
2016-10-16,17.7,15.4,19.9
2016-10-17,19.3,15.6,22.9
2016-10-18,16.2,8.8,23.6
2016-10-19,12.5,5.5,19.4
2016-10-20,11.4,9.7,13.0
2016-10-21,6.5,3.1,9.9
2016-10-22,4.7,1.8,7.5
2016-10-23,8.5,3.8,13.1
2016-10-24,6.5,3.8,9.1
2016-10-25,1.9,-4.6,8.3
2016-10-26,-1.6,-7.1,4.0
2016-10-27,1.7,-0.2,3.6
2016-10-28,2.9,-4.0,9.8
2016-10-29,12.4,7.0,17.8
2016-10-30,3.4,-2.7,9.4
2016-10-31,2.2,-4.0,8.3
2016-11-01,10.6,0.8,20.3
2016-11-02,14.4,11.2,17.6
2016-11-03,7.4,1.3,13.4
2016-11-04,4.5,-1.9,10.8
2016-11-05,8.1,2.5,13.7
2016-11-06,6.9,-1.2,15.0
2016-11-07,7.3,-3.1,17.6
2016-11-08,7.0,-1.3,15.3
2016-11-09,3.3,-3.1,9.6
2016-11-10,6.0,-3.2,15.1
2016-11-11,3.8,-3.2,10.7
2016-11-12,0.7,-6.7,8.1
2016-11-13,5.8,0.7,10.9
2016-11-14,5.9,-1.3,13.1
2016-11-15,4.7,-3.6,13.0
2016-11-16,4.9,-1.6,11.4
2016-11-17,3.9,-3.9,11.7
2016-11-18,10.0,0.5,19.5
2016-11-19,6.1,-1.1,13.3
2016-11-20,-1.7,-4.1,0.7
2016-11-21,-2.1,-4.3,0.1
2016-11-22,-3.5,-7.6,0.6
2016-11-23,-4.4,-8.9,0.1
2016-11-24,1.7,0.1,3.2
2016-11-25,3.9,1.9,5.8
2016-11-26,2.6,0.4,4.7
2016-11-27,1.8,-3.1,6.6
2016-11-28,2.5,-1.9,6.9
2016-11-29,7.2,1.7,12.7
2016-11-30,7.9,4.8,11.0
2016-12-01,3.6,2.3,4.8
2016-12-02,2.2,0.7,3.6
2016-12-03,1.9,0.7,3.1
2016-12-04,0.5,-0.6,1.6
2016-12-05,0.3,-3.2,3.7
2016-12-06,,-5.3,
2016-12-07,0.1,-1.8,2.0
2016-12-08,-3.3,-5.4,-1.2
2016-12-09,-7.1,-10.2,-3.9
2016-12-10,-5.2,-7.0,-3.3
2016-12-11,-4.5,-8.1,-0.8
2016-12-12,-1.5,-3.6,0.7
2016-12-13,-5.7,-8.6,-2.8
2016-12-14,-10.1,-12.8,-7.3
2016-12-15,-11.9,-13.8,-10.0
2016-12-16,-10.4,-12.6,-8.2
2016-12-17,-5.0,-8.2,-1.7
2016-12-18,-9.0,-14.4,-3.6
2016-12-19,-11.3,-13.3,-9.3
2016-12-20,-6.3,-11.6,-0.9
2016-12-21,-5.4,-9.8,-1.0
2016-12-22,-0.2,-2.7,2.3
2016-12-23,-2.0,-4.7,0.8
2016-12-24,1.2,0.4,1.9
2016-12-25,-0.8,-3.3,1.7
2016-12-26,3.1,-3.3,9.5
2016-12-27,0.4,-4.1,4.8
2016-12-28,-2.9,-4.4,-1.3
2016-12-29,-0.8,-2.0,0.5
2016-12-30,-3.3,-5.0,-1.6
2016-12-31,,-4.8,
2017-01-01,-5.7,-11.5,0.2
2017-01-02,-2.8,-9.4,3.8
2017-01-03,2.0,1.0,3.0
2017-01-04,-4.0,-10.1,2.2
2017-01-05,-10.9,-13.5,-8.2
2017-01-06,-12.9,-15.6,-10.1
2017-01-07,-13.2,-17.4,-9.0
2017-01-08,-12.9,-15.7,-10.1
2017-01-09,-7.9,-11.0,-4.8
2017-01-10,0.7,-4.8,6.1
2017-01-11,3.3,-1.0,7.6
2017-01-12,3.0,-3.3,9.3
2017-01-13,-5.9,-9.1,-2.6
2017-01-14,-6.6,-10.0,-3.1
2017-01-15,-4.9,-9.5,-0.2
2017-01-16,-3.2,-8.4,2.1
2017-01-17,0.4,-0.6,1.3
2017-01-18,1.6,1.1,2.0
2017-01-19,0.5,-1.0,1.9
2017-01-20,0.9,-0.8,2.5
2017-01-21,4.1,1.4,6.7
2017-01-22,2.5,0.5,4.4
2017-01-23,,0.4,
2017-01-24,0.1,-0.6,0.8
2017-01-25,2.3,0.1,4.4
2017-01-26,1.6,-1.2,4.4
2017-01-27,-1.5,-3.1,0.1
2017-01-28,-3.1,-3.7,-2.4
2017-01-29,-8.1,-12.6,-3.6
2017-01-30,-9.5,-13.7,-5.3
2017-01-31,-5.0,-7.8,-2.2
2017-02-01,-2.0,-4.6,0.6
2017-02-02,-6.9,-9.2,-4.6
2017-02-03,-8.9,-10.6,-7.2
2017-02-04,-7.6,-10.8,-4.3
2017-02-05,-3.5,-6.2,-0.7
2017-02-06,-3.8,-7.8,0.2
2017-02-07,2.5,-1.3,6.2
2017-02-08,-3.6,-9.1,2.0
2017-02-09,-8.1,-10.9,-5.2
2017-02-10,-6.2,-9.2,-3.1
2017-02-11,-2.3,-7.6,3.1
2017-02-12,-1.0,-3.5,1.6
2017-02-13,-7.2,-12.5,-1.8
2017-02-14,-4.3,-11.6,3.0
2017-02-15,-3.3,-7.1,0.6
2017-02-16,-7.3,-9.5,-5.0
2017-02-17,-5.9,-12.9,1.2
2017-02-18,2.9,-6.1,11.9
2017-02-19,4.3,-1.6,10.2
2017-02-20,1.5,-4.1,7.0
2017-02-21,2.7,-2.2,7.6
2017-02-22,8.7,2.8,14.6
2017-02-23,8.6,0.3,16.8
2017-02-24,7.3,2.4,12.2
2017-02-25,4.0,-4.3,12.3
2017-02-26,-1.7,-5.5,2.1
2017-02-27,3.7,-0.9,8.3
2017-02-28,3.5,-3.4,10.3
2017-03-01,2.9,-6.7,12.4
2017-03-02,-6.1,-8.5,-3.7
2017-03-03,-8.5,-10.2,-6.8
2017-03-04,-10.4,-13.8,-7.0
2017-03-05,-8.9,-15.4,-2.4
2017-03-06,,,9.5
2017-03-07,8.1,4.4,11.7
2017-03-08,4.2,-0.6,8.9
2017-03-09,-1.6,-4.8,1.7
2017-03-10,-7.2,-11.3,-3.0
2017-03-11,-10.4,-13.0,-7.7
2017-03-12,-12.1,-17.8,-6.3
2017-03-13,-10.4,-13.5,-7.3
2017-03-14,-11.2,-13.1,-9.3
2017-03-15,-7.5,-10.3,-4.7
2017-03-16,-4.2,-8.5,0.2
2017-03-17,-3.0,-11.0,5.1
2017-03-18,-0.5,-1.7,0.8
2017-03-19,2.3,-2.5,7.1
2017-03-20,1.9,-1.6,5.4
2017-03-21,2.0,-6.0,9.9
2017-03-22,-6.6,-10.2,-2.9
2017-03-23,-4.2,-11.6,3.2
2017-03-24,7.7,-0.1,15.4
2017-03-25,1.3,-0.1,2.6
2017-03-26,2.5,-0.3,5.2
2017-03-27,9.0,5.1,12.8
2017-03-28,4.6,-2.5,11.7
2017-03-29,3.4,-4.1,10.9
2017-03-30,0.7,-0.6,2.0
2017-03-31,1.7,0.4,2.9
2017-04-01,4.5,-2.0,10.9
2017-04-02,6.2,-2.5,14.8
2017-04-03,8.4,4.2,12.6
2017-04-04,7.6,3.1,12.0
2017-04-05,7.2,3.3,11.0
2017-04-06,3.4,-0.3,7.0
2017-04-07,1.3,-1.8,4.4
2017-04-08,5.5,-1.3,12.2
2017-04-09,9.7,-0.2,19.5
2017-04-10,16.7,12.7,20.6
2017-04-11,13.0,5.4,20.6
2017-04-12,2.7,-0.5,5.9
2017-04-13,4.6,-2.7,11.8
2017-04-14,7.8,1.2,14.3
2017-04-15,12.5,3.3,21.7
2017-04-16,14.5,8.6,20.4
2017-04-17,5.9,-0.8,12.5
2017-04-18,3.8,-2.6,10.2
2017-04-19,12.0,4.4,19.6
2017-04-20,5.4,3.3,7.5
2017-04-21,6.7,3.9,9.4
2017-04-22,7.0,0.3,13.7
2017-04-23,7.8,-2.7,18.3
2017-04-24,7.2,1.8,12.6
2017-04-25,7.0,4.7,9.3
2017-04-26,12.4,7.7,17.0
2017-04-27,17.1,8.2,26.0
2017-04-28,11.6,7.0,16.2
2017-04-29,9.0,5.9,12.1
2017-04-30,4.7,2.5,6.9
2017-05-01,9.1,3.9,14.2
2017-05-02,6.9,4.2,9.6
2017-05-03,7.3,2.1,12.4
2017-05-04,5.3,2.0,8.5
2017-05-05,6.4,4.6,8.1
2017-05-06,4.8,3.7,5.8
2017-05-07,4.8,1.0,8.5
2017-05-08,3.9,-1.2,8.9
2017-05-09,5.5,-2.0,13.0
2017-05-10,8.4,2.6,14.1
2017-05-11,7.8,2.2,13.4
2017-05-12,7.2,0.9,13.5
2017-05-13,11.8,5.2,18.3
2017-05-14,9.9,5.1,14.6
2017-05-15,11.4,3.6,19.2
2017-05-16,11.2,3.3,19.0
2017-05-17,17.5,7.1,27.9
2017-05-18,,20.3,
2017-05-19,10.4,6.7,14.1
2017-05-20,9.9,5.3,14.5
2017-05-21,11.7,7.9,15.4
2017-05-22,,,
2017-05-23,,,20.5
2017-05-24,16.6,12.3,20.8
2017-05-25,11.6,10.4,12.8
2017-05-26,14.0,10.9,17.1
2017-05-27,15.2,10.3,20.1
2017-05-28,14.7,8.4,20.9
2017-05-29,,15.0,
2017-05-30,15.8,10.3,21.3
2017-05-31,14.8,8.7,20.8
2017-06-01,11.8,6.9,16.7
2017-06-02,12.3,5.2,19.3
2017-06-03,15.8,8.9,22.7
2017-06-04,18.2,11.1,25.3
2017-06-05,13.4,11.0,15.8
2017-06-06,12.6,8.8,16.4
2017-06-07,,,
2017-06-08,14.1,5.0,23.1
2017-06-09,16.8,8.7,24.9
2017-06-10,19.3,10.1,28.5
2017-06-11,24.9,19.5,30.2
2017-06-12,24.1,17.4,30.7
2017-06-13,19.0,13.3,24.7
2017-06-14,17.0,11.6,22.4
2017-06-15,16.5,14.3,18.6
2017-06-16,20.8,12.7,28.9
2017-06-17,22.1,16.8,27.3
2017-06-18,20.9,14.9,26.9
2017-06-19,18.9,13.3,24.4
2017-06-20,16.6,11.5,21.6
2017-06-21,15.5,9.5,21.4
2017-06-22,16.7,8.1,25.2
2017-06-23,19.8,15.5,24.0
2017-06-24,17.1,12.3,21.9
2017-06-25,15.0,10.6,19.3
2017-06-26,13.6,7.9,19.3
2017-06-27,13.7,8.2,19.1
2017-06-28,15.1,7.0,23.1
2017-06-29,20.0,14.1,25.8
2017-06-30,22.6,19.0,26.2
2017-07-01,18.7,14.8,22.6
2017-07-02,18.8,12.0,25.5
2017-07-03,17.3,11.5,23.1
2017-07-04,17.3,9.5,25.0
2017-07-05,17.5,8.9,26.1
2017-07-06,20.1,11.2,28.9
2017-07-07,21.5,15.6,27.3
2017-07-08,16.9,10.9,22.9
2017-07-09,17.3,9.2,25.4
2017-07-10,19.2,15.3,23.0
2017-07-11,20.2,13.1,27.2
2017-07-12,20.9,15.5,26.2
2017-07-13,17.8,14.5,21.0
2017-07-14,20.5,16.2,24.7
2017-07-15,18.9,12.7,25.1
2017-07-16,18.8,13.0,24.5
2017-07-17,20.5,15.7,25.2
2017-07-18,19.7,12.7,26.6
2017-07-19,20.9,12.4,29.3
2017-07-20,18.9,11.7,26.1
2017-07-21,21.9,15.5,28.2
2017-07-22,19.4,16.7,22.1
2017-07-23,21.1,17.7,24.5
2017-07-24,17.5,14.5,20.5
2017-07-25,17.6,11.0,24.1
2017-07-26,15.9,8.9,22.8
2017-07-27,21.4,16.2,26.5
2017-07-28,16.0,10.4,21.5
2017-07-29,17.8,9.0,26.5
2017-07-30,20.8,13.2,28.4
2017-07-31,21.0,12.4,29.5
2017-08-01,21.0,13.1,28.9
2017-08-02,21.2,13.4,28.9
2017-08-03,20.7,14.0,27.3
2017-08-04,19.8,15.2,24.4
2017-08-05,14.3,8.3,20.2
2017-08-06,15.5,6.5,24.5
2017-08-07,15.3,9.9,20.7
2017-08-08,15.9,6.8,24.9
2017-08-09,19.6,11.3,27.8
2017-08-10,19.2,11.0,27.4
2017-08-11,19.2,14.5,23.9
2017-08-12,18.6,13.9,23.3
2017-08-13,17.5,10.2,24.7
2017-08-14,18.7,12.1,25.2
2017-08-15,18.9,12.7,25.0
2017-08-16,17.9,10.9,24.9
2017-08-17,17.2,13.4,21.0
2017-08-18,20.8,17.6,23.9
2017-08-19,17.5,13.1,21.9
2017-08-20,18.8,10.9,26.7
2017-08-21,20.4,12.2,28.5
2017-08-22,19.3,14.0,24.5
2017-08-23,16.1,11.4,20.8
2017-08-24,13.3,7.3,19.2
2017-08-25,12.5,4.9,20.1
2017-08-26,12.9,4.2,21.6
2017-08-27,12.9,5.1,20.7
2017-08-28,17.6,12.9,22.2
2017-08-29,16.1,9.4,22.8
2017-08-30,16.6,8.4,24.7
2017-08-31,11.2,4.1,18.2
2017-09-01,10.1,2.8,17.4
2017-09-02,11.2,3.2,19.2
2017-09-03,16.8,13.3,20.2
2017-09-04,19.0,13.2,24.7
2017-09-05,14.7,9.8,19.6
2017-09-06,12.1,4.9,19.3
2017-09-07,11.1,5.5,16.7
2017-09-08,11.1,5.1,17.1
2017-09-09,9.7,2.2,17.1
2017-09-10,11.0,1.9,20.0
2017-09-11,12.8,2.0,23.6
2017-09-12,14.7,3.6,25.7
2017-09-13,16.3,5.6,26.9
2017-09-14,19.3,11.7,26.9
2017-09-15,18.3,9.9,26.7
2017-09-16,18.2,9.2,27.2
2017-09-17,19.5,10.2,28.8
2017-09-18,19.9,11.2,28.6
2017-09-19,21.8,16.3,27.3
2017-09-20,20.1,12.6,27.5
2017-09-21,20.1,11.3,28.9
2017-09-22,20.9,12.0,29.8
2017-09-23,21.9,12.7,31.0
2017-09-24,24.0,14.0,33.9
2017-09-25,23.0,14.2,31.7
2017-09-26,23.8,15.0,32.5
2017-09-27,19.7,12.1,27.3
2017-09-28,10.3,3.4,17.2
2017-09-29,11.1,4.1,18.0
2017-09-30,7.3,-0.1,14.7
2017-10-01,8.1,-2.6,18.7
2017-10-02,11.2,1.1,21.2
2017-10-03,14.3,3.2,25.4
2017-10-04,14.9,7.2,22.6
2017-10-05,13.5,6.0,20.9
2017-10-06,16.0,12.3,19.6
2017-10-07,20.5,15.5,25.4
2017-10-08,17.9,13.4,22.4
2017-10-09,16.0,8.6,23.4
2017-10-10,14.7,7.6,21.7
2017-10-11,9.0,5.8,12.1
2017-10-12,9.8,6.1,13.5
2017-10-13,13.1,8.7,17.4
2017-10-14,13.6,9.5,17.6
2017-10-15,18.0,14.1,21.9
2017-10-16,4.0,-1.6,9.6
2017-10-17,8.1,-2.0,18.1
2017-10-18,11.1,2.6,19.6
2017-10-19,10.9,3.4,18.3
2017-10-20,11.8,2.7,20.9
2017-10-21,12.3,3.2,21.4
2017-10-22,,,
2017-10-23,,,
2017-10-24,,,
2017-10-25,,,
2017-10-26,3.4,-3.1,9.9
2017-10-27,7.2,-1.3,15.7
2017-10-28,5.9,1.8,9.9
2017-10-29,4.7,2.4,6.9
2017-10-30,4.6,2.8,6.3
2017-10-31,3.5,1.9,5.0
2017-11-01,3.5,0.9,6.0
2017-11-02,9.3,4.7,13.9
2017-11-03,3.4,-2.4,9.2
2017-11-04,1.1,-3.2,5.4
2017-11-05,10.3,5.0,15.5
2017-11-06,5.2,1.8,8.6
2017-11-07,1.3,-4.6,7.1
2017-11-08,0.2,-6.3,6.6
2017-11-09,0.3,-6.4,6.9
2017-11-10,-9.5,-12.7,-6.2
2017-11-11,-7.6,-13.8,-1.3
2017-11-12,0.6,-1.8,2.9
2017-11-13,2.0,-0.2,4.1
2017-11-14,1.5,-2.8,5.7
2017-11-15,2.5,-1.9,6.9
2017-11-16,,,
2017-11-17,-1.4,-3.7,0.9
2017-11-18,3.8,0.8,6.8
2017-11-19,-0.1,-2.6,2.5
2017-11-20,1.2,-2.9,5.2
2017-11-21,5.1,0.5,9.7
2017-11-22,-1.4,-3.2,0.5
2017-11-23,-0.5,-2.4,1.5
2017-11-24,4.3,-0.9,9.4
2017-11-25,3.9,-0.7,8.4
2017-11-26,0.8,-1.3,2.9
2017-11-27,1.0,-1.3,3.2
2017-11-28,6.9,-1.4,15.1
2017-11-29,1.1,-5.7,7.9
2017-11-30,-0.5,-6.1,5.1
2017-12-01,1.7,-3.4,6.8
2017-12-02,2.1,-3.2,7.4
2017-12-03,0.0,-5.4,5.4
2017-12-04,2.1,-5.3,9.5
2017-12-05,4.4,-1.7,10.5
2017-12-06,-1.3,-3.8,1.3
2017-12-07,-3.5,-4.9,-2.0
2017-12-08,-2.8,-5.2,-0.4
2017-12-09,-2.4,-4.6,-0.1
2017-12-10,-4.2,-5.1,-3.2
2017-12-11,-6.1,-7.6,-4.5
2017-12-12,-8.6,-13.5,-3.7
2017-12-13,-11.6,-13.8,-9.4
2017-12-14,-14.6,-21.2,-7.9
