date,temp_mean,temp_min,temp_max
2016-08-07,20.9,13.6,28.2
2016-08-08,19.9,10.9,28.8
2016-08-09,21.8,12.5,31.0
2016-08-10,26.3,18.6,34.0
2016-08-11,25.9,19.0,32.7
2016-08-12,27.1,22.1,32.1
2016-08-13,26.0,22.7,29.2
2016-08-14,22.1,17.8,26.4
2016-08-15,21.7,16.7,26.6
2016-08-16,21.6,16.3,26.9
2016-08-17,21.0,14.9,27.0
2016-08-18,22.7,17.5,27.9
2016-08-19,22.4,15.5,29.3
2016-08-20,25.1,20.0,30.2
2016-08-21,19.8,15.1,24.4
2016-08-22,17.5,11.1,23.8
2016-08-23,19.0,11.7,26.3
2016-08-24,20.9,13.4,28.3
2016-08-25,23.5,18.7,28.2
2016-08-26,21.9,16.4,27.4
2016-08-27,21.4,14.6,28.2
2016-08-28,22.5,16.3,28.6
2016-08-29,20.7,14.5,26.8
2016-08-30,20.5,13.4,27.6
2016-08-31,20.6,14.4,26.8
2016-09-01,17.6,12.3,22.9
2016-09-02,16.8,10.7,22.9
2016-09-03,16.0,8.1,23.9
2016-09-04,16.8,7.3,26.2
2016-09-05,19.6,10.5,28.7
2016-09-06,24.0,15.6,32.4
2016-09-07,27.0,20.6,33.4
2016-09-08,25.2,20.4,29.9
2016-09-09,23.0,18.2,27.7
2016-09-10,22.4,16.8,27.9
2016-09-11,15.9,9.6,22.2
2016-09-12,15.3,6.7,23.8
2016-09-13,18.3,9.6,26.9
2016-09-14,16.4,10.9,21.8
2016-09-15,15.5,9.5,21.5
2016-09-16,16.4,6.8,26.0
2016-09-17,19.6,16.5,22.7
2016-09-18,20.4,14.8,26.0
2016-09-19,20.1,12.4,27.7
2016-09-20,18.8,10.5,27.0
2016-09-21,18.0,8.8,27.1
2016-09-22,20.2,10.9,29.4
2016-09-23,16.0,11.6,20.3
2016-09-24,12.1,5.6,18.6
2016-09-25,12.1,4.5,19.7
2016-09-26,13.5,8.4,18.6
2016-09-27,13.7,6.5,20.9
2016-09-28,15.7,8.6,22.8
2016-09-29,14.9,13.3,16.4
2016-09-30,14.8,12.1,17.4
2016-10-01,15.0,12.0,18.0
2016-10-02,16.0,13.0,19.0
2016-10-03,15.8,12.0,19.5
2016-10-04,15.3,9.5,21.0
2016-10-05,16.3,11.5,21.0
2016-10-06,18.0,13.5,22.5
2016-10-07,17.3,11.5,23.0
2016-10-08,12.8,11.0,14.5
2016-10-09,8.3,3.0,13.5
2016-10-10,7.3,0.5,14.0
2016-10-11,10.0,2.5,17.5
2016-10-12,14.3,5.5,23.0
2016-10-13,,7.0,
2016-10-14,,,15.0
2016-10-15,10.0,1.0,19.0
2016-10-16,12.5,4.0,21.0
2016-10-17,20.3,17.0,23.5
2016-10-18,20.8,18.5,23.0
2016-10-19,15.5,9.5,21.5
2016-10-20,14.3,10.0,18.5
2016-10-21,11.8,9.0,14.5
2016-10-22,,1.5,
2016-10-23,,,17.0
2016-10-24,8.8,7.0,10.5
2016-10-25,4.5,4.5,4.5
2016-10-26,1.5,-3.0,6.0
2016-10-27,3.3,0.0,6.5
2016-10-28,7.5,-1.0,16.0
2016-10-29,,1.0,
2016-10-30,12.3,9.0,15.5
2016-10-31,4.5,-2.0,11.0
2016-11-01,10.6,-0.2,21.4
2016-11-02,15.8,12.3,19.2
2016-11-03,9.6,4.4,14.7
2016-11-04,6.3,0.6,11.9
2016-11-05,9.8,3.9,15.7
2016-11-06,8.4,1.3,15.5
2016-11-07,8.6,-1.3,18.4
2016-11-08,8.5,0.8,16.2
2016-11-09,4.0,-1.2,9.1
2016-11-10,6.4,-1.7,14.5
2016-11-11,3.8,-2.9,10.5
2016-11-12,2.3,-4.5,9.1
2016-11-13,6.5,1.2,11.7
2016-11-14,7.6,0.9,14.2
2016-11-15,5.9,-2.7,14.4
2016-11-16,6.9,1.8,12.0
2016-11-17,,-1.8,
2016-11-18,10.6,1.2,20.0
2016-11-19,8.0,-0.5,16.4
2016-11-20,-0.1,-1.9,1.8
2016-11-21,-0.4,-1.9,1.2
2016-11-22,-1.6,-5.9,2.7
2016-11-23,-3.6,-7.4,0.3
2016-11-24,2.4,0.3,4.5
2016-11-25,4.3,2.5,6.0
2016-11-26,2.7,-0.3,5.7
2016-11-27,3.6,-1.2,8.4
2016-11-28,3.3,-2.1,8.7
2016-11-29,8.5,4.0,13.0
2016-11-30,8.2,4.3,12.0
2016-12-01,3.7,2.1,5.2
2016-12-02,2.9,2.2,3.6
2016-12-03,2.9,1.4,4.3
2016-12-04,1.4,0.0,2.7
2016-12-05,1.5,-2.1,5.0
2016-12-06,0.1,-3.7,3.8
2016-12-07,0.4,-1.7,2.5
2016-12-08,-2.4,-3.8,-1.0
2016-12-09,-4.9,-7.5,-2.2
2016-12-10,-6.8,-10.1,-3.5
2016-12-11,-5.0,-10.0,0.1
2016-12-12,-1.3,-3.5,0.9
2016-12-13,-6.3,-10.3,-2.2
2016-12-14,-11.8,-17.1,-6.5
2016-12-15,-12.4,-13.9,-10.9
2016-12-16,-12.7,-17.7,-7.6
2016-12-17,-4.2,-7.6,-0.8
2016-12-18,-9.7,-16.7,-2.6
2016-12-19,-14.7,-20.0,-9.3
2016-12-20,-9.1,-18.3,0.1
2016-12-21,-5.3,-10.3,-0.3
2016-12-22,-1.4,-5.2,2.5
2016-12-23,-0.9,-3.7,1.9
2016-12-24,1.4,0.1,2.7
2016-12-25,-0.8,-3.5,2.0
2016-12-26,3.8,-3.0,10.5
2016-12-27,1.6,-3.4,6.5
2016-12-28,-1.9,-3.4,-0.4
2016-12-29,-0.3,-1.9,1.3
2016-12-30,-3.1,-4.6,-1.5
2016-12-31,-0.6,-4.6,3.4
2017-01-01,-1.8,-5.2,1.7
2017-01-02,-1.1,-6.1,4.0
2017-01-03,2.6,1.5,3.7
2017-01-04,-3.6,-9.7,2.6
2017-01-05,-10.5,-13.6,-7.3
2017-01-06,-12.6,-15.6,-9.5
2017-01-07,-12.8,-16.8,-8.7
2017-01-08,-12.5,-15.0,-9.9
2017-01-09,-7.0,-10.4,-3.5
2017-01-10,2.2,-3.5,7.9
2017-01-11,5.6,-0.3,11.5
2017-01-12,4.6,-2.6,11.8
2017-01-13,-4.8,-7.6,-2.0
2017-01-14,-5.7,-7.9,-3.5
2017-01-15,-3.8,-8.1,0.6
2017-01-16,-2.9,-7.8,2.1
2017-01-17,0.9,-0.4,2.2
2017-01-18,1.8,1.2,2.4
2017-01-19,0.6,-0.8,1.9
2017-01-20,1.1,-0.4,2.5
2017-01-21,4.6,2.1,7.0
2017-01-22,3.0,1.2,4.7
2017-01-23,1.5,0.5,2.5
2017-01-24,0.7,-0.4,1.8
2017-01-25,3.0,0.8,5.1
2017-01-26,2.7,0.4,4.9
2017-01-27,-1.3,-3.0,0.5
2017-01-28,-2.9,-3.6,-2.1
2017-01-29,-6.6,-10.3,-2.8
2017-01-30,-9.6,-13.9,-5.3
2017-01-31,-4.6,-7.2,-2.0
2017-02-01,2.0,-3.0,7.0
2017-02-02,-4.3,-5.0,-3.5
2017-02-03,-9.0,-12.0,-6.0
2017-02-04,-8.0,-15.0,-1.0
2017-02-05,-5.8,-10.0,-1.5
2017-02-06,-4.0,-10.5,2.5
2017-02-07,3.3,-3.5,10.0
2017-02-08,,-1.0,
2017-02-09,,,-0.5
2017-02-10,-3.8,-9.5,2.0
2017-02-11,0.5,-5.0,6.0
2017-02-12,2.3,0.0,4.5
2017-02-13,-0.8,-2.5,1.0
2017-02-14,0.3,-6.0,6.5
2017-02-15,-1.0,-2.0,0.0
2017-02-16,-4.0,-6.0,-2.0
2017-02-17,,-12.0,
2017-02-18,,,15.0
2017-02-19,5.8,-2.0,13.5
2017-02-20,3.0,-3.0,9.0
2017-02-21,6.0,1.0,11.0
2017-02-22,8.0,2.0,14.0
2017-02-23,11.5,4.0,19.0
2017-02-24,12.0,5.0,19.0
2017-02-25,6.3,4.5,8.0
2017-02-26,0.8,-3.5,5.0
2017-02-27,8.5,-2.0,19.0
2017-02-28,5.0,-2.0,12.0
2017-03-01,4.7,-4.0,13.3
2017-03-02,-4.8,-6.8,-2.8
2017-03-03,-8.8,-12.2,-5.4
2017-03-04,-7.7,-10.5,-4.9
2017-03-05,-5.9,-12.0,0.3
2017-03-06,5.2,-1.7,12.0
2017-03-07,8.2,3.8,12.5
2017-03-08,5.9,1.4,10.3
2017-03-09,0.3,-2.3,2.8
2017-03-10,-5.7,-10.2,-1.1
2017-03-11,-8.5,-11.8,-5.2
2017-03-12,-8.3,-11.5,-5.0
2017-03-13,-8.6,-10.2,-7.0
2017-03-14,-10.0,-11.5,-8.4
2017-03-15,-7.0,-9.5,-4.5
2017-03-16,-4.7,-9.8,0.4
2017-03-17,-1.9,-8.5,4.8
2017-03-18,-0.2,-1.1,0.8
2017-03-19,1.9,-1.5,5.2
2017-03-20,1.6,-2.1,5.3
2017-03-21,3.9,-3.4,11.2
2017-03-22,-4.8,-7.9,-1.6
2017-03-23,-3.2,-9.3,2.9
2017-03-24,8.9,-0.2,18.0
2017-03-25,2.7,0.8,4.5
2017-03-26,3.0,0.7,5.2
2017-03-27,9.4,4.6,14.2
2017-03-28,6.6,1.1,12.1
2017-03-29,5.3,-1.8,12.4
2017-03-30,1.6,-0.1,3.3
2017-03-31,2.7,1.4,3.9
2017-04-01,5.6,-0.5,11.6
2017-04-02,7.6,-1.0,16.1
2017-04-03,8.0,5.2,10.7
2017-04-04,,5.0,
2017-04-05,7.1,4.0,10.2
2017-04-06,3.5,0.4,6.6
2017-04-07,2.6,-0.3,5.5
2017-04-08,6.3,-0.6,13.2
2017-04-09,10.4,0.4,20.4
2017-04-10,17.6,13.4,21.8
2017-04-11,13.2,6.8,19.5
2017-04-12,5.2,1.6,8.8
2017-04-13,4.7,-1.9,11.2
2017-04-14,10.1,4.8,15.3
2017-04-15,13.2,4.1,22.2
2017-04-16,16.0,9.4,22.5
2017-04-17,8.1,1.5,14.7
2017-04-18,5.3,-1.0,11.5
2017-04-19,12.2,4.6,19.7
2017-04-20,6.9,4.0,9.7
2017-04-21,7.5,4.1,10.8
2017-04-22,9.2,3.0,15.3
2017-04-23,9.1,-0.9,19.0
2017-04-24,8.9,4.6,13.2
2017-04-25,8.3,4.8,11.8
2017-04-26,13.9,7.6,20.1
2017-04-27,17.7,8.5,26.8
2017-04-28,12.2,7.0,17.3
2017-04-29,9.7,6.8,12.5
2017-04-30,5.5,3.3,7.6
2017-05-01,12.3,6.0,18.5
2017-05-02,9.0,8.0,10.0
2017-05-03,8.5,4.0,13.0
2017-05-04,7.0,5.5,8.5
2017-05-05,7.8,6.5,9.0
2017-05-06,7.0,6.5,7.5
2017-05-07,6.0,3.0,9.0
2017-05-08,5.5,-0.5,11.5
2017-05-09,6.5,-1.5,14.5
2017-05-10,10.3,4.5,16.0
2017-05-11,11.5,7.0,16.0
2017-05-12,11.8,6.5,17.0
2017-05-13,12.0,4.0,20.0
2017-05-14,11.8,8.0,15.5
2017-05-15,11.5,3.5,19.5
2017-05-16,14.3,5.5,23.0
2017-05-17,19.3,10.0,28.5
2017-05-18,22.3,18.5,26.0
2017-05-19,11.8,7.0,16.5
2017-05-20,14.5,8.5,20.5
2017-05-21,15.3,10.0,20.5
2017-05-22,,11.5,
2017-05-23,,,24.0
2017-05-24,15.3,8.5,22.0
2017-05-25,14.5,14.0,15.0
2017-05-26,14.3,11.5,17.0
2017-05-27,16.0,9.0,23.0
2017-05-28,18.0,10.0,26.0
2017-05-29,19.8,15.0,24.5
2017-05-30,18.0,12.0,24.0
2017-05-31,16.5,10.0,23.0
2017-06-01,13.6,8.4,18.7
2017-06-02,14.4,7.1,21.6
2017-06-03,18.0,11.4,24.5
2017-06-04,19.5,12.6,26.3
2017-06-05,14.5,11.2,17.8
2017-06-06,14.7,10.8,18.5
2017-06-07,14.9,9.0,20.8
2017-06-08,15.4,7.1,23.7
2017-06-09,18.8,10.9,26.6
2017-06-10,21.2,12.3,30.0
2017-06-11,25.1,19.4,30.7
2017-06-12,25.2,18.7,31.6
2017-06-13,21.9,16.4,27.3
2017-06-14,20.3,14.8,25.8
2017-06-15,19.7,15.3,24.1
2017-06-16,23.4,15.1,31.7
2017-06-17,24.9,19.4,30.4
2017-06-18,23.3,17.8,28.7
2017-06-19,20.4,15.2,25.6
2017-06-20,18.1,12.8,23.3
2017-06-21,17.8,12.2,23.3
2017-06-22,18.8,11.0,26.5
2017-06-23,21.0,17.3,24.7
2017-06-24,18.7,13.1,24.2
2017-06-25,16.3,11.8,20.7
2017-06-26,15.9,10.4,21.3
2017-06-27,15.3,10.4,20.2
2017-06-28,16.9,10.2,23.6
2017-06-29,21.2,15.1,27.3
2017-06-30,22.9,18.9,26.8
2017-07-01,20.7,15.7,25.6
2017-07-02,20.4,13.6,27.2
2017-07-03,19.0,13.4,24.5
2017-07-04,18.9,11.9,25.9
2017-07-05,19.1,10.8,27.3
2017-07-06,21.7,13.4,30.0
2017-07-07,22.9,17.1,28.6
2017-07-08,18.4,12.3,24.5
2017-07-09,19.2,11.3,27.0
2017-07-10,20.0,16.5,23.4
2017-07-11,23.4,17.4,29.4
2017-07-12,22.4,18.5,26.2
2017-07-13,18.8,16.4,21.1
2017-07-14,20.9,15.8,25.9
2017-07-15,20.7,15.8,25.5
2017-07-16,21.0,16.1,25.8
2017-07-17,21.0,16.5,25.5
2017-07-18,20.1,13.2,27.0
2017-07-19,,16.1,
2017-07-20,20.9,14.7,27.0
2017-07-21,23.2,17.8,28.6
2017-07-22,20.5,17.9,23.1
2017-07-23,22.1,18.0,26.1
2017-07-24,18.4,15.6,21.1
2017-07-25,18.5,12.8,24.2
2017-07-26,17.5,10.3,24.6
2017-07-27,22.8,17.9,27.7
2017-07-28,17.3,12.3,22.2
2017-07-29,19.5,11.7,27.2
2017-07-30,21.5,13.8,29.2
2017-07-31,21.8,13.4,30.1
2017-08-01,22.7,14.5,30.8
2017-08-02,22.4,14.6,30.1
2017-08-03,20.9,15.0,26.7
2017-08-04,21.0,15.0,26.9
2017-08-05,16.1,10.7,21.5
2017-08-06,16.9,8.8,25.0
2017-08-07,17.9,13.1,22.7
2017-08-08,17.1,8.5,25.7
2017-08-09,21.0,13.5,28.5
2017-08-10,20.3,12.1,28.4
2017-08-11,20.9,17.1,24.7
2017-08-12,20.0,14.7,25.3
2017-08-13,18.7,11.3,26.1
2017-08-14,20.5,13.8,27.2
2017-08-15,20.2,13.1,27.2
2017-08-16,18.7,11.2,26.1
2017-08-17,18.1,13.7,22.4
2017-08-18,21.7,18.0,25.3
2017-08-19,18.6,13.3,23.8
2017-08-20,20.3,12.9,27.6
2017-08-21,22.3,14.8,29.8
2017-08-22,19.9,13.6,26.2
2017-08-23,16.0,9.8,22.1
2017-08-24,14.6,8.7,20.4
2017-08-25,14.3,7.0,21.5
2017-08-26,14.0,5.4,22.6
2017-08-27,15.5,7.8,23.1
2017-08-28,17.5,13.1,21.9
2017-08-29,17.8,11.4,24.2
2017-08-30,17.4,9.4,25.4
2017-08-31,13.0,6.2,19.7
2017-09-01,10.8,4.5,17.1
2017-09-02,13.4,5.6,21.2
2017-09-03,17.5,13.3,21.6
2017-09-04,19.5,13.3,25.6
2017-09-05,15.8,10.1,21.4
2017-09-06,13.7,6.8,20.6
2017-09-07,11.7,6.2,17.1
2017-09-08,12.7,6.5,18.8
2017-09-09,11.9,5.5,18.3
2017-09-10,12.0,3.7,20.2
2017-09-11,13.3,3.8,22.8
2017-09-12,15.3,5.1,25.4
2017-09-13,18.0,8.2,27.7
2017-09-14,19.3,12.9,25.6
2017-09-15,19.3,11.0,27.6
2017-09-16,18.6,9.9,27.2
2017-09-17,20.2,11.1,29.3
2017-09-18,20.5,11.8,29.2
2017-09-19,22.3,17.6,26.9
2017-09-20,20.9,14.1,27.6
2017-09-21,21.7,13.9,29.4
2017-09-22,22.0,14.1,29.8
2017-09-23,22.9,13.4,32.3
2017-09-24,,15.2,
2017-09-25,23.4,14.7,32.1
2017-09-26,24.5,15.9,33.0
2017-09-27,20.6,12.7,28.5
2017-09-28,11.3,4.8,17.7
2017-09-29,12.2,5.0,19.4
2017-09-30,8.8,1.5,16.1
2017-10-01,,,18.0
2017-10-02,15.3,9.0,21.5
2017-10-03,15.5,6.5,24.5
2017-10-04,17.5,10.0,25.0
2017-10-05,15.3,9.0,21.5
2017-10-06,14.5,9.0,20.0
2017-10-07,20.0,14.5,25.5
2017-10-08,19.3,16.0,22.5
2017-10-09,19.3,15.5,23.0
2017-10-10,17.3,12.0,22.5
2017-10-11,13.5,12.5,14.5
2017-10-12,13.0,9.0,17.0
2017-10-13,16.0,11.5,20.5
2017-10-14,16.0,12.0,20.0
2017-10-15,13.3,12.0,14.5
2017-10-16,8.3,4.0,12.5
2017-10-17,10.3,2.0,18.5
2017-10-18,12.3,6.0,18.5
2017-10-19,13.0,5.5,20.5
2017-10-20,12.5,4.5,20.5
2017-10-21,13.5,5.5,21.5
2017-10-22,13.8,5.5,22.0
2017-10-23,15.0,11.0,19.0
2017-10-24,11.0,9.0,13.0
2017-10-25,8.3,6.0,10.5
2017-10-26,5.5,-1.5,12.5
2017-10-27,8.8,0.5,17.0
2017-10-28,6.0,5.0,7.0
2017-10-29,5.5,2.0,9.0
2017-10-30,4.8,2.0,7.5
2017-10-31,5.3,3.5,7.0
2017-11-01,4.5,2.1,6.8
2017-11-02,10.7,6.0,15.4
2017-11-03,4.4,-1.7,10.4
2017-11-04,3.1,-2.1,8.3
2017-11-05,11.0,5.5,16.5
2017-11-06,5.3,0.6,10.0
2017-11-07,2.7,-2.6,8.0
2017-11-08,1.5,-5.2,8.1
2017-11-09,1.9,-4.5,8.3
2017-11-10,-7.7,-10.9,-4.5
2017-11-11,-5.2,-10.7,0.4
2017-11-12,1.2,-2.6,4.9
2017-11-13,2.5,0.2,4.7
2017-11-14,3.1,-1.6,7.7
2017-11-15,2.7,-2.8,8.1
2017-11-16,3.7,-0.6,7.9
2017-11-17,-1.3,-4.4,1.9
2017-11-18,4.4,0.7,8.0
2017-11-19,1.3,-1.5,4.0
2017-11-20,1.6,-3.2,6.3
2017-11-21,5.7,1.3,10.0
2017-11-22,-0.5,-2.6,1.7
2017-11-23,-0.2,-2.9,2.6
2017-11-24,4.7,-0.3,9.6
2017-11-25,4.8,0.2,9.3
2017-11-26,0.9,-0.6,2.4
2017-11-27,2.5,-0.9,5.8
2017-11-28,6.5,-2.1,15.1
2017-11-29,2.8,-4.8,10.3
2017-11-30,1.1,-6.1,8.2
2017-12-01,3.3,-0.9,7.5
2017-12-02,2.8,-2.4,8.0
2017-12-03,2.0,-3.9,7.9
2017-12-04,3.7,-3.6,10.9
2017-12-05,5.0,-1.2,11.1
2017-12-06,-0.1,-2.9,2.7
2017-12-07,-2.4,-4.1,-0.6
2017-12-08,-2.5,-5.3,0.3
2017-12-09,-3.2,-7.9,1.5
2017-12-10,-3.7,-4.9,-2.4
2017-12-11,-4.7,-6.0,-3.4
2017-12-12,-8.4,-13.9,-2.8
2017-12-13,-13.4,-18.8,-7.9
2017-12-14,-15.3,-22.6,-7.9
2017-12-15,-11.6,-18.5,-4.7
2017-12-16,-5.6,-7.9,-3.3
2017-12-17,-6.8,-8.6,-4.9
2017-12-18,-0.8,-5.0,3.4
2017-12-19,3.4,1.2,5.5
2017-12-20,-0.5,-2.7,1.8
2017-12-21,-1.5,-3.4,0.5
2017-12-22,-3.4,-5.1,-1.7
2017-12-23,-2.4,-4.6,-0.2
2017-12-24,-6.9,-10.8,-3.0
2017-12-25,-9.1,-14.2,-4.0
2017-12-26,-17.4,-20.9,-13.9
2017-12-27,-17.1,-22.4,-11.7
2017-12-28,-16.8,-22.7,-10.8
2017-12-29,-14.5,-18.7,-10.2
2017-12-30,-15.0,-21.1,-8.9
2017-12-31,-19.6,-25.3,-13.8
2018-01-01,-18.4,-25.6,-11.1
2018-01-02,-12.7,-15.4,-9.9
2018-01-03,-11.0,-14.4,-7.6
2018-01-04,-15.2,-20.1,-10.2
2018-01-05,-19.8,-23.2,-16.3
2018-01-06,-21.3,-26.2,-16.4
2018-01-07,-12.9,-23.1,-2.6
2018-01-08,-1.2,-3.6,1.3
2018-01-09,-6.1,-12.2,0.1
2018-01-10,-3.1,-13.6,7.4
2018-01-11,9.2,6.1,12.3
