date,temp_mean,temp_min,temp_max,climate_id,theta,temp_mean_avg,temp_min_avg,temp_max_avg
2020-01-01,-6.2,-8.6,-3.8,7091410.0,6.270283489300368,-22.606250000000053,-27.437500000000153,-17.706249999999955
2020-01-02,-8.0,-10.5,-5.4,7091410.0,0.004300605959738135,-20.34375000000032,-27.06250000000022,-13.56875000000042
2020-01-03,-3.6,-7.8,0.6,7091410.0,0.02150302979869778,-19.656250000000092,-26.087500000000148,-13.187500000000034
2020-01-04,-11.3,-14.8,-7.8,7091410.0,0.03870545363765743,-16.362499999999773,-21.199999999999726,-11.487499999999818
2020-01-05,-14.3,-16.1,-12.4,7091410.0,0.05590787747661352,-14.606249999999575,-19.812499999999513,-9.362499999999635
2020-01-06,-14.7,-16.4,-13.0,7091410.0,0.07311030131557317,-17.806249999999906,-21.13124999999993,-14.431249999999881
2020-01-07,-12.8,-17.7,-7.9,7091410.0,0.09031272515453281,-19.28749999999993,-23.993750000000077,-14.543749999999783
2020-01-08,-16.1,-24.6,-7.5,7091410.0,0.10751514899348891,-15.16875000000045,-20.33125000000063,-9.962500000000274
2020-01-09,-26.6,-36.3,-16.9,7091410.0,0.12471757283244855,-12.40625000000004,-17.02500000000002,-7.775000000000062
2020-01-10,-9.8,-17.6,-2.0,7091410.0,0.1419199966714082,-11.150000000000057,-15.487500000000008,-6.775000000000108
2020-01-11,-14.1,-22.9,-5.3,7091410.0,0.15912242051036785,-11.34374999999958,-17.81874999999949,-4.812499999999671
2020-01-12,-22.5,-27.2,-17.9,7091410.0,0.17632484434932394,-12.518749999999862,-18.381249999999767,-6.587499999999958
2020-01-13,-21.6,-27.7,-15.4,7091410.0,0.19352726818828359,-19.300000000000203,-27.30000000000014,-11.231250000000276
2020-01-14,-22.9,-31.2,-14.7,7091410.0,0.21072969202724323,-23.04374999999988,-30.624999999999957,-15.418749999999807
2020-01-15,-12.4,-15.7,-9.0,7091410.0,0.22793211586619933,-22.700000000000035,-29.53125000000008,-15.824999999999985
2020-01-16,-21.0,-29.5,-12.4,7091410.0,0.24513453970515897,-19.09999999999991,-24.856249999999896,-13.281249999999922
2020-01-17,-29.7,-35.2,-24.2,7091410.0,0.2623369635441186,-19.83125000000016,-25.843750000000178,-13.781250000000135
2020-01-18,-25.7,-30.1,-21.2,7091410.0,0.2795393873830747,-20.47500000000009,-26.03125000000012,-14.893750000000056
2020-01-19,-21.9,-26.4,-17.3,7091410.0,0.29674181122203436,-16.768749999999933,-21.974999999999905,-11.52499999999996
2020-01-20,-20.9,-24.2,-17.6,7091410.0,0.313944235060994,-15.168749999999998,-19.625000000000107,-10.674999999999896
2020-01-21,-13.9,-20.8,-7.0,7091410.0,0.3311466588999501,-16.662499999999877,-22.031249999999922,-11.237499999999836
2020-01-22,-4.4,-7.2,-1.5,7091410.0,0.34834908273890974,-14.837500000000043,-19.162500000000065,-10.475000000000016
2020-01-23,-9.4,-17.2,-1.6,7091410.0,0.3655515065778694,-13.487499999999809,-17.11874999999964,-9.824999999999974
2020-01-24,-14.3,-18.7,-9.9,7091410.0,0.3827539304168255,-13.656249999999915,-18.031249999999858,-9.218749999999975
2020-01-25,-9.1,-15.8,-2.4,7091410.0,0.39995635425578513,-16.88125000000003,-22.21250000000001,-11.468750000000057
2020-01-26,-3.6,-5.3,-1.9,7091410.0,0.4171587780947448,-17.56250000000006,-23.06875000000023,-11.99374999999989
2020-01-27,-10.5,-17.3,-3.6,7091410.0,0.43436120193370087,-16.743750000000222,-23.10000000000028,-10.337500000000164
2020-01-28,-16.4,-23.7,-9.0,7091410.0,0.4515636257726605,-13.643750000000022,-18.562500000000036,-8.66875000000001
2020-01-29,-20.2,-28.0,-12.5,7091410.0,0.46876604961162016,-17.381250000000264,-23.46875000000023,-11.237500000000301
2020-01-30,-20.1,-30.3,-10.0,7091410.0,0.48596847345057625,-19.29375,-25.400000000000013,-13.174999999999983
2020-01-31,-17.7,-26.1,-9.4,7091410.0,0.5031708972895359,-16.406249999999996,-20.51250000000001,-12.237499999999981
2020-02-01,-2.4,-4.2,-0.5,7092310.0,0.5203733211284955,-18.306249999999842,-24.18124999999987,-12.381249999999817
2020-02-02,-1.3,-2.9,0.3,7092310.0,0.5375757449674516,-20.92499999999974,-27.20624999999974,-14.624999999999742
2020-02-03,-6.0,-9.0,-2.9,7092310.0,0.5547781688064113,-21.63125000000002,-27.64375000000003,-15.57500000000001
2020-02-04,-14.9,-20.8,-9.0,7092310.0,0.5719805926453709,-23.0624999999999,-29.99999999999988,-16.093749999999915
2020-02-05,-17.8,-26.8,-8.7,7092310.0,0.589183016484327,-23.08125000000003,-29.925000000000015,-16.225000000000037
2020-02-06,-26.8,-35.8,-17.8,7092310.0,0.6063854403232867,-22.506250000000012,-30.11250000000001,-14.868750000000011
2020-02-07,-30.3,-37.2,-23.4,7092310.0,0.6235878641622463,-24.831249999999795,-32.49999999999979,-17.118749999999803
2020-02-08,-21.8,-27.5,-16.1,7092310.0,0.6407902880012024,-20.42500000000023,-26.850000000000374,-13.975000000000087
2020-02-09,-14.5,-20.1,-8.9,7092310.0,0.6579927118401621,-19.337499999999967,-24.14374999999998,-14.474999999999959
2020-02-10,-13.2,-18.9,-7.5,7092310.0,0.6751951356791217,-21.76249999999993,-28.293749999999907,-15.212499999999956
2020-02-11,-10.8,-16.7,-4.9,7092310.0,0.6923975595180778,-23.41875000000002,-30.081249999999898,-16.737500000000146
2020-02-12,-18.7,-31.1,-6.2,7092310.0,0.7095999833570374,-20.993750000000034,-28.96875000000002,-12.956250000000045
2020-02-13,-32.6,-39.4,-25.8,7092310.0,0.7268024071959971,-19.53124999999979,-25.868749999999714,-13.131249999999865
2020-02-14,-29.1,-40.1,-18.0,7092310.0,0.7440048310349532,-15.79375000000032,-21.493750000000475,-10.050000000000171
2020-02-15,-11.6,-18.0,-5.2,7092310.0,0.7612072548739128,-12.156250000000002,-17.662500000000012,-6.568749999999992
2020-02-16,-18.8,-29.1,-8.5,7092310.0,0.7784096787128725,-12.693750000000394,-17.29375000000045,-8.050000000000338
2020-02-17,-20.1,-28.0,-12.1,7092310.0,0.7956121025518286,-16.825000000000024,-23.22500000000006,-10.37499999999999
2020-02-18,-13.4,-19.8,-7.0,7092310.0,0.8128145263907882,-17.112500000000015,-23.656250000000036,-10.499999999999993
2020-02-19,-24.9,-30.0,-19.8,7092310.0,0.8300169502297479,-12.968750000000073,-18.325000000000212,-7.587499999999935
2020-02-20,-23.2,-31.5,-14.9,7092310.0,0.847219374068704,-11.287500000000154,-17.493750000000105,-5.031250000000207
2020-02-21,-11.0,-19.6,-2.4,7092310.0,0.8644217979076636,-14.387500000000017,-23.506249999999994,-5.23125000000004
2020-02-22,-9.3,-15.4,-3.2,7092310.0,0.8816242217466232,-15.762499999999996,-24.993749999999906,-6.481250000000085
2020-02-23,-14.9,-22.2,-7.6,7092310.0,0.8988266455855793,-11.706250000000093,-18.362500000000104,-5.03125000000008
2020-02-24,-8.7,-13.0,-4.4,7092310.0,0.916029069424539,-8.931250000000013,-14.562500000000034,-3.2562499999999885
2020-02-25,-17.6,-22.1,-13.0,7092310.0,0.9332314932634986,-12.243750000000045,-19.56250000000024,-4.874999999999847
2020-02-26,-20.8,-26.9,-14.7,7092310.0,0.9504339171024547,-14.41874999999981,-20.462500000000226,-8.306249999999395
2020-02-27,-13.2,-17.4,-8.9,7092310.0,0.9676363409414144,-12.275000000000022,-17.962499999999974,-6.543750000000069
2020-02-28,-8.9,-11.8,-5.9,7092310.0,0.984838764780374,-14.424999999999944,-20.812500000000057,-8.006249999999831
2020-02-29,-18.6,-25.7,-11.4,7092310.0,1.0020411886193301,-12.268750000000027,-19.293750000000138,-5.218749999999911
2020-03-01,-16.9,-27.2,-6.5,7092310.0,1.0192436124582898,-14.61249999999995,-20.368749999999984,-8.831249999999914
2020-03-02,-3.8,-8.2,0.6,7092310.0,1.0364460362972494,-17.25000000000015,-23.050000000000225,-11.431250000000071
2020-03-03,-11.2,-16.7,-5.6,7092310.0,1.0536484601362055,-20.21874999999985,-27.018749999999798,-13.38749999999991
2020-03-04,-12.0,-18.9,-5.0,7092310.0,1.0708508839751651,-18.612500000000033,-26.243750000000016,-10.93750000000005
2020-03-05,-18.0,-23.4,-12.5,7092310.0,1.0880533078141248,-16.04999999999992,-24.049999999999837,-7.9937500000000075
2020-03-06,-22.9,-30.6,-15.1,7092310.0,1.1052557316530844,-12.143749999999615,-19.249999999999492,-5.031249999999735
