date,temp_mean,temp_min,temp_max,climate_id,theta,temp_mean_avg,temp_min_avg,temp_max_avg
2020-01-01,-2.5,-4.4,-0.6,701Q004,6.270283489300368,-11.743749999999975,-16.237500000000068,-7.19374999999988
2020-01-02,-0.9,-2.2,0.4,701Q004,0.004300605959738135,-12.556249999999768,-16.00624999999991,-9.062499999999629
2020-01-03,0.4,-1.3,2.1,701Q004,0.02150302979869778,-12.037500000000069,-17.056250000000027,-6.993750000000116
2020-01-04,-1.0,-3.3,1.4,701Q004,0.03870545363765743,-10.481249999999699,-15.556249999999618,-5.393749999999783
2020-01-05,-7.8,-12.3,-3.3,701Q004,0.05590787747661352,-9.21249999999981,-12.093749999999972,-6.2999999999996525
2020-01-06,-10.6,-13.0,-8.2,701Q004,0.07311030131557317,-11.281249999999908,-15.124999999999849,-7.418749999999965
2020-01-07,-7.4,-9.7,-5.1,701Q004,0.09031272515453281,-13.168750000000163,-17.512500000000138,-8.806250000000185
2020-01-08,-6.7,-10.2,-3.1,701Q004,0.10751514899348891,-11.575000000000365,-16.28125000000031,-6.843750000000423
2020-01-09,-13.0,-16.0,-10.0,701Q004,0.12471757283244855,-8.44375000000006,-12.412500000000113,-4.443750000000005
2020-01-10,-6.3,-13.0,0.3,701Q004,0.1419199966714082,-6.887499999999951,-12.575000000000134,-1.1812499999997652
2020-01-11,-1.1,-4.2,2.1,701Q004,0.15912242051036785,-6.59374999999978,-14.324999999999518,1.1687499999999473
2020-01-12,-7.3,-10.5,-4.2,701Q004,0.17632484434932394,-5.706250000000049,-10.456250000000098,-0.9500000000000006
2020-01-13,-11.1,-13.2,-9.0,701Q004,0.19352726818828359,-7.206250000000249,-11.00000000000026,-3.393750000000238
2020-01-14,-12.1,-16.3,-8.0,701Q004,0.21072969202724323,-14.009442509000408,-18.23125000000042,-9.589299689591147
2020-01-15,-5.3,-8.0,-2.6,701Q004,0.22793211586619933,-15.668750000000049,-20.443750000000026,-10.86250000000007
2020-01-16,-10.3,-18.0,-2.5,701Q004,0.24513453970515897,-12.806249999999924,-18.424999999999976,-7.156249999999872
2020-01-17,-18.7,-21.7,-15.8,701Q004,0.2623369635441186,-12.556249999999931,-18.49999999999958,-6.575000000000285
2020-01-18,-18.5,-23.7,-13.3,701Q004,0.2795393873830747,-10.468750000000057,-14.868750000000045,-6.012500000000067
2020-01-19,-12.1,-14.3,-9.9,701Q004,0.29674181122203436,-10.812499999999954,-15.406249999999957,-6.174999999999949
2020-01-20,-15.1,-18.0,-12.2,701Q004,0.313944235060994,-7.543749999999748,-10.75624999999965,-4.299999999999848
2020-01-21,-15.3,-19.0,-11.6,701Q004,0.3311466588999501,-7.662499999999884,-10.162499999999897,-5.156249999999871
2020-01-22,-7.0,-12.2,-1.8,701Q004,0.34834908273890974,-9.36875000000001,-12.256250000000016,-6.4562500000000025
2020-01-23,-1.1,-3.2,1.1,701Q004,0.3655515065778694,-9.531249999999883,-13.31874999999992,-5.681249999999846
2020-01-24,-3.4,-5.1,-1.6,701Q004,0.3827539304168255,-7.1750000000000265,-9.57500000000007,-4.774999999999983
2020-01-25,-2.7,-4.8,-0.7,701Q004,0.39995635425578513,-7.637500000000037,-10.568750000000051,-4.6687500000000215
2020-01-26,-0.9,-1.4,-0.4,701Q004,0.4171587780947448,-8.912500000000104,-12.750000000000144,-5.006250000000065
2020-01-27,-0.6,-2.5,1.3,701Q004,0.43436120193370087,-7.968750000000084,-13.868749999999972,-2.000000000000197
2020-01-28,-6.3,-10.1,-2.5,701Q004,0.4515636257726605,-8.06249999999994,-13.418749999999882,-2.700000000000001
2020-01-29,-10.2,-13.8,-6.6,701Q004,0.46876604961162016,-7.56250000000024,-11.02500000000029,-4.093750000000186
2020-01-30,-12.9,-17.5,-8.2,701Q004,0.48596847345057625,-9.287499999999914,-12.962499999999917,-5.556249999999908
2020-01-31,-10.5,-16.0,-4.9,701Q004,0.5031708972895359,-11.018749999999999,-15.312500000000018,-6.6999999999999815
2020-02-01,-6.3,-8.9,-3.6,701Q004,0.5203733211284955,-10.299999999999892,-16.068750000000012,-4.499999999999767
2020-02-02,-4.9,-6.9,-2.9,701Q004,0.5375757449674516,-12.362499999999944,-17.03750000000009,-7.624999999999801
2020-02-03,-2.7,-5.5,0.1,701Q004,0.5547781688064113,-12.037500000000012,-16.53125000000005,-7.518749999999973
2020-02-04,-3.2,-5.4,-0.9,701Q004,0.5719805926453709,-8.693749999999692,-13.9499999999997,-3.3999999999996793
2020-02-05,-10.0,-14.9,-5.2,701Q004,0.589183016484327,-8.031250000000123,-13.375000000000218,-2.6687500000000295
2020-02-06,-9.9,-14.7,-5.2,701Q004,0.6063854403232867,-8.518750000000006,-13.381250000000003,-3.612500000000011
2020-02-07,-8.4,-11.5,-5.4,701Q004,0.6235878641622463,-10.018750000000008,-14.768750000000168,-5.231249999999854
2020-02-08,-15.0,-18.6,-11.4,701Q004,0.6407902880012024,-9.97500000000028,-15.837500000000263,-4.0875000000003
2020-02-09,-16.1,-21.3,-10.9,701Q004,0.6579927118401621,-9.649999999999952,-13.837499999999975,-5.43749999999993
2020-02-10,-6.4,-11.4,-1.3,701Q004,0.6751951356791217,-12.199999999999967,-15.981249999999946,-8.393749999999981
2020-02-11,-3.4,-5.0,-1.7,701Q004,0.6923975595180778,-12.87500000000006,-17.506249999999984,-8.206250000000132
