date,temp_mean,temp_min,temp_max,theta,temp_mean_avg,temp_min_avg,temp_max_avg
2016-01-01,-2.3,-4.2,-0.3,6.270283489300367,9999.0,9999.0,9999.0
2016-01-02,-2.0,-4.3,0.3,0.0043006059597399116,9999.0,9999.0,9999.0
2016-01-03,-5.0,-11.6,1.6,0.02150302979869778,9999.0,9999.0,9999.0
2016-01-04,-13.3,-15.4,-11.2,0.03870545363765654,9999.0,9999.0,9999.0
2016-01-05,-8.9,-15.2,-2.6,0.0559078774766153,9999.0,9999.0,9999.0
2016-01-06,-2.2,-6.8,2.4,0.07311030131557317,9999.0,9999.0,9999.0
2016-01-07,-0.5,-5.3,4.4,0.09031272515453193,9999.0,9999.0,9999.0
2016-01-08,-0.8,-5.6,4.1,0.10751514899349068,9999.0,9999.0,9999.0
2016-01-09,5.7,2.8,8.6,0.12471757283244855,9999.0,9999.0,9999.0
2016-01-10,0.2,-6.5,6.8,0.1419199966714073,9999.0,9999.0,9999.0
2016-01-11,-8.2,-10.5,-5.9,0.15912242051036607,9999.0,9999.0,9999.0
2016-01-12,-5.8,-9.7,-1.9,0.17632484434932483,9999.0,9999.0,9999.0
2016-01-13,-8.8,-10.5,-7.0,0.1935272681882827,9999.0,9999.0,9999.0
2016-01-14,-5.3,-8.5,-2.1,0.21072969202724146,9999.0,9999.0,9999.0
2016-01-15,0.6,-3.0,4.2,0.2279321158662002,9999.0,9999.0,9999.0
2016-01-16,-0.5,-4.4,3.5,0.24513453970515808,9999.0,9999.0,9999.0
2016-01-17,-5.3,-10.6,0.1,0.26233696354411684,9999.0,9999.0,9999.0
2016-01-18,-9.8,-11.8,-7.8,0.2795393873830756,9999.0,9999.0,9999.0
2016-01-19,-9.2,-14.5,-3.9,0.29674181122203347,9999.0,9999.0,9999.0
2016-01-20,-6.0,-8.1,-3.9,0.3139442350609922,9999.0,9999.0,9999.0
2016-01-21,-6.9,-10.0,-3.8,0.331146658899951,9999.0,9999.0,9999.0
2016-01-22,-7.3,-12.4,-2.2,0.34834908273890886,9999.0,9999.0,9999.0
2016-01-23,-7.5,-11.2,-3.7,0.3655515065778676,9999.0,9999.0,9999.0
2016-01-24,-5.9,-11.0,-0.8,0.38275393041682637,9999.0,9999.0,9999.0
2016-01-25,1.4,-1.3,4.0,0.39995635425578513,9999.0,9999.0,9999.0
2016-01-26,3.5,0.4,6.6,0.417158778094743,9999.0,9999.0,9999.0
2016-01-27,-1.1,-3.2,1.0,0.43436120193370176,9999.0,9999.0,9999.0
2016-01-28,-0.1,-1.8,1.6,0.4515636257726605,9999.0,9999.0,9999.0
2016-01-29,-5.5,-10.7,-0.3,0.4687660496116184,9999.0,9999.0,9999.0
2016-01-30,-1.3,-8.4,5.9,0.48596847345057714,9999.0,9999.0,9999.0
2016-01-31,5.7,0.7,10.6,0.5031708972895359,9999.0,9999.0,9999.0
2016-02-01,4.1,-0.6,8.8,0.5203733211284938,9999.0,9999.0,9999.0
2016-02-02,0.0,-2.8,2.8,0.5375757449674525,9999.0,9999.0,9999.0
2016-02-03,8.9,1.7,16.0,0.5547781688064113,9999.0,9999.0,9999.0
2016-02-04,1.1,-1.8,4.0,0.5719805926453692,9999.0,9999.0,9999.0
2016-02-05,-0.2,-3.2,2.8,0.5891830164843279,9999.0,9999.0,9999.0
2016-02-06,1.1,-2.1,4.3,0.6063854403232867,9999.0,9999.0,9999.0
2016-02-07,1.8,-2.5,6.1,0.6235878641622454,9999.0,9999.0,9999.0
2016-02-08,1.7,-1.8,5.2,0.6407902880012033,9999.0,9999.0,9999.0
2016-02-09,-0.9,-3.1,1.4,0.6579927118401621,9999.0,9999.0,9999.0
2016-02-10,-6.7,-12.2,-1.1,0.6751951356791208,9999.0,9999.0,9999.0
2016-02-11,-13.2,-16.7,-9.6,0.6923975595180787,9999.0,9999.0,9999.0
2016-02-12,-10.0,-15.9,-4.1,0.7095999833570374,9999.0,9999.0,9999.0
2016-02-13,-21.2,-26.3,-16.0,0.7268024071959962,9999.0,9999.0,9999.0
2016-02-14,-17.4,-24.0,-10.7,0.7440048310349541,9999.0,9999.0,9999.0
2016-02-15,-6.2,-11.4,-1.0,0.7612072548739128,9999.0,9999.0,9999.0
2016-02-16,-1.1,-1.7,-0.4,0.7784096787128716,9999.0,9999.0,9999.0
2016-02-17,-6.2,-11.1,-1.2,0.7956121025518295,9999.0,9999.0,9999.0
2016-02-18,-9.7,-14.9,-4.5,0.8128145263907882,9999.0,9999.0,9999.0
2016-02-19,2.2,-5.0,9.4,0.830016950229747,9999.0,9999.0,9999.0
2016-02-20,7.6,2.6,12.5,0.8472193740687057,9999.0,9999.0,9999.0
