date,temp_mean,temp_min,temp_max,theta,temp_mean_avg,temp_min_avg,temp_max_avg
2016-01-01,-5.8,-8.6,-3.0,6.270283489300367,9999.0,9999.0,9999.0
2016-01-02,-4.4,-6.9,-1.9,0.0043006059597399116,9999.0,9999.0,9999.0
2016-01-03,-7.0,-9.6,-4.3,0.02150302979869778,9999.0,9999.0,9999.0
2016-01-04,-14.8,-20.1,-9.5,0.03870545363765654,9999.0,9999.0,9999.0
2016-01-05,-15.6,-20.4,-10.8,0.0559078774766153,9999.0,9999.0,9999.0
2016-01-06,-8.1,-12.6,-3.5,0.07311030131557317,9999.0,9999.0,9999.0
2016-01-07,-6.9,-13.2,-0.5,0.09031272515453193,9999.0,9999.0,9999.0
2016-01-08,-9.8,-16.4,-3.2,0.10751514899349068,9999.0,9999.0,9999.0
2016-01-09,-10.6,-16.7,-4.4,0.12471757283244855,9999.0,9999.0,9999.0
2016-01-10,-2.1,-4.8,0.7,0.1419199966714073,9999.0,9999.0,9999.0
2016-01-11,-4.9,-12.9,3.1,0.15912242051036607,9999.0,9999.0,9999.0
2016-01-12,-6.152472067717822,-14.5,0.5041351258510944,0.17632484434932483,9999.0,9999.0,9999.0
2016-01-13,-7.1,-9.3,-4.8,0.1935272681882827,9999.0,9999.0,9999.0
2016-01-14,-11.6,-14.1,-9.1,0.21072969202724146,9999.0,9999.0,9999.0
2016-01-15,-11.6,-15.2,-8.0,0.2279321158662002,9999.0,9999.0,9999.0
2016-01-16,-10.1,-14.4,-5.7,0.24513453970515808,9999.0,9999.0,9999.0
2016-01-17,-7.5,-11.5,-3.4,0.26233696354411684,9999.0,9999.0,9999.0
2016-01-18,-11.1,-14.3,-7.8,0.2795393873830756,9999.0,9999.0,9999.0
2016-01-19,-8.8,-12.7,-4.8,0.29674181122203347,9999.0,9999.0,9999.0
2016-01-20,-6.8,-8.7,-4.9,0.3139442350609922,9999.0,9999.0,9999.0
2016-01-21,-9.0,-10.4,-7.6,0.331146658899951,9999.0,9999.0,9999.0
2016-01-22,-10.7,-13.1,-8.3,0.34834908273890886,9999.0,9999.0,9999.0
2016-01-23,-13.0,-19.6,-6.3,0.3655515065778676,9999.0,9999.0,9999.0
2016-01-24,-13.6,-21.7,-5.4,0.38275393041682637,9999.0,9999.0,9999.0
2016-01-25,-9.0,-14.8,-3.2,0.39995635425578513,9999.0,9999.0,9999.0
2016-01-26,-7.5,-14.5,-0.5,0.417158778094743,9999.0,9999.0,9999.0
2016-01-27,-6.2,-13.6,1.2,0.43436120193370176,9999.0,9999.0,9999.0
2016-01-28,-11.1,-17.3,-4.8,0.4515636257726605,9999.0,9999.0,9999.0
2016-01-29,-4.9,-8.2,-1.5,0.4687660496116184,9999.0,9999.0,9999.0
2016-01-30,-4.0,-7.2,-0.8,0.48596847345057714,9999.0,9999.0,9999.0
2016-01-31,-2.7,-4.7,-0.7,0.5031708972895359,9999.0,9999.0,9999.0
2016-02-01,-0.8,-7.6,6.1,0.5203733211284938,9999.0,9999.0,9999.0
2016-02-02,-11.3,-15.3,-7.2,0.5375757449674525,9999.0,9999.0,9999.0
2016-02-03,-11.2,-17.3,-5.1,0.5547781688064113,9999.0,9999.0,9999.0
2016-02-04,1.0,-5.1,7.0,0.5719805926453692,9999.0,9999.0,9999.0
2016-02-05,-6.6,-10.2,-3.0,0.5891830164843279,9999.0,9999.0,9999.0
2016-02-06,-8.4,-12.4,-4.3,0.6063854403232867,9999.0,9999.0,9999.0
2016-02-07,-10.9,-16.6,-5.1,0.6235878641622454,9999.0,9999.0,9999.0
2016-02-08,-14.4,-21.3,-7.5,0.6407902880012033,9999.0,9999.0,9999.0
2016-02-09,-7.9,-9.4,-6.4,0.6579927118401621,9999.0,9999.0,9999.0
2016-02-10,-9.7,-15.1,-4.2,0.6751951356791208,9999.0,9999.0,9999.0
2016-02-11,-10.8,-15.9,-5.6,0.6923975595180787,9999.0,9999.0,9999.0
2016-02-12,-18.8,-25.2,-12.4,0.7095999833570374,9999.0,9999.0,9999.0
2016-02-13,-20.9,-28.3,-13.4,0.7268024071959962,9999.0,9999.0,9999.0
