date,temp_mean,temp_min,temp_max,climate_id,theta,temp_mean_avg,temp_min_avg,temp_max_avg
2020-01-01,-3.6,-5.6,-1.6,4016699.0,6.270283489300368,-16.143749999999983,-23.050000000000107,-9.199999999999857
2020-01-02,-4.6,-6.9,-2.3,4016699.0,0.004300605959738135,-14.625000000000458,-21.86875000000054,-7.33750000000038
2020-01-03,-7.5,-10.8,-4.1,4016699.0,0.02150302979869778,-13.031249999999986,-18.993750000000023,-7.024999999999952
2020-01-04,-1.5,-7.4,4.5,4016699.0,0.03870545363765743,-12.743749999999974,-18.168749999999946,-7.243749999999994
2020-01-05,-7.3,-13.7,-0.8,4016699.0,0.05590787747661352,-13.006250000000056,-17.175000000000136,-8.806249999999975
2020-01-06,-9.7,-17.5,-1.8,4016699.0,0.07311030131557317,-9.837500000000054,-13.475000000000033,-6.137500000000074
2020-01-07,-20.5,-24.6,-16.4,4016699.0,0.09031272515453281,-11.162500000000081,-17.36250000000016,-4.9500000000000135
2020-01-08,-14.0,-19.9,-8.1,4016699.0,0.10751514899348891,-15.674999999999642,-19.94374999999973,-11.356249999999557
2020-01-09,-16.3,-25.8,-6.9,4016699.0,0.12471757283244855,-16.97500000000003,-22.231250000000024,-11.718750000000034
2020-01-10,-25.1,-30.6,-19.5,4016699.0,0.1419199966714082,-16.38124999999996,-22.062499999999957,-10.674999999999955
2020-01-11,-15.2,-19.5,-10.9,4016699.0,0.15912242051036785,-18.86250000000031,-24.668750000000365,-13.025000000000256
2020-01-12,-16.7,-22.9,-10.6,4016699.0,0.17632484434932394,-18.687500000000014,-25.156250000000046,-12.212499999999977
2020-01-13,-27.4,-32.1,-22.6,4016699.0,0.19352726818828359,-16.86874999999994,-22.949999999999967,-10.762499999999916
2020-01-14,-30.0,-33.3,-26.6,4016699.0,0.21072969202724323,-13.618749999999686,-19.293749999999562,-7.924999999999818
2020-01-15,-32.1,-36.6,-27.7,4016699.0,0.22793211586619933,-15.70624999999996,-22.124999999999936,-9.262499999999983
2020-01-16,-27.6,-35.1,-20.1,4016699.0,0.24513453970515897,-18.799999999999933,-24.55624999999995,-12.999999999999917
2020-01-17,-21.6,-24.6,-18.6,4016699.0,0.2623369635441186,-16.074999999999683,-22.93749999999983,-9.17499999999954
2020-01-18,-24.5,-27.2,-21.8,4016699.0,0.2795393873830747,-12.508986741399996,-19.475000000000094,-5.506631114182968
2020-01-19,-24.8,-30.4,-19.1,4016699.0,0.29674181122203436,-8.121486741399966,-12.887500000000003,-3.337881114183001
2020-01-20,-14.0,-21.5,-6.5,4016699.0,0.313944235060994,-8.593750000000085,-13.193750000000088,-3.987500000000078
2020-01-21,-6.0,-13.1,1.0,4016699.0,0.3311466588999501,-9.93749999999999,-14.23125000000001,-5.61249999999997
2020-01-22,-8.6,-15.2,-2.1,4016699.0,0.34834908273890974,-8.645475549751456,-14.431249999999991,-2.7955070196681477
2020-01-23,-7.4,-10.0,-4.9,4016699.0,0.3655515065778694,-7.807975549751596,-12.993750000000109,-2.5830070196683117
2020-01-24,-6.1,-7.0,-5.2,4016699.0,0.3827539304168255,-11.262499999999928,-15.324999999999918,-7.168749999999937
2020-01-25,-2.4,-6.3,1.4,4016699.0,0.39995635425578513,-10.725000000000001,-14.975000000000016,-6.474999999999983
2020-01-26,-4.5,-6.4,-2.6,4016699.0,0.4171587780947448,-9.89374999999992,-14.962499999999949,-4.793749999999888
2020-01-27,-4.1,-6.2,-2.0,4016699.0,0.43436120193370087,-7.300000000000031,-13.031250000000052,-1.4812500000000102
2020-01-28,-2.1,-3.2,-0.9,4016699.0,0.4515636257726605,-9.499999999999993,-15.568749999999977,-3.4125000000000085
2020-01-29,-3.4,-4.8,-2.0,4016699.0,0.46876604961162016,-9.485345426735169,-14.72500000000009,-5.280272819813438
2020-01-30,-7.6,-13.6,-1.7,4016699.0,0.48596847345057625,-8.685345426735248,-15.218750000000147,-3.1802728198134824
2020-01-31,-6.0,-13.9,1.9,4016699.0,0.5031708972895359,-9.35000000000013,-14.956250000000134,-3.693750000000122
2020-02-01,-0.9,-7.9,6.1,4016699.0,0.5203733211284955,-13.243750000000126,-18.400000000000013,-8.075000000000246
2020-02-02,-5.2,-12.3,1.9,4016699.0,0.5375757449674516,-15.462500000000011,-20.800000000000036,-10.112499999999992
2020-02-03,-14.8,-20.3,-9.4,4016699.0,0.5547781688064113,-16.71250000000004,-20.52500000000006,-12.850000000000023
2020-02-04,-12.8,-22.0,-3.7,4016699.0,0.5719805926453709,-18.512499999999967,-22.899999999999906,-14.13125000000003
2020-02-05,-9.8,-16.2,-3.4,4016699.0,0.589183016484327,-17.03125000000001,-21.968750000000007,-12.031250000000018
2020-02-06,-10.4,-15.1,-5.8,4016699.0,0.6063854403232867,-16.3625,-21.2,-11.51875
2020-02-07,-8.2,-14.2,-2.1,4016699.0,0.6235878641622463,-19.26250000000028,-23.650000000000446,-14.83750000000011
2020-02-08,-5.3,-9.9,-0.7,4016699.0,0.6407902880012024,-22.624999999999947,-29.07499999999992,-16.106249999999967
