date,temp_mean,temp_min,temp_max,theta,temp_mean_avg,temp_min_avg,temp_max_avg
2016-01-01,-2.1,-3.6,-0.6,6.270283489300367,9999.0,9999.0,9999.0
2016-01-02,0.4,-1.2,1.9,0.0043006059597399116,9999.0,9999.0,9999.0
2016-01-03,-2.9,-7.7,1.9,0.02150302979869778,9999.0,9999.0,9999.0
2016-01-04,-11.4,-15.1,-7.6,0.03870545363765654,9999.0,9999.0,9999.0
2016-01-05,-7.9,-14.5,-1.3,0.0559078774766153,9999.0,9999.0,9999.0
2016-01-06,-0.9,-2.6,0.9,0.07311030131557317,9999.0,9999.0,9999.0
2016-01-07,-0.3,-4.3,3.8,0.09031272515453193,9999.0,9999.0,9999.0
2016-01-08,1.0,-1.5,3.4,0.10751514899349068,9999.0,9999.0,9999.0
2016-01-09,5.2,2.9,7.5,0.12471757283244855,9999.0,9999.0,9999.0
2016-01-10,-1.2018728353580481,-0.9,0.5640997867612356,0.1419199966714073,9999.0,9999.0,9999.0
2016-01-11,-8.5,-10.3,-6.7,0.15912242051036607,9999.0,9999.0,9999.0
2016-01-12,-6.9,-10.1,-3.7,0.17632484434932483,9999.0,9999.0,9999.0
2016-01-13,-7.8,-9.6,-6.0,0.1935272681882827,9999.0,9999.0,9999.0
2016-01-14,-4.4,-6.7,-2.1,0.21072969202724146,9999.0,9999.0,9999.0
2016-01-15,1.5,-2.1,5.1,0.2279321158662002,9999.0,9999.0,9999.0
2016-01-16,-0.5,-3.4,2.5,0.24513453970515808,9999.0,9999.0,9999.0
2016-01-17,-5.095000446797953,-9.5,-3.400569034034371,0.26233696354411684,9999.0,9999.0,9999.0
2016-01-18,-8.3,-9.5,-7.1,0.2795393873830756,9999.0,9999.0,9999.0
2016-01-19,-8.327547988816656,-11.0,-6.223187509599293,0.29674181122203347,9999.0,9999.0,9999.0
2016-01-20,-5.9,-7.8,-3.9,0.3139442350609922,9999.0,9999.0,9999.0
2016-01-21,-4.8,-5.9,-3.6,0.331146658899951,9999.0,9999.0,9999.0
2016-01-22,-11.3,-17.5,-5.1,0.34834908273890886,9999.0,9999.0,9999.0
2016-01-23,-10.6,-14.9,-6.2,0.3655515065778676,9999.0,9999.0,9999.0
2016-01-24,-3.5,-7.0,0.1,0.38275393041682637,9999.0,9999.0,9999.0
2016-01-25,1.6,-1.3,4.5,0.39995635425578513,9999.0,9999.0,9999.0
