date,temp_mean,temp_min,temp_max,theta,temp_mean_avg,temp_min_avg,temp_max_avg
2016-01-01,-6.7,-11.1,-2.2,6.270283489300367,9999.0,9999.0,9999.0
2016-01-02,-7.9,-13.0,-2.7,0.0043006059597399116,9999.0,9999.0,9999.0
2016-01-03,-9.6,-14.5,-4.6,0.02150302979869778,9999.0,9999.0,9999.0
2016-01-04,-9.3,-15.1,-3.5,0.03870545363765654,9999.0,9999.0,9999.0
2016-01-05,-13.8,-19.4,-8.2,0.0559078774766153,9999.0,9999.0,9999.0
2016-01-06,-6.3,-8.8,-3.8,0.07311030131557317,9999.0,9999.0,9999.0
2016-01-07,-12.4,-16.7,-8.0,0.09031272515453193,9999.0,9999.0,9999.0
2016-01-08,-21.1,-26.1,-16.0,0.10751514899349068,9999.0,9999.0,9999.0
2016-01-09,-22.6,-27.3,-17.8,0.12471757283244855,9999.0,9999.0,9999.0
2016-01-10,-19.7,-26.7,-12.7,0.1419199966714073,9999.0,9999.0,9999.0
2016-01-11,-18.9,-27.3,-10.5,0.15912242051036607,9999.0,9999.0,9999.0
2016-01-12,-16.0,-22.8,-9.2,0.17632484434932483,9999.0,9999.0,9999.0
2016-01-13,-13.3,-18.5,-8.1,0.1935272681882827,9999.0,9999.0,9999.0
2016-01-14,-13.7,-16.9,-10.4,0.21072969202724146,9999.0,9999.0,9999.0
2016-01-15,-22.5,-28.0,-16.9,0.2279321158662002,9999.0,9999.0,9999.0
2016-01-16,-31.0,-37.1,-24.8,0.24513453970515808,9999.0,9999.0,9999.0
2016-01-17,-28.4,-33.0,-23.8,0.26233696354411684,9999.0,9999.0,9999.0
2016-01-18,-19.6,-27.4,-11.8,0.2795393873830756,9999.0,9999.0,9999.0
2016-01-19,-17.0,-22.2,-11.8,0.29674181122203347,9999.0,9999.0,9999.0
2016-01-20,-18.6,-22.8,-14.3,0.3139442350609922,9999.0,9999.0,9999.0
2016-01-21,-14.6,-17.7,-11.4,0.331146658899951,9999.0,9999.0,9999.0
2016-01-22,-6.7,-12.4,-0.9,0.34834908273890886,9999.0,9999.0,9999.0
2016-01-23,-7.2,-9.2,-5.1,0.3655515065778676,9999.0,9999.0,9999.0
2016-01-24,-6.0,-8.4,-3.5,0.38275393041682637,9999.0,9999.0,9999.0
2016-01-25,-8.3,-13.1,-3.5,0.39995635425578513,9999.0,9999.0,9999.0
2016-01-26,-8.2,-16.2,-0.1,0.417158778094743,9999.0,9999.0,9999.0
2016-01-27,-1.0,-6.2,4.2,0.43436120193370176,9999.0,9999.0,9999.0
2016-01-28,-2.1,-7.5,3.3,0.4515636257726605,9999.0,9999.0,9999.0
2016-01-29,-0.9,-5.5,3.8,0.4687660496116184,9999.0,9999.0,9999.0
2016-01-30,-7.4,-13.0,-1.7,0.48596847345057714,9999.0,9999.0,9999.0
2016-01-31,-8.4,-13.7,-3.0,0.5031708972895359,9999.0,9999.0,9999.0
2016-02-01,-11.5,-15.6,-7.3,0.5203733211284938,9999.0,9999.0,9999.0
2016-02-02,-11.3,-16.8,-5.7,0.5375757449674525,9999.0,9999.0,9999.0
2016-02-03,-9.5,-12.4,-6.5,0.5547781688064113,9999.0,9999.0,9999.0
2016-02-04,-12.7,-16.5,-8.8,0.5719805926453692,9999.0,9999.0,9999.0
2016-02-05,-8.5,-15.2,-1.7,0.5891830164843279,9999.0,9999.0,9999.0
2016-02-06,1.1,-2.7,4.8,0.6063854403232867,9999.0,9999.0,9999.0
2016-02-07,-4.8,-9.7,0.1,0.6235878641622454,9999.0,9999.0,9999.0
2016-02-08,-5.2,-10.7,0.4,0.6407902880012033,9999.0,9999.0,9999.0
2016-02-09,-3.8,-7.3,-0.3,0.6579927118401621,9999.0,9999.0,9999.0
2016-02-10,-7.1,-10.7,-3.4,0.6751951356791208,9999.0,9999.0,9999.0
2016-02-11,-14.1,-17.5,-10.6,0.6923975595180787,9999.0,9999.0,9999.0
2016-02-12,-16.9,-20.4,-13.3,0.7095999833570374,9999.0,9999.0,9999.0
2016-02-13,-9.2,-13.3,-5.0,0.7268024071959962,9999.0,9999.0,9999.0
2016-02-14,-4.4,-11.3,2.6,0.7440048310349541,9999.0,9999.0,9999.0
2016-02-15,-7.1,-13.0,-1.1,0.7612072548739128,9999.0,9999.0,9999.0
2016-02-16,-3.6,-6.0,-1.2,0.7784096787128716,9999.0,9999.0,9999.0
2016-02-17,-2.2,-7.1,2.7,0.7956121025518295,9999.0,9999.0,9999.0
2016-02-18,-1.2,-2.9,0.6,0.8128145263907882,9999.0,9999.0,9999.0
2016-02-19,-6.7,-13.9,0.6,0.830016950229747,9999.0,9999.0,9999.0
2016-02-20,-15.4,-19.6,-11.2,0.8472193740687057,9999.0,9999.0,9999.0
2016-02-21,-8.8,-14.9,-2.6,0.8644217979076636,9999.0,9999.0,9999.0
2016-02-22,-7.7,-12.3,-3.1,0.8816242217466224,9999.0,9999.0,9999.0
2016-02-23,-6.1,-12.2,0.0,0.8988266455855811,9999.0,9999.0,9999.0
2016-02-24,-7.8,-13.5,-2.0,0.916029069424539,9999.0,9999.0,9999.0
2016-02-25,-6.8,-15.1,1.5,0.9332314932634977,9999.0,9999.0,9999.0
2016-02-26,-2.7,-8.3,3.0,0.9504339171024565,9999.0,9999.0,9999.0
2016-02-27,-6.5,-11.6,-1.4,0.9676363409414144,9999.0,9999.0,9999.0
2016-02-28,-9.3,-18.6,0.1,0.9848387647803731,9999.0,9999.0,9999.0
2016-02-29,-19.6,-23.1,-16.0,1.002041188619332,9999.0,9999.0,9999.0
2016-03-01,-10.3,-17.1,-3.5,1.0192436124582898,9999.0,9999.0,9999.0
2016-03-02,-10.9,-15.3,-6.4,1.0364460362972485,9999.0,9999.0,9999.0
2016-03-03,-7.7,-14.9,-0.5,1.0536484601362073,9999.0,9999.0,9999.0
2016-03-04,-2.6,-6.2,1.1,1.070850883975166,9999.0,9999.0,9999.0
2016-03-05,2.2,-3.0,7.4,1.088053307814124,9999.0,9999.0,9999.0
2016-03-06,-1.9,-8.0,4.3,1.1052557316530827,9999.0,9999.0,9999.0
2016-03-07,-1.5,-4.3,1.4,1.1224581554920414,9999.0,9999.0,9999.0
2016-03-08,-1.4,-3.6,0.9,1.1396605793309993,9999.0,9999.0,9999.0
2016-03-09,-1.3,-2.4,-0.1,1.156863003169958,9999.0,9999.0,9999.0
2016-03-10,3.6,-2.7,9.8,1.1740654270089168,9999.0,9999.0,9999.0
