date,temp_mean,temp_min,temp_max,climate_id,theta,temp_mean_avg,temp_min_avg,temp_max_avg
2020-01-17,-24.9,-27.2,-22.6,3031092.0,0.2623369635441186,-5.768749999999965,-10.968749999999796,-0.5625000000001361
2020-01-18,-23.7,-28.5,-18.8,3031092.0,0.2795393873830747,-2.694833876126096,-7.904710294237605,2.337500000000043
2020-01-19,-8.4,-21.7,4.9,3031092.0,0.29674181122203436,-1.072001628378326,-7.807880882712819,5.062499999999991
2020-01-20,1.9,-4.1,7.9,3031092.0,0.313944235060994,-2.825000000000065,-8.262499999999983,2.637499999999859
2020-01-21,-0.6,-7.7,6.5,3031092.0,0.3311466588999501,-3.1562499999999476,-9.337499999999963,3.1000000000000707
2020-01-22,0.9,-4.2,6.0,3031092.0,0.34834908273890974,-1.8437500000000009,-8.049999999999974,4.3874999999999735
2020-01-23,0.4,-8.8,9.5,3031092.0,0.3655515065778694,-3.3750000000001443,-8.89375000000019,2.174999999999905
2020-01-24,5.4,0.5,10.3,3031092.0,0.3827539304168255,-5.281250000000041,-11.262500000000006,0.7624999999999234
2020-01-25,2.7,-2.5,7.8,3031092.0,0.39995635425578513,-4.046331104416,-10.170776955285088,1.2312499999999265
2020-01-26,-2.3,-7.0,2.5,3031092.0,0.4171587780947448,-1.4838311044159878,-7.977026955285191,4.087500000000238
2020-01-27,1.1,-5.0,7.1,3031092.0,0.43436120193370087,-1.3249999999999464,-6.999999999999945,4.331250000000054
2020-01-28,-1.1,-6.9,4.8,3031092.0,0.4515636257726605,-2.706249999999971,-7.53124999999995,2.143750000000009
2020-01-29,-1.0,-9.2,7.3,3031092.0,0.46876604961162016,-1.6312499999997878,-6.387500000000068,3.1187500000004884
2020-01-30,1.7,-2.8,6.2,3031092.0,0.48596847345057625,0.6375000000000104,-5.275000000000043,6.5375000000000645
2020-01-31,2.3,-3.9,8.5,3031092.0,0.5031708972895359,-1.6062500000001105,-6.862500000000111,3.668749999999891
2020-02-01,3.0,-5.2,11.1,3031092.0,0.5203733211284955,-8.056250000000333,-12.61875000000023,-3.443750000000435
2020-02-02,-6.5,-12.1,-0.9,3031092.0,0.5375757449674516,-12.49999999999988,-15.768749999999901,-9.206249999999855
2020-02-03,-9.2,-14.0,-4.3,3031092.0,0.5547781688064113,-15.022411577313282,-18.90902862570805,-11.756250000000017
2020-02-04,-8.9,-18.3,0.5,3031092.0,0.5719805926453709,-14.559911577313269,-18.88402862570799,-10.912499999999907
2020-02-05,1.0,-1.5,3.5,3031092.0,0.589183016484327,-12.968749999999982,-16.76250000000003,-9.174999999999928
2020-02-06,-1.3,-4.6,2.1,3031092.0,0.6063854403232867,-13.387500000000006,-17.22500000000001,-9.550000000000004
2020-02-07,-4.6,-9.6,0.5,3031092.0,0.6235878641622463,-13.781249999999929,-18.35624999999997,-9.193749999999884
2020-02-08,-6.1,-9.0,-3.2,3031092.0,0.6407902880012024,-13.862499999999875,-20.26874999999981,-7.437499999999938
2020-02-09,-5.0,-11.8,1.8,3031092.0,0.6579927118401621,-14.031249999999943,-20.562499999999964,-7.518749999999926
2020-02-10,-3.4,-6.9,0.2,3031092.0,0.6751951356791217,-12.937499999999732,-18.549999999999827,-7.331249999999631
2020-02-11,-1.7,-8.4,5.0,3031092.0,0.6923975595180778,-10.206250000000065,-16.781250000000167,-3.59374999999996
2020-02-12,-10.7,-13.3,-8.0,3031092.0,0.7095999833570374,-10.200000000000005,-16.581249999999986,-3.7937500000000215
2020-02-13,-3.0,-13.7,7.8,3031092.0,0.7268024071959971,-5.2874999999994845,-11.574999999999168,0.962500000000194
2020-02-14,-3.6,-8.0,0.8,3031092.0,0.7440048310349532,-1.843749999999865,-7.343749999999602,3.6249999999998685
2020-02-15,-1.7,-7.7,4.4,3031092.0,0.7612072548739128,-4.587499999999983,-11.125,1.9500000000000375
2020-02-16,-2.4,-7.2,2.5,3031092.0,0.7784096787128725,-3.8062499999998325,-9.962499999999714,2.3125000000000493
2020-02-17,-9.8,-16.3,-3.2,3031092.0,0.7956121025518286,-4.387499999999779,-8.487499999999848,-0.31249999999970957
2020-02-18,-12.0,-17.1,-6.8,3031092.0,0.8128145263907882,-6.756249999999943,-11.349999999999923,-2.168749999999964
2020-02-19,-7.4,-16.3,1.6,3031092.0,0.8300169502297479,-7.118749999999837,-11.87499999999994,-2.324999999999736
2020-02-20,-1.3,-12.0,9.4,3031092.0,0.847219374068704,-7.293750000000057,-12.206250000000129,-2.312499999999983
2020-02-21,1.6,-3.7,6.8,3031092.0,0.8644217979076636,-7.500536593874187,-12.558158703873305,-2.281249999999983
2020-02-22,0.1,-6.2,6.3,3031092.0,0.8816242217466232,-6.7203597816225065,-12.61197611161991,-0.3749999999998559
2020-02-23,-3.7,-8.4,1.1,3031092.0,0.8988266455855793,-6.431249999999892,-11.812499999999805,-1.0249999999999764
2020-02-24,-5.2,-8.2,-2.1,3031092.0,0.916029069424539,-8.524999999999979,-13.90625000000005,-3.1124999999999092
2020-02-25,-6.3,-13.2,0.6,3031092.0,0.9332314932634986,-7.7937500000000535,-13.23750000000015,-2.3499999999999606
2020-02-26,0.5,-4.0,4.9,3031092.0,0.9504339171024547,-6.050000000000018,-12.38124999999998,0.268749999999943
2020-02-27,4.8,0.2,9.3,3031092.0,0.9676363409414144,-5.912500000000045,-12.36250000000003,0.5437499999999384
2020-02-28,5.5,0.3,10.6,3031092.0,0.984838764780374,-6.443749999999929,-12.256249999999852,-0.637500000000004
2020-02-29,1.5,-3.9,6.9,3031092.0,1.0020411886193301,-8.887499999999806,-15.199999999999706,-2.5624999999999023
2020-03-01,-3.6,-11.0,3.8,3031092.0,1.0192436124582898,-9.693749999999955,-15.31249999999999,-4.062499999999919
2020-03-02,4.5,1.3,7.6,3031092.0,1.0364460362972494,-9.068749999999852,-13.649999999999887,-4.437499999999817
2020-03-03,2.0,-3.6,7.6,3031092.0,1.0536484601362055,-6.4249999999998115,-13.04374999999977,0.16875000000014406
2020-03-04,0.7,-3.1,4.4,3031092.0,1.0708508839751651,-8.474999999999985,-14.99375,-1.9312499999999733
2020-03-05,0.8,-7.4,8.9,3031092.0,1.0880533078141248,-8.993750000000079,-15.343750000000078,-2.6125000000000806
2020-03-06,0.8,-6.6,8.1,3031092.0,1.1052557316530844,-8.88749999999986,-13.806249999999807,-3.987499999999917
2020-03-07,-10.9,-15.2,-6.5,3031092.0,1.1224581554920405,-7.931249999999987,-13.093749999999996,-2.7374999999999803
2020-03-08,-12.7,-17.7,-7.6,3031092.0,1.1396605793310002,-7.65624999999995,-12.97499999999996,-2.2874999999999384
2020-03-09,-6.4,-14.8,2.0,3031092.0,1.1568630031699598,-7.100000000000027,-13.80625000000009,-0.36874999999996483
2020-03-10,-2.2,-9.2,4.8,3031092.0,1.174065427008916,-3.7125000000000856,-10.493750000000091,3.062499999999923
2020-03-11,0.036688475858492886,-4.737947311035301,4.889200816380316,3031092.0,1.1912678508478756,-3.037499999999977,-8.493749999999993,2.4375000000000395
2020-03-12,-3.7,-8.6,1.3,3031092.0,1.2084702746868352,-2.1374999999997266,-8.531249999999934,4.3250000000004825
2020-03-13,-14.6,-20.6,-8.6,3031092.0,1.2256726985257913,-0.3187500000000518,-7.075000000000123,6.475000000000021
2020-03-14,-19.6,-21.4,-17.8,3031092.0,1.242875122364751,0.5125000000000062,-4.162499999999994,5.181250000000006
2020-03-15,-16.7,-23.9,-9.4,3031092.0,1.2600775462037106,0.09999999999991604,-5.693750000000174,5.887500000000007
2020-03-16,-5.8,-14.6,3.0,3031092.0,1.2772799700426667,1.2499999999999727,-4.15625000000008,6.618750000000025
2020-03-17,-2.0,-6.8,2.9,3031092.0,1.2944823938816263,0.8812500000000332,-3.8562499999999913,5.618750000000057
2020-03-18,-8.3,-9.8,-6.7,3031092.0,1.311684817720586,1.6687499999999051,-5.112500000000107,8.443749999999921
2020-03-19,-9.9,-12.1,-7.7,3031092.0,1.328887241559542,1.9999999999999967,-5.924999999999992,9.912499999999987
2020-03-20,-5.5,-13.2,2.3,3031092.0,1.3460896653985017,2.631250000000014,-4.156249999999972,9.381249999999998
2020-03-21,-2.0,-8.9,4.9,3031092.0,1.3632920892374614,1.9312500000000603,-3.424999999999998,7.256250000000119
2020-03-22,0.6,-6.4,7.6,3031092.0,1.3804945130764175,1.9937499999999932,-3.949999999999984,7.9562499999999705
2020-03-23,2.4,-5.3,10.0,3031092.0,1.397696936915377,1.6624999999999939,-4.456249999999995,7.756249999999984
2020-03-24,-3.8,-5.3,-2.2,3031092.0,1.4148993607543368,2.6437500000000935,-3.218750000000003,8.475000000000186
2020-03-25,-4.9,-9.6,-0.2,3031092.0,1.4321017845932928,3.4874999999999883,-2.7187499999999973,9.649999999999975
2020-03-26,0.1,-7.3,7.5,3031092.0,1.4493042084322525,3.4437500000000383,-2.681249999999951,9.512500000000028
2020-03-27,3.3,-3.6,10.2,3031092.0,1.4665066322712121,3.5124999999998785,-2.225000000000117,9.224999999999877
2020-03-28,1.7,-3.2,6.6,3031092.0,1.4837090561101682,2.850000000000085,-2.3562499999999065,8.025000000000079
2020-03-29,4.8,-1.6,11.2,3031092.0,1.5009114799491279,2.124999999999999,-3.6562500000000013,7.8375
2020-03-30,-4.8,-10.0,0.4,3031092.0,1.5181139037880875,1.8499999999999353,-3.2937500000000837,6.974999999999958
2020-03-31,-10.0,-12.3,-7.6,3031092.0,1.5353163276270436,1.2124999999999102,-4.3187500000001116,6.687499999999934
2020-04-01,-12.6,-15.4,-9.7,3031092.0,1.5525187514660033,2.7937499999999944,-3.3500000000000014,8.89374999999999
2020-04-02,-11.7,-15.1,-8.3,3031092.0,1.569721175304963,2.206250000000027,-3.937500000000104,8.350000000000158
2020-04-03,-9.5,-11.3,-7.7,3031092.0,1.586923599143919,2.699999999999858,-3.4562500000001366,8.843749999999854
2020-04-04,-7.2,-12.1,-2.3,3031092.0,1.6041260229828787,2.2250000000000196,-4.462499999999978,8.868750000000018
2020-04-05,-5.5,-7.8,-3.2,3031092.0,1.6213284468218383,2.7750000000000643,-3.5312499999998646,9.012499999999994
2020-04-06,-0.4,-7.2,6.4,3031092.0,1.6385308706607944,3.7937500000001108,-1.1249999999999052,8.668750000000127
2020-04-07,0.9,-3.5,5.2,3031092.0,1.655733294499754,2.150000000000004,-4.2687499999999865,8.506249999999994
2020-04-08,0.8,-3.5,5.0,3031092.0,1.6729357183387137,5.156250000000069,-2.118749999999988,12.343750000000124
2020-04-09,5.2,-3.6,14.0,3031092.0,1.6901381421776698,5.8999999999998725,-1.6076029396572267e-13,11.737499999999903
2020-04-10,0.4,-3.5,4.3,3031092.0,1.7073405660166294,3.4375000000000355,-2.12499999999998,8.962500000000052
2020-04-11,-5.9,-8.2,-3.5,3031092.0,1.724542989855589,3.5874999999999244,-2.431250000000028,9.581249999999876
2020-04-12,-5.7,-9.0,-2.3,3031092.0,1.7417454136945452,4.062499999999916,-1.5187500000000163,9.593749999999844
2020-04-13,-2.5,-10.0,5.1,3031092.0,1.7589478375335048,5.49999999999999,0.5749999999999871,10.368749999999993
2020-04-14,3.6,-1.4,8.5,3031092.0,1.7761502613724645,4.037499999999873,-1.4375000000001337,9.481249999999877
2020-04-15,-0.5,-2.5,1.5,3031092.0,1.7933526852114205,3.3312499999999754,-2.4562499999999714,9.062499999999918
2020-04-16,2.9,-4.7,10.5,3031092.0,1.8105551090503802,4.5749999999999655,-1.712500000000048,10.81874999999998
2020-04-17,7.9,3.5,12.2,3031092.0,1.8277575328893398,6.94375000000011,-0.6249999999999736,14.493750000000194
2020-04-18,2.2,-0.6,5.0,3031092.0,1.844959956728296,8.07500000000006,0.5999999999999593,15.512500000000164
2020-04-19,6.9,-1.3,15.1,3031092.0,1.8621623805672556,8.61874999999997,0.993749999999976,16.19999999999996
2020-04-20,12.4,5.5,19.2,3031092.0,1.8793648044062152,8.86250000000005,2.125000000000038,15.512500000000061
2020-04-21,13.0,6.6,19.3,3031092.0,1.8965672282451713,9.025000000000027,1.2187500000000973,16.768749999999947
2020-04-22,8.8,3.9,13.6,3031092.0,1.913769652084131,7.9999999999999885,1.7124999999999801,14.225000000000001
2020-04-23,7.4,1.0,13.8,3031092.0,1.9309720759230906,6.693749999999942,1.049999999999925,12.268749999999962
2020-04-24,8.7,1.5,15.8,3031092.0,1.9481744997620467,5.35000000000014,0.3937500000000146,10.268750000000264
2020-04-25,9.0,0.2,17.7,3031092.0,1.9653769236010064,4.575522393195203,0.019615794631932082,9.090064442500164
2020-04-26,8.5,2.0,14.9,3031092.0,1.982579347439966,5.481424131065092,-0.17054473512265766,11.09460481416674
2020-04-27,9.1,1.4,16.7,3031092.0,1.999781771278922,6.281250000000007,0.3562500000000588,12.168749999999957
2020-04-28,8.6,0.0,17.2,3031092.0,2.0169841951178817,6.162500000000033,0.15625000000000977,12.131250000000056
2020-04-29,12.5,3.4,21.5,3031092.0,2.0341866189568414,5.8749999999999885,0.38125000000001874,11.343749999999957
2020-04-30,12.1,5.4,18.8,3031092.0,2.051389042795801,7.081250000000039,2.2937500000000677,11.818750000000007
2020-05-01,7.9,0.5,15.2,3031092.0,2.068591466634757,8.037499999999975,0.9375000000000555,15.081249999999892
2020-05-02,9.8,-0.1,19.6,3031092.0,2.0857938904737168,9.750000000000073,1.7750000000000379,17.643750000000107
2020-05-03,9.3,1.8,16.7,3031092.0,2.1029963143126764,10.800000000000077,3.231250000000272,18.324999999999886
2020-05-04,4.6,2.3,6.8,3031092.0,2.1201987381516325,11.806250000000007,5.1625000000000405,18.38749999999998
2020-05-05,7.7,-1.0,16.3,3031092.0,2.137401161990592,11.683496702111851,4.254404508321042,19.26875000000003
2020-05-06,8.9,1.3,16.4,3031092.0,2.154603585829552,11.620996702111722,4.173154508321079,19.24999999999967
2020-05-07,11.3,6.0,16.5,3031092.0,2.171806009668508,12.224999999999955,5.256249999999954,19.137499999999953
2020-05-08,7.4,3.8,10.9,3031092.0,2.1890084335074675,11.549999999999905,5.174999999999927,17.89999999999988
2020-05-09,6.7,-0.4,13.7,3031092.0,2.206210857346427,9.91250000000002,4.943749999999983,14.837500000000055
2020-05-10,3.8,0.5,7.1,3031092.0,2.2234132811853833,10.343749999999956,3.0250000000000385,17.61874999999987
2020-05-11,3.8,-0.5,8.1,3031092.0,2.240615705024343,12.156250000000039,4.593750000000023,19.65625000000006
2020-05-12,6.2,1.9,10.4,3031092.0,2.2578181288633026,11.418749999999903,5.343749999999897,17.462499999999906
2020-05-13,7.8,-0.3,15.8,3031092.0,2.2750205527022587,11.343749999999988,4.674999999999994,17.962499999999984
2020-05-14,10.3,3.2,17.3,3031092.0,2.2922229765412183,11.728836335559041,4.665702900856079,18.74375000000001
2020-05-15,10.2,2.3,18.1,3031092.0,2.309425400380178,11.00525900667699,4.597108702568239,17.424999999999745
2020-05-16,12.4,3.0,21.8,3031092.0,2.326627824219134,9.518750000000153,4.156250000000045,14.825000000000257
2020-05-17,13.8,6.0,21.6,3031092.0,2.3438302480580937,8.981250000000017,4.493749999999989,13.400000000000045
2020-05-18,14.4,8.9,19.9,3031092.0,2.3610326718970533,10.412500000000088,4.087500000000009,16.68125000000017
2020-05-19,11.3,8.2,14.4,3031092.0,2.3782350957360094,9.406249999999932,2.6812499999999804,16.099999999999884
2020-05-20,9.8,7.8,11.7,3031092.0,2.395437519574969,9.906250000000004,3.9375,15.831250000000008
2020-05-21,5.5,2.7,8.2,3031092.0,2.4126399434139287,11.562500000000181,5.412500000000091,17.675000000000267
2020-05-22,4.1,2.9,5.3,3031092.0,2.429842367252885,13.062499999999947,6.5937499999999725,19.45624999999992
2020-05-23,10.2,4.7,15.6,3031092.0,2.4470447910918445,14.358968647134041,8.218738921370313,19.96249999999995
2020-05-24,11.7,2.5,20.8,3031092.0,2.464247214930804,13.395655941401962,7.61871676411078,17.6937499999999
2020-05-25,14.0,7.3,20.6,3031092.0,2.48144963876976,12.693749999999982,6.118750000000047,19.218749999999915
2020-05-26,10.7,6.0,15.3,3031092.0,2.49865206260872,13.762499999999989,6.374999999999984,21.11874999999999
2020-05-27,10.0,2.5,17.4,3031092.0,2.5158544864476795,14.83125000000003,8.16250000000001,21.462500000000045
2020-05-28,11.1,2.4,19.8,3031092.0,2.5330569102866356,14.162500000000023,6.406250000000042,21.85
2020-05-29,14.5,7.0,21.9,3031092.0,2.5502593341255952,13.980684050120821,7.791260130512818,21.118750000000013
