date,temp_mean,temp_min,temp_max,climate_id,theta,temp_mean_avg,temp_min_avg,temp_max_avg
2021-11-06,-9.899999999999997,-13.525000000000016,-6.281249999999975,,5.315548966238172,-9.899999999999997,-13.525000000000016,-6.281249999999975
2021-11-07,-10.031250000000131,-13.37500000000008,-6.712500000000178,,5.3327513900771315,-10.031250000000131,-13.37500000000008,-6.712500000000178
2021-11-08,-9.300000000000091,-11.743750000000098,-6.862500000000083,,5.349953813916088,-9.300000000000091,-11.743750000000098,-6.862500000000083
2021-11-09,-11.375000000000071,-15.287500000000101,-7.456250000000045,,5.367156237755047,-11.375000000000071,-15.287500000000101,-7.456250000000045
2021-11-10,-11.068749999999998,-14.31249999999994,-7.868750000000059,,5.384358661594007,-11.068749999999998,-14.31249999999994,-7.868750000000059
2021-11-11,-10.850000000000158,-14.400000000000192,-7.33750000000013,,5.401561085432963,-10.850000000000158,-14.400000000000192,-7.33750000000013
2021-11-12,-12.387500000000056,-15.32500000000007,-9.431250000000041,,5.418763509271923,-12.387500000000056,-15.32500000000007,-9.431250000000041
2021-11-13,-12.899999999999952,-15.556249999999803,-10.181250000000095,,5.435965933110882,-12.899999999999952,-15.556249999999803,-10.181250000000095
2021-11-14,-11.562500000000007,-13.212499999999986,-9.91250000000002,,5.453168356949838,-11.562500000000007,-13.212499999999986,-9.91250000000002
2021-11-15,-11.774999999999997,-13.9375,-9.618749999999991,,5.470370780788798,-11.774999999999997,-13.9375,-9.618749999999991
2021-11-16,-13.062499999999805,-16.53124999999991,-9.5749999999997,,5.487573204627758,-13.062499999999805,-16.53124999999991,-9.5749999999997
2021-11-17,-11.262500000000191,-14.45000000000026,-8.037500000000124,,5.504775628466714,-11.262500000000191,-14.45000000000026,-8.037500000000124
2021-11-18,-10.612500000000079,-14.725000000000133,-6.500000000000021,,5.521978052305673,-10.612500000000079,-14.725000000000133,-6.500000000000021
2021-11-19,-12.387500000000315,-16.63750000000027,-8.118750000000365,,5.539180476144633,-12.387500000000315,-16.63750000000027,-8.118750000000365
2021-11-20,-10.818750000000225,-14.55625000000029,-7.062500000000166,,5.556382899983589,-10.818750000000225,-14.55625000000029,-7.062500000000166
2021-11-21,-8.318750000000005,-11.756250000000033,-4.8624999999999785,,5.573585323822549,-8.318750000000005,-11.756250000000033,-4.8624999999999785
2021-11-22,-9.593749999999922,-13.006249999999909,-6.156249999999935,,5.590787747661508,-9.593749999999922,-13.006249999999909,-6.156249999999935
2021-11-23,-10.968750000000004,-14.024999999999963,-7.918750000000038,,5.6079901715004645,-10.968750000000004,-14.024999999999963,-7.918750000000038
2021-11-24,-11.687500000000066,-14.468750000000034,-8.862500000000097,,5.625192595339424,-11.687500000000066,-14.468750000000034,-8.862500000000097
2021-11-25,-9.218749999999922,-11.568749999999888,-6.874999999999957,,5.642395019178384,-9.218749999999922,-11.568749999999888,-6.874999999999957
2021-11-26,-7.331250000000103,-10.118750000000052,-4.518750000000152,,5.65959744301734,-7.331250000000103,-10.118750000000052,-4.518750000000152
2021-11-27,-6.762499999999921,-9.474999999999893,-4.049999999999949,,5.6767998668563,-6.762499999999921,-9.474999999999893,-4.049999999999949
2021-11-28,-9.275000000000132,-13.643750000000297,-4.906249999999965,,5.694002290695259,-9.275000000000132,-13.643750000000297,-4.906249999999965
2021-11-29,-10.331249999999716,-13.59999999999996,-7.062499999999471,,5.711204714534215,-10.331249999999716,-13.59999999999996,-7.062499999999471
2021-11-30,-12.256249999999982,-15.200000000000001,-9.35624999999996,,5.728407138373175,-12.256249999999982,-15.200000000000001,-9.35624999999996
2021-12-01,-13.5624999999999,-17.962499999999974,-9.137499999999825,,5.745609562212135,-13.5624999999999,-17.962499999999974,-9.137499999999825
2021-12-02,-13.175000000000022,-17.106250000000003,-9.206250000000042,,5.762811986051091,-13.175000000000022,-17.106250000000003,-9.206250000000042
2021-12-03,-12.756250000000126,-16.900000000000162,-8.575000000000093,,5.78001440989005,-12.756250000000126,-16.900000000000162,-8.575000000000093
2021-12-04,-11.899999999999919,-15.943749999999948,-7.849999999999889,,5.79721683372901,-11.899999999999919,-15.943749999999948,-7.849999999999889
2021-12-05,-12.674999999999692,-17.368749999999686,-7.962499999999697,,5.814419257567966,-12.674999999999692,-17.368749999999686,-7.962499999999697
2021-12-06,-13.124999999999936,-17.699999999999985,-8.562499999999883,,5.831621681406926,-13.124999999999936,-17.699999999999985,-8.562499999999883
2021-12-07,-12.143750000000004,-16.14375000000001,-8.1375,,5.848824105245885,-12.143750000000004,-16.14375000000001,-8.1375
2021-12-08,-11.856250000000102,-15.450000000000074,-8.306250000000128,,5.8660265290848415,-11.856250000000102,-15.450000000000074,-8.306250000000128
2021-12-09,-12.687500000000007,-15.69375000000003,-9.674999999999986,,5.883228952923801,-12.687500000000007,-15.69375000000003,-9.674999999999986
2021-12-10,-15.674999999999963,-18.762499999999974,-12.606249999999957,,5.900431376762761,-15.674999999999963,-18.762499999999974,-12.606249999999957
2021-12-11,-15.85762409424072,-19.843686022296833,-11.892994786337749,,5.917633800601717,-15.85762409424072,-19.843686022296833,-11.892994786337749
2021-12-12,-15.676374094240318,-19.712436022296593,-11.661744786337191,,5.9348362244406765,-15.676374094240318,-19.712436022296593,-11.661744786337191
2021-12-13,-15.131249999999966,-19.84375000000004,-10.387499999999891,,5.952038648279636,-15.131249999999966,-19.84375000000004,-10.387499999999891
2021-12-14,-13.487499999999638,-18.056249999999388,-8.893749999999894,,5.969241072118596,-13.487499999999638,-18.056249999999388,-8.893749999999894
2021-12-15,-9.212500000000027,-12.287500000000026,-6.112500000000028,,5.986443495957552,-9.212500000000027,-12.287500000000026,-6.112500000000028
2021-12-16,-8.256250000000042,-11.743750000000098,-4.762499999999989,,6.0036459197965115,-8.256250000000042,-11.743750000000098,-4.762499999999989
2021-12-17,-11.431250000000174,-14.693750000000058,-8.13750000000029,,6.020848343635471,-11.431250000000174,-14.693750000000058,-8.13750000000029
2021-12-18,-14.049999999999859,-17.28124999999965,-10.79375000000007,,6.038050767474427,-14.049999999999859,-17.28124999999965,-10.79375000000007
2021-12-19,-17.362499999999972,-22.45624999999997,-12.218749999999977,,6.055253191313387,-17.362499999999972,-22.45624999999997,-12.218749999999977
2021-12-20,-18.128956047578143,-23.389312342144756,-12.835754010386877,,6.0724556151523466,-18.128956047578143,-23.389312342144756,-12.835754010386877
2021-12-21,-17.87840201585925,-22.000604114048137,-13.732751336795486,,6.089658038991303,-17.87840201585925,-22.000604114048137,-13.732751336795486
2021-12-22,-20.562500000000075,-25.13125000000004,-15.962500000000109,,6.106860462830262,-20.562500000000075,-25.13125000000004,-15.962500000000109
2021-12-23,-21.562499999999822,-25.01249999999964,-18.093750000000007,,6.124062886669222,-21.562499999999822,-25.01249999999964,-18.093750000000007
2021-12-24,-19.712500000000013,-23.087499999999984,-16.318750000000037,,6.141265310508178,-19.712500000000013,-23.087499999999984,-16.318750000000037
2021-12-25,-19.706250000000033,-22.956250000000004,-16.462500000000063,,6.158467734347138,-19.706250000000033,-22.956250000000004,-16.462500000000063
2021-12-26,-16.524999999999906,-20.906250000000096,-12.168749999999712,,6.175670158186097,-16.524999999999906,-20.906250000000096,-12.168749999999712
2021-12-27,-15.912500000000243,-19.93125000000037,-11.87500000000012,,6.192872582025053,-15.912500000000243,-19.93125000000037,-11.87500000000012
2021-12-28,-18.537500000000065,-22.08750000000005,-14.981250000000088,,6.210075005864013,-18.537500000000065,-22.08750000000005,-14.981250000000088
2021-12-29,-18.993750000000052,-23.587500000000077,-14.381250000000025,,6.227277429702973,-18.993750000000052,-23.587500000000077,-14.381250000000025
