date,temp_mean,temp_min,temp_max,climate_id,theta,temp_mean_avg,temp_min_avg,temp_max_avg
2020-01-01,7.8,4.9,10.7,1108395.0,6.270283489300368,-0.006249999999965783,-3.3062499999999266,3.349999999999993
2020-01-02,4.5,2.6,6.3,1108395.0,0.004300605959738135,0.15625000000001266,-2.9062499999999845,3.262500000000012
2020-01-03,8.2,4.3,12.0,1108395.0,0.02150302979869778,0.7249999999999781,-2.5562500000000163,4.012499999999973
2020-01-04,6.7,4.9,8.4,1108395.0,0.03870545363765743,1.9062500000000635,-1.2374999999999376,4.993750000000061
2020-01-05,6.0,3.7,8.3,1108395.0,0.05590787747661352,2.562499999999962,-0.5875000000000821,5.6625
2020-01-06,4.3,3.2,5.3,1108395.0,0.07311030131557317,3.899999999999989,1.4312499999999804,6.349999999999998
2020-01-07,7.3,4.8,9.7,1108395.0,0.09031272515453281,3.4937499999999253,1.2749999999999115,5.681249999999936
2020-01-08,3.9,0.7,7.0,1108395.0,0.10751514899348891,3.074999999999919,0.4187499999998987,5.668749999999937
2020-01-09,1.7,-1.8,5.2,1108395.0,0.12471757283244855,4.231249999999963,1.5999999999999674,6.83124999999996
2020-01-10,2.4,0.3,4.5,1108395.0,0.1419199966714082,4.712499999999995,1.9000000000000041,7.487499999999989
2020-01-11,4.6,3.0,6.2,1108395.0,0.15912242051036785,2.9999999999998734,-0.518750000000161,6.481249999999904
2020-01-12,1.0,-2.5,4.4,1108395.0,0.17632484434932394,3.3750000000000195,0.23750000000003368,6.462500000000006
2020-01-13,-4.3,-6.2,-2.4,1108395.0,0.19352726818828359,2.9750000000000183,-0.5437499999999884,6.456250000000026
2020-01-14,-7.1,-8.0,-6.2,1108395.0,0.21072969202724323,2.356249999999895,-0.9937500000001167,5.724999999999909
2020-01-15,-3.7,-7.5,0.1,1108395.0,0.22793211586619933,1.5499999999999647,-2.362500000000033,5.449999999999965
2020-01-16,-1.0,-4.4,2.4,1108395.0,0.24513453970515897,4.48125000000005,1.275000000000074,7.643750000000027
