date,temp_mean,temp_min,temp_max,climate_id,theta,temp_mean_avg,temp_min_avg,temp_max_avg
2020-01-01,-1.6,-3.2,-0.1,8100989.0,6.270283489300368,-9.3999999999999,-13.943749999999895,-4.8249999999999025
2020-01-02,-2.2,-5.7,1.4,8100989.0,0.004300605959738135,-10.699999999999724,-16.37499999999961,-4.949999999999845
2020-01-03,-1.3,-3.8,1.3,8100989.0,0.02150302979869778,-10.678213620349869,-17.57499999999996,-4.572488044993572
2020-01-04,0.3,-2.1,2.8,8100989.0,0.03870545363765743,-9.671963620349478,-17.131249999999497,-3.0537380449932185
2020-01-05,-4.4,-7.4,-1.3,8100989.0,0.05590787747661352,-6.975385340369841,-10.331250000000367,-2.091032873291619
2020-01-06,-8.2,-9.7,-6.7,8100989.0,0.07311030131557317,-8.112885340369777,-10.88124999999982,-3.791032873291717
2020-01-07,-9.1,-15.8,-2.4,8100989.0,0.09031272515453281,-11.16250000000026,-16.375000000000313,-5.912500000000207
2020-01-08,-10.7,-16.6,-4.9,8100989.0,0.10751514899348891,-12.993750000000198,-18.881250000000165,-7.068750000000227
2020-01-09,-10.7,-15.5,-5.9,8100989.0,0.12471757283244855,-9.512500000000069,-13.818750000000113,-5.193750000000029
2020-01-10,-7.5,-15.6,0.7,8100989.0,0.1419199966714082,-7.131249999999916,-11.368749999999975,-2.8499999999998598
2020-01-11,1.9,-2.1,5.9,8100989.0,0.15912242051036785,-5.299999999999608,-12.274999999999576,1.7062500000003549
2020-01-12,-6.2,-12.2,-0.2,8100989.0,0.17632484434932394,-3.8312500000000425,-7.950000000000085,0.2687500000000034
2020-01-13,-13.1,-19.5,-6.7,8100989.0,0.19352726818828359,-3.730640479404999,-8.270586113108813,0.4937499999999222
2020-01-14,-8.6,-10.7,-6.5,8100989.0,0.21072969202724323,-10.705640479405531,-16.989336113109125,-4.6937500000007475
2020-01-15,-10.0,-16.0,-4.1,8100989.0,0.22793211586619933,-13.693750000000037,-19.487500000000004,-7.868750000000066
2020-01-16,-12.9,-19.9,-5.9,8100989.0,0.24513453970515897,-12.849999999999975,-19.493749999999988,-6.1812499999999595
2020-01-17,-15.0,-19.2,-10.8,8100989.0,0.2623369635441186,-11.112499999999997,-16.999999999999883,-5.1812500000001
2020-01-18,-17.9,-22.4,-13.4,8100989.0,0.2795393873830747,-11.868750000000027,-18.206249999999986,-5.481250000000063
2020-01-19,-11.6,-18.1,-5.1,8100989.0,0.29674181122203436,-10.906249999999993,-16.631249999999973,-5.131250000000013
2020-01-20,-12.4,-17.3,-7.4,8100989.0,0.313944235060994,-8.043749999999726,-12.824999999999672,-3.2124999999997845
2020-01-21,-15.365404045511386,-21.510257278124005,-9.209956845220475,8100989.0,0.3311466588999501,-6.906249999999952,-10.168749999999978,-3.6124999999999243
2020-01-22,-11.6,-18.7,-4.6,8100989.0,0.34834908273890974,-8.418750000000033,-12.593750000000039,-4.262500000000026
2020-01-23,-2.2,-7.0,2.6,8100989.0,0.3655515065778694,-8.912499999999904,-15.200000000000113,-2.6312499999996946
2020-01-24,-8.4,-15.3,-1.4,8100989.0,0.3827539304168255,-5.153060151205787,-13.456250000000086,2.9344931025164396
2020-01-25,-8.0,-16.6,0.5,8100989.0,0.39995635425578513,-4.552930453617052,-11.843749999999968,1.9597293075495403
2020-01-26,-3.3,-7.0,0.4,8100989.0,0.4171587780947448,-6.47500000000019,-11.693750000000177,-1.2000000000002047
2020-01-27,-1.3,-4.0,1.5,8100989.0,0.43436120193370087,-6.062500000000037,-11.793749999999921,-0.2750000000001509
2020-01-28,-6.4,-8.8,-4.0,8100989.0,0.4515636257726605,-5.649999999999952,-12.474999999999905,1.2187500000000007
2020-01-29,-11.6,-14.4,-8.8,8100989.0,0.46876604961162016,-6.71875000000025,-11.000000000000115,-2.406250000000391
2020-01-30,-9.4,-15.0,-3.9,8100989.0,0.48596847345057625,-5.893749999999994,-10.262499999999987,-1.537500000000002
2020-01-31,-9.0,-17.9,-0.2,8100989.0,0.5031708972895359,-7.868750000000024,-11.837500000000038,-3.887500000000011
2020-02-01,-10.4,-17.4,-3.5,8100989.0,0.5203733211284955,-8.768749999999933,-14.40000000000008,-3.124999999999785
2020-02-02,-5.0,-8.2,-1.7,8100989.0,0.5375757449674516,-10.393750000000036,-16.31875000000008,-4.418749999999992
2020-02-03,-3.9,-10.6,2.8,8100989.0,0.5547781688064113,-11.387500000000102,-17.343750000000078,-5.381250000000123
2020-02-04,-2.5,-6.5,1.5,8100989.0,0.5719805926453709,-8.837499999999714,-15.243749999999913,-2.431249999999522
2020-02-05,-10.5,-17.1,-3.9,8100989.0,0.589183016484327,-7.35000000000024,-14.350000000000357,-0.30625000000012537
2020-02-06,-11.6,-16.9,-6.2,8100989.0,0.6063854403232867,-9.018749999999999,-14.956249999999995,-3.006250000000003
2020-02-07,-7.6,-10.1,-5.1,8100989.0,0.6235878641622463,-9.262500000000061,-13.912500000000069,-4.568750000000053
2020-02-08,-12.7,-17.5,-7.9,8100989.0,0.6407902880012024,-10.05625000000019,-14.837500000000096,-5.243750000000286
2020-02-09,-14.9,-21.6,-8.2,8100989.0,0.6579927118401621,-9.024999999999961,-13.818749999999953,-4.181249999999968
2020-02-10,-9.2,-14.9,-3.4,8100989.0,0.6751951356791217,-10.762500000000063,-16.150000000000016,-5.325000000000108
2020-02-11,-10.6,-20.4,-0.8,8100989.0,0.6923975595180778,-10.925000000000004,-14.968750000000082,-6.8249999999999265
2020-02-12,-2.1,-4.9,0.6,8100989.0,0.7095999833570374,-12.500000000000034,-18.668750000000014,-6.306250000000051
2020-02-13,-7.3,-13.8,-0.8,8100989.0,0.7268024071959971,-12.93750000000001,-19.73749999999974,-6.125000000000279
