date,temp_mean,temp_min,temp_max,theta,temp_mean_avg,temp_min_avg,temp_max_avg
2016-01-01,-4.3,-7.1,-1.4,6.270283489300367,9999.0,9999.0,9999.0
2016-01-02,-4.8,-8.6,-1.0,0.0043006059597399116,9999.0,9999.0,9999.0
2016-01-03,-4.2,-6.5,-1.8,0.02150302979869778,9999.0,9999.0,9999.0
2016-01-04,-9.4,-13.7,-5.0,0.03870545363765654,9999.0,9999.0,9999.0
2016-01-05,-12.1,-14.8,-9.3,0.0559078774766153,9999.0,9999.0,9999.0
2016-01-06,-7.0,-11.3,-2.7,0.07311030131557317,9999.0,9999.0,9999.0
2016-01-07,-4.4,-8.5,-0.2,0.09031272515453193,9999.0,9999.0,9999.0
2016-01-08,-9.8,-11.5,-8.1,0.10751514899349068,9999.0,9999.0,9999.0
2016-01-09,-10.0,-13.2,-6.7,0.12471757283244855,9999.0,9999.0,9999.0
2016-01-10,-9.5,-13.4,-5.5,0.1419199966714073,9999.0,9999.0,9999.0
2016-01-11,-4.1,-9.9,1.7,0.15912242051036607,9999.0,9999.0,9999.0
2016-01-12,-4.8,-11.8,2.3,0.17632484434932483,9999.0,9999.0,9999.0
2016-01-13,-7.6,-15.1,-0.1,0.1935272681882827,9999.0,9999.0,9999.0
2016-01-14,-5.2,-8.4,-1.9,0.21072969202724146,9999.0,9999.0,9999.0
2016-01-15,-8.3,-11.5,-5.1,0.2279321158662002,9999.0,9999.0,9999.0
2016-01-16,-7.4,-12.6,-2.1,0.24513453970515808,9999.0,9999.0,9999.0
2016-01-17,-6.5,-11.6,-1.3,0.26233696354411684,9999.0,9999.0,9999.0
2016-01-18,-3.7,-5.3,-2.1,0.2795393873830756,9999.0,9999.0,9999.0
2016-01-19,-6.9,-9.6,-4.2,0.29674181122203347,9999.0,9999.0,9999.0
2016-01-20,-5.7,-9.5,-1.8,0.3139442350609922,9999.0,9999.0,9999.0
2016-01-21,-6.3,-8.6,-3.9,0.331146658899951,9999.0,9999.0,9999.0
2016-01-22,-7.0,-9.2,-4.7,0.34834908273890886,9999.0,9999.0,9999.0
2016-01-23,-9.2,-12.7,-5.7,0.3655515065778676,9999.0,9999.0,9999.0
2016-01-24,-9.0,-14.1,-3.8,0.38275393041682637,9999.0,9999.0,9999.0
2016-01-25,-10.7,-14.9,-6.4,0.39995635425578513,9999.0,9999.0,9999.0
2016-01-26,-4.6,-13.3,4.1,0.417158778094743,9999.0,9999.0,9999.0
2016-01-27,-0.3,-5.3,4.8,0.43436120193370176,9999.0,9999.0,9999.0
2016-01-28,-5.9,-8.2,-3.6,0.4515636257726605,9999.0,9999.0,9999.0
2016-01-29,-5.5,-8.5,-2.5,0.4687660496116184,9999.0,9999.0,9999.0
2016-01-30,-5.8,-9.0,-2.6,0.48596847345057714,9999.0,9999.0,9999.0
2016-01-31,-6.7,-13.2,-0.1,0.5031708972895359,9999.0,9999.0,9999.0
2016-02-01,2.1,-2.0,6.1,0.5203733211284938,9999.0,9999.0,9999.0
2016-02-02,-3.1,-10.6,4.5,0.5375757449674525,9999.0,9999.0,9999.0
2016-02-03,-9.5,-12.9,-6.1,0.5547781688064113,9999.0,9999.0,9999.0
2016-02-04,-0.7,-7.0,5.6,0.5719805926453692,9999.0,9999.0,9999.0
2016-02-05,1.5,-0.4,3.4,0.5891830164843279,9999.0,9999.0,9999.0
2016-02-06,-4.0,-9.5,1.5,0.6063854403232867,9999.0,9999.0,9999.0
2016-02-07,-5.5,-9.4,-1.6,0.6235878641622454,9999.0,9999.0,9999.0
2016-02-08,-10.4,-12.4,-8.3,0.6407902880012033,9999.0,9999.0,9999.0
2016-02-09,-5.1,-8.3,-1.9,0.6579927118401621,9999.0,9999.0,9999.0
2016-02-10,-2.4,-5.1,0.4,0.6751951356791208,9999.0,9999.0,9999.0
2016-02-11,-5.6,-7.6,-3.5,0.6923975595180787,9999.0,9999.0,9999.0
2016-02-12,-7.4,-10.8,-4.0,0.7095999833570374,9999.0,9999.0,9999.0
2016-02-13,-11.2,-13.8,-8.5,0.7268024071959962,9999.0,9999.0,9999.0
2016-02-14,-11.6,-15.6,-7.6,0.7440048310349541,9999.0,9999.0,9999.0
2016-02-15,-12.0,-16.3,-7.6,0.7612072548739128,9999.0,9999.0,9999.0
2016-02-16,-3.5,-11.0,4.0,0.7784096787128716,9999.0,9999.0,9999.0
2016-02-17,6.4,3.6,9.2,0.7956121025518295,9999.0,9999.0,9999.0
2016-02-18,0.0,-6.2,6.2,0.8128145263907882,9999.0,9999.0,9999.0
2016-02-19,-7.9,-10.5,-5.2,0.830016950229747,9999.0,9999.0,9999.0
2016-02-20,-8.2,-12.4,-3.9,0.8472193740687057,9999.0,9999.0,9999.0
2016-02-21,-6.4,-11.5,-1.3,0.8644217979076636,9999.0,9999.0,9999.0
2016-02-22,-1.8,-7.4,3.9,0.8816242217466224,9999.0,9999.0,9999.0
2016-02-23,-9.6,-12.6,-6.6,0.8988266455855811,9999.0,9999.0,9999.0
2016-02-24,-9.4,-14.1,-4.7,0.916029069424539,9999.0,9999.0,9999.0
2016-02-25,2.9,-5.0,10.8,0.9332314932634977,9999.0,9999.0,9999.0
2016-02-26,6.5,1.7,11.2,0.9504339171024565,9999.0,9999.0,9999.0
2016-02-27,-2.9,-7.7,1.9,0.9676363409414144,9999.0,9999.0,9999.0
2016-02-28,-3.6,-7.9,0.7,0.9848387647803731,9999.0,9999.0,9999.0
2016-02-29,-0.3,-9.0,8.5,1.002041188619332,9999.0,9999.0,9999.0
2016-03-01,1.9,-5.7,9.5,1.0192436124582898,9999.0,9999.0,9999.0
2016-03-02,-2.2,-6.2,1.8,1.0364460362972485,9999.0,9999.0,9999.0
2016-03-03,0.4,-9.2,10.0,1.0536484601362073,9999.0,9999.0,9999.0
2016-03-04,-7.5,-11.6,-3.4,1.070850883975166,9999.0,9999.0,9999.0
2016-03-05,-7.0,-11.3,-2.6,1.088053307814124,9999.0,9999.0,9999.0
2016-03-06,-7.0,-11.3,-2.6,1.1052557316530827,9999.0,9999.0,9999.0
2016-03-07,-7.5,-13.2,-1.7,1.1224581554920414,9999.0,9999.0,9999.0
