date,temp_mean,temp_min,temp_max,climate_id,theta,temp_mean_avg,temp_min_avg,temp_max_avg
2020-01-01,-1.1,-4.0,1.7,8401298.0,6.270283489300368,-5.193750000000014,-8.443750000000108,-1.8999999999999226
2020-01-02,-0.9,-2.3,0.4,8401298.0,0.004300605959738135,-5.312500000000034,-8.581250000000072,-2.024999999999999
2020-01-03,-1.2,-3.4,0.9,8401298.0,0.02150302979869778,-7.193749999999944,-10.256249999999955,-4.056249999999931
2020-01-04,-1.3,-3.4,0.9,8401298.0,0.03870545363765743,-7.456249999999822,-11.318749999999937,-3.5437499999997084
2020-01-05,-3.8,-5.6,-2.0,8401298.0,0.05590787747661352,-4.331250000000374,-9.018750000000466,0.3624999999997223
2020-01-06,-4.8,-8.7,-0.9,8401298.0,0.07311030131557317,-2.724999999999901,-6.081249999999922,0.643750000000118
2020-01-07,-9.3,-14.7,-4.0,8401298.0,0.09031272515453281,-6.031250000000119,-8.706250000000106,-3.3500000000001346
2020-01-08,-5.4,-9.0,-1.7,8401298.0,0.10751514899348891,-8.643749999999935,-10.349999999999941,-6.937499999999935
2020-01-09,-7.2,-12.9,-1.4,8401298.0,0.12471757283244855,-8.387499999999992,-11.956249999999962,-4.775000000000022
2020-01-10,-7.1,-13.2,-1.0,8401298.0,0.1419199966714082,-6.731249999999834,-10.40624999999978,-3.0374999999998873
2020-01-11,-0.9,-2.6,0.9,8401298.0,0.15912242051036785,-4.224999999999714,-8.362499999999889,-0.012499999999540823
2020-01-12,-6.9,-12.7,-1.2,8401298.0,0.17632484434932394,-2.6562500000000866,-7.025000000000113,1.7437499999999404
2020-01-13,-9.1,-12.8,-5.5,8401298.0,0.19352726818828359,-1.2375000000000664,-5.475000000000138,3.0125000000000046
2020-01-14,-11.3,-16.2,-6.4,8401298.0,0.21072969202724323,-4.431250000000576,-9.118750000000318,0.2874999999991692
2020-01-15,-12.0,-16.4,-7.6,8401298.0,0.22793211586619933,-8.85624999999997,-11.03749999999998,-6.612499999999961
2020-01-16,-6.3,-9.4,-3.3,8401298.0,0.24513453970515897,-8.98749999999996,-11.956249999999969,-5.9812499999999496
2020-01-17,-12.1,-16.3,-7.9,8401298.0,0.2623369635441186,-7.956249999999968,-12.043750000000028,-3.8187499999999117
2020-01-18,-13.4,-15.1,-11.8,8401298.0,0.2795393873830747,-6.906250000000002,-10.056250000000013,-3.6874999999999916
2020-01-19,-9.1,-13.1,-5.1,8401298.0,0.29674181122203436,-7.862500000000021,-12.393750000000047,-3.268749999999997
2020-01-20,-8.3,-11.0,-5.6,8401298.0,0.313944235060994,-6.987499999999809,-12.65624999999982,-1.3062499999997963
2020-01-21,-12.7,-16.7,-8.7,8401298.0,0.3311466588999501,-4.512500000000044,-8.85000000000009,-0.12500000000000044
2020-01-22,-9.1,-13.1,-5.0,8401298.0,0.34834908273890974,-6.156250000000012,-8.793750000000006,-3.45625000000002
2020-01-23,-6.2,-11.3,-1.2,8401298.0,0.3655515065778694,-6.956249999999985,-9.918750000000038,-3.968749999999928
2020-01-24,-8.0,-15.0,-1.0,8401298.0,0.3827539304168255,-5.256250000000147,-10.725000000000062,0.28124999999976796
2020-01-25,-7.5,-14.5,-0.5,8401298.0,0.39995635425578513,-4.000000000000048,-8.831249999999999,0.8562499999999045
2020-01-26,-2.3,-8.5,3.9,8401298.0,0.4171587780947448,-5.0500000000000895,-9.112500000000006,-0.9312500000001753
2020-01-27,0.9,-2.7,4.6,8401298.0,0.43436120193370087,-4.206250000000008,-8.349999999999929,-0.025000000000087674
2020-01-28,-3.4,-5.3,-1.4,8401298.0,0.4515636257726605,-4.34999999999996,-8.143749999999923,-0.5562499999999968
2020-01-29,-4.3,-6.5,-2.1,8401298.0,0.46876604961162016,-5.013148620416999,-8.662212665594494,-1.3376734505861707
2020-01-30,-5.9,-10.3,-1.5,8401298.0,0.48596847345057625,-6.909638637579164,-10.44618601088222,-3.368946619363597
2020-01-31,-6.6,-7.9,-5.3,8401298.0,0.5031708972895359,-6.820792502668116,-10.862915058715647,-2.746435187333578
2020-02-01,-5.9,-12.7,0.9,8401298.0,0.5203733211284955,-4.960745008581204,-8.266986672643942,-1.6328240843888782
2020-02-02,-4.2,-6.0,-2.4,8401298.0,0.5375757449674516,-5.687500000000077,-9.325000000000053,-2.0375000000001022
2020-02-03,-4.0,-6.1,-2.0,8401298.0,0.5547781688064113,-7.81250000000008,-11.300000000000075,-4.318750000000085
2020-02-04,-2.2,-5.1,0.7,8401298.0,0.5719805926453709,-6.893749999999992,-12.131250000000058,-1.656249999999928
2020-02-05,-5.3,-8.4,-2.2,8401298.0,0.589183016484327,-5.468750000000211,-9.800000000000237,-1.162500000000186
2020-02-06,-6.7,-9.0,-4.3,8401298.0,0.6063854403232867,-6.524999999999997,-10.643749999999997,-2.381249999999997
2020-02-07,-6.2,-9.0,-3.3,8401298.0,0.6235878641622463,-8.400000000000166,-12.356250000000099,-4.362500000000235
2020-02-08,-8.0,-9.9,-6.1,8401298.0,0.6407902880012024,-8.97500000000028,-13.156250000000114,-4.78750000000044
2020-02-09,-9.0,-12.3,-5.6,8401298.0,0.6579927118401621,-7.881249999999975,-13.681249999999965,-2.0249999999999866
2020-02-10,-6.4,-10.7,-2.1,8401298.0,0.6751951356791217,-6.749999999999975,-10.349999999999964,-3.0937499999999885
2020-02-11,-4.3,-10.1,1.6,8401298.0,0.6923975595180778,-6.9812499999999265,-10.99374999999999,-2.943749999999863
2020-02-12,-5.4,-9.0,-1.9,8401298.0,0.7095999833570374,-8.231250000000008,-11.337500000000016,-5.1
2020-02-13,-7.3,-12.9,-1.6,8401298.0,0.7268024071959971,-9.72500000000017,-13.743750000000183,-5.681250000000161
2020-02-14,-14.8,-16.6,-12.9,8401298.0,0.7440048310349532,-9.875000000000288,-13.581250000000304,-6.156250000000274
2020-02-15,-11.4,-15.2,-7.6,8401298.0,0.7612072548739128,-6.825000000000001,-10.618749999999991,-3.037500000000012
2020-02-16,-6.2,-11.0,-1.4,8401298.0,0.7784096787128725,-1.762499999999855,-6.262499999999852,2.768750000000146
2020-02-17,-2.3,-7.5,2.9,8401298.0,0.7956121025518286,-1.5812499999997112,-5.906249999999682,2.775000000000259
2020-02-18,-10.3,-14.7,-6.0,8401298.0,0.8128145263907882,-5.968749999999963,-9.006249999999993,-2.887499999999931
2020-02-19,-4.2,-11.1,2.6,8401298.0,0.8300169502297479,-7.9124999999999766,-11.38125000000006,-4.38749999999989
2020-02-20,-11.4,-15.8,-7.1,8401298.0,0.847219374068704,-7.699999999999783,-11.468749999999801,-3.899999999999762
2020-02-21,-11.4,-14.3,-8.4,8401298.0,0.8644217979076636,-6.7625000000000295,-10.750000000000018,-2.7125000000000443
2020-02-22,-8.8,-14.2,-3.5,8401298.0,0.8816242217466232,-7.310952555426756,-12.524525327637582,-2.011941188225571
2020-02-23,-1.8,-6.3,2.6,8401298.0,0.8988266455855793,-9.192202555426796,-12.449525327637717,-5.855691188225517
2020-02-24,-0.2,-7.3,6.9,8401298.0,0.916029069424539,-7.062500000000018,-10.925,-3.137500000000033
2020-02-25,2.4,-3.3,8.2,8401298.0,0.9332314932634986,-3.5812499999999803,-9.218750000000082,2.0625000000001164
2020-02-26,-2.6,-6.5,1.3,8401298.0,0.9504339171024547,-3.0000000000002527,-8.38750000000026,2.3749999999997495
2020-02-27,-6.8,-12.8,-0.9,8401298.0,0.9676363409414144,-3.9187499999999833,-7.987500000000053,0.1687500000000861
2020-02-28,-4.2,-10.4,1.9,8401298.0,0.984838764780374,-5.3687500000000785,-7.618750000000073,-3.1000000000000867
2020-02-29,-4.4,-10.5,1.7,8401298.0,1.0020411886193301,-4.475000000000136,-8.543749999999964,-0.37500000000031086
2020-03-01,-4.9,-9.3,-0.5,8403820.0,1.0192436124582898,-2.9062500000000218,-8.031250000000036,2.206249999999992
2020-03-02,-7.0,-12.9,-1.2,8403820.0,1.0364460362972494,-2.668750000000058,-7.281250000000071,1.9499999999999558
2020-03-03,-5.2,-10.7,0.4,8403820.0,1.0536484601362055,-4.03124999999992,-9.306249999999906,1.3062500000000625
2020-03-04,2.1,-1.3,5.6,8403820.0,1.0708508839751651,-6.537500000000026,-8.993750000000054,-4.037499999999998
2020-03-05,-2.3,-3.4,-1.3,8403820.0,1.0880533078141248,-6.062500000000066,-8.737500000000143,-3.362499999999988
2020-03-06,-5.0,-6.8,-3.3,8403820.0,1.1052557316530844,-6.556250000000109,-9.381250000000062,-3.662500000000154
