date,temp_mean,temp_min,temp_max,climate_id,theta,temp_mean_avg,temp_min_avg,temp_max_avg
2021-01-16,-3.0,-6.1,0.1,2101310.0,0.25803635758437693,-11.049999999999871,-14.149999999999803,-7.968749999999938
2021-01-17,-1.5,-4.1,1.2,2101310.0,0.2752387814233366,-15.05000000000018,-19.925000000000118,-10.156250000000243
2021-01-18,-1.0,-2.8,0.9,2101310.0,0.29244120526229267,-17.450000000000273,-21.29375000000023,-13.568750000000325
2021-01-19,-3.6,-7.3,0.2,2101310.0,0.3096436291012523,-16.762500000000195,-19.09375000000032,-14.431250000000063
2021-01-20,-10.0,-13.9,-6.1,2101310.0,0.32684605294021196,-17.662499999999966,-20.79999999999996,-14.493749999999967
2021-01-21,-12.3,-15.8,-8.8,2101310.0,0.34404847677916806,-19.549999999999983,-22.174999999999965,-16.86875
2021-01-22,-13.6,-16.6,-10.6,2101310.0,0.3612509006181277,-15.78125000000012,-19.975000000000097,-11.593750000000142
2021-01-23,-13.8,-16.8,-10.9,2101310.0,0.37845332445708735,-12.524999999999968,-16.36249999999996,-8.656249999999972
2021-01-24,-11.5,-13.3,-9.7,2101310.0,0.395655748296047,-10.493750000000007,-13.74999999999999,-7.212500000000025
2021-01-25,-11.0,-12.6,-9.3,2101310.0,0.4128581721350031,-9.618749999999961,-13.081249999999873,-6.112500000000053
2021-01-26,-16.6,-21.1,-12.0,2101310.0,0.43006059597396273,-9.331250000000034,-13.537500000000051,-5.0812500000000185
2021-01-27,-25.2,-30.0,-20.5,2101310.0,0.4472630198129224,-10.137500000000138,-14.50625000000009,-5.7437500000001895
2021-01-28,-23.8,-26.2,-21.4,2101310.0,0.4644654436518785,-8.837500000000361,-12.225000000000458,-5.381250000000264
2021-01-29,-19.6,-23.1,-16.2,2101310.0,0.4816678674908381,-8.306250000000052,-12.081250000000043,-4.481250000000061
2021-01-30,-22.6,-25.4,-19.9,2101310.0,0.49887029132979777,-13.056250000000407,-17.062500000000426,-9.037500000000392
2021-01-31,-22.4,-27.0,-17.8,2101310.0,0.5160727151687539,-18.593749999999694,-22.462499999999626,-14.71249999999976
2021-02-01,-19.6,-22.2,-17.1,2101310.0,0.5332751390077135,-24.856250000000255,-29.53750000000029,-20.131250000000225
2021-02-02,-25.7,-29.1,-22.2,2101310.0,0.5504775628466732,-25.06874999999979,-30.756249999999838,-19.36249999999975
2021-02-03,-21.3,-25.6,-17.0,2101310.0,0.5676799866856292,-20.91250000000035,-25.900000000000446,-15.925000000000255
2021-02-04,-25.4,-29.8,-21.1,2101310.0,0.5848824105245889,-18.224999999999923,-22.51249999999992,-13.887499999999923
2021-02-05,-22.6,-26.8,-18.3,2101310.0,0.6020848343635485,-17.44999999999992,-22.024999999999928,-12.818749999999916
2021-02-06,-25.2,-29.5,-20.8,2101310.0,0.6192872582025046,-18.393749999999848,-22.69374999999983,-14.07499999999987
2021-02-07,-22.3,-25.6,-19.0,2101310.0,0.6364896820414643,-18.98750000000001,-24.443750000000072,-13.506249999999948
2021-02-08,-27.7,-34.7,-20.6,2101310.0,0.6536921058804239,-16.799999999999795,-22.36874999999968,-11.17499999999991
2021-02-09,-36.4,-41.9,-30.9,2101310.0,0.67089452971938,-17.08749999999992,-22.14999999999996,-11.981249999999871
2021-02-10,-30.9,-36.5,-25.3,2101310.0,0.6880969535583397,-17.768750000000093,-23.13125000000016,-12.418750000000022
2021-02-11,-25.2,-30.3,-20.1,2101310.0,0.7052993773972993,-14.156249999999641,-21.39374999999972,-6.899999999999559
2021-02-12,-24.8,-30.3,-19.2,2101310.0,0.7225018012362554,-8.575000000000102,-14.837500000000228,-2.2624999999999766
2021-02-13,-26.6,-33.2,-19.9,2101310.0,0.739704225075215,-8.462500000000167,-11.900000000000144,-5.018750000000191
2021-02-14,-26.6,-33.6,-19.5,2101310.0,0.7569066489141747,-9.918750000000099,-12.200000000000008,-7.625000000000191
2021-02-15,-27.8,-35.8,-19.8,2101310.0,0.7741090727531308,-12.599999999999849,-15.968749999999739,-9.237499999999958
2021-02-16,-25.1,-33.5,-16.6,2101310.0,0.7913114965920904,-14.110505423310567,-19.568750000000076,-8.354324060309278
2021-02-17,-11.5,-18.4,-4.5,2101310.0,0.8085139204310501,-11.582053480356532,-17.393749999999542,-5.278823690913564
2021-02-18,-4.9,-7.2,-2.7,2101310.0,0.8257163442700062,-9.281250000000295,-14.812500000000464,-3.756250000000123
2021-02-19,-6.1,-10.5,-1.7,2101310.0,0.8429187681089658,-8.381250000000028,-12.20000000000004,-4.531250000000014
2021-02-20,-15.3,-20.1,-10.5,2101310.0,0.8601211919479255,-8.5946719132898,-12.743749999999935,-4.723580633499437
2021-02-21,-17.1,-20.0,-14.1,2101310.0,0.8773236157868816,-10.674999999999844,-15.349999999999794,-5.993749999999897
2021-02-22,-15.6,-20.2,-10.9,2101310.0,0.8945260396258412,-13.075000000000014,-18.968750000000004,-7.150000000000022
2021-02-23,-12.9,-18.1,-7.6,2101310.0,0.9117284634648009,-13.900000000000198,-19.881250000000197,-7.887500000000195
2021-02-24,-11.2,-17.9,-4.4,2101310.0,0.928930887303757,-14.024999999999945,-19.506249999999973,-8.543749999999909
2021-02-25,-6.8,-7.8,-5.8,2101310.0,0.9461333111427166,-11.906249999999938,-17.737500000000015,-6.049999999999857
2021-02-26,-8.7,-12.9,-4.5,2101310.0,0.9633357349816762,-10.337499999999848,-16.562499999999734,-4.043749999999962
2021-02-27,-6.5,-9.6,-3.3,2101310.0,0.9805381588206323,-10.858055105088624,-14.874999999999952,-5.63189699881106
2021-02-28,-2.6,-6.7,1.5,2101310.0,0.997740582659592,-13.137500000000097,-18.31875000000019,-7.906250000000003
2021-03-01,-8.5,-15.5,-1.4,2101310.0,1.0149430064985516,-12.399999999999693,-17.37499999999976,-7.399999999999634
2021-03-02,-3.6,-6.7,-0.5,2101310.0,1.0321454303375077,-12.41875000000027,-17.22500000000045,-7.587500000000093
2021-03-03,-9.8,-15.7,-4.0,2101310.0,1.0493478541764674,-13.212500000000121,-18.487500000000182,-7.8875000000000615
2021-03-04,-5.7,-10.6,-0.7,2101310.0,1.066550278015427,-16.250000000000203,-22.756250000000154,-9.731250000000252
2021-03-05,-6.2,-12.7,0.4,2101310.0,1.083752701854383,-16.793749999999836,-22.24999999999981,-11.312499999999863
2021-03-06,-4.5,-7.5,-1.5,2101310.0,1.1009551256933428,-17.89375000000005,-24.24999999999997,-11.468750000000137
2021-03-07,-8.0,-11.8,-4.1,2101310.0,1.1181575495323024,-15.349999999999875,-22.27499999999987,-8.399999999999883
2021-03-08,-11.5,-16.4,-6.6,2101310.0,1.1353599733712585,-10.643750000000443,-16.19375000000056,-5.062500000000328
2021-03-09,-14.4,-24.2,-4.6,2101310.0,1.1525623972102181,-7.337500000000166,-12.012500000000239,-2.631250000000094
2021-03-10,-8.8,-17.3,-0.4,2101310.0,1.1697648210491778,-7.849999999999986,-13.081250000000017,-2.5687499999999543
2021-03-11,-5.3,-10.2,-0.3,2101310.0,1.1869672448881339,-8.63124999999976,-14.668749999999742,-2.56249999999978
2021-03-12,-14.8,-20.1,-9.6,2101310.0,1.2041696687270935,-9.253935361463157,-14.443781154530896,-4.018283035997165
2021-03-13,-16.9,-19.2,-14.6,2101310.0,1.2213720925660532,-6.430478453821028,-11.233343718176982,-1.6185943453323228
2021-03-14,-18.4,-25.6,-11.2,2101310.0,1.2385745164050093,-6.118749999999998,-11.399999999999894,-0.8437500000000989
2021-03-15,-7.6,-15.6,0.4,2101310.0,1.255776940243969,-5.850000000000138,-12.768750000000146,1.049999999999867
2021-03-16,-3.8,-7.9,0.4,2101310.0,1.2729793640829286,-3.3124999999999636,-8.231249999999935,1.6437500000000116
2021-03-17,-4.7,-9.6,0.1,2101310.0,1.2901817879218882,-3.331249999999816,-8.693749999999747,2.012500000000107
2021-03-18,-5.3,-9.6,-1.0,2101310.0,1.3073842117608443,-2.037500000000004,-6.368750000000155,2.2937500000001414
2021-03-19,-9.9,-12.0,-7.7,2101310.0,1.324586635599804,-2.737499999999984,-9.137500000000038,3.6875000000000684
2021-03-20,-15.3,-25.1,-5.6,2101310.0,1.3417890594387636,0.04374999999993073,-4.5249999999999355,4.612499999999791
2021-03-21,-9.2,-10.7,-7.7,2101310.0,1.3589914832777197,-0.7312499999999222,-4.393749999999889,2.9437500000000387
2021-03-22,-10.4,-14.3,-6.6,2101310.0,1.3761939071166793,-2.0187500000000336,-5.5750000000000295,1.5624999999999605
2021-03-23,-7.9,-11.2,-4.6,2101310.0,1.393396330955639,-4.1125000000003435,-8.612500000000438,0.4187499999997505
2021-03-24,-10.1,-16.7,-3.5,2101310.0,1.410598754794595,-5.400000000000076,-10.612499999999997,-0.18125000000015323
2021-03-25,-8.9,-18.2,0.5,2101310.0,1.4278011786335547,-4.964630962021232,-10.831249999999931,0.22609557775049094
2021-03-26,-0.1,-4.4,4.2,2101310.0,1.4450036024725144,-4.002835961469555,-9.961978470811745,1.0107212984761258
2021-03-27,-2.7,-4.8,-0.5,2101310.0,1.4622060263114705,-3.6762254799073464,-9.98528629612153,1.9154242303265017
2021-03-28,-8.9,-13.6,-4.3,2101310.0,1.47940845015043,-4.777659998897034,-11.840950973370896,1.9580014414510858
2021-03-29,-7.2,-16.0,1.6,2101310.0,1.4966108739893897,-4.762499999999914,-10.249999999999792,0.6999999999999678
2021-03-30,0.7,-3.7,5.1,2101310.0,1.5138132978283458,-5.243749999999903,-11.174999999999805,0.7187499999999964
2021-03-31,0.3,-3.1,3.7,2101310.0,1.5310157216673055,-5.174999999999952,-12.299999999999994,1.9812500000000872
2021-04-01,-4.6,-7.2,-1.9,2101310.0,1.5482181455062651,-4.099999999999901,-11.256249999999858,3.0437500000000544
2021-04-02,-4.7,-9.6,0.1,2101310.0,1.5654205693452212,-4.374999999999991,-10.443750000000014,1.706250000000027
2021-04-03,-7.1,-17.1,2.8,2101310.0,1.5826229931841809,-5.481249999999944,-11.056249999999867,0.11874999999997837
2021-04-04,-0.8,-9.1,7.4,2101310.0,1.5998254170231405,-3.2374999999998897,-7.949999999999948,1.437500000000165
2021-04-05,-0.7,-4.8,3.3,2101310.0,1.6170278408620966,-1.4562500000001415,-6.737500000000113,3.793749999999828
2021-04-06,-7.7,-10.6,-4.7,2101310.0,1.6342302647010563,-0.012499999999971922,-4.724999999999946,4.650000000000001
2021-04-07,-11.8,-16.9,-6.7,2101310.0,1.651432688540016,-0.3312500000001726,-6.287500000000303,5.637499999999963
2021-04-08,-9.7,-16.9,-2.5,2101310.0,1.668635112378972,1.69374999999978,-4.037500000000311,7.437499999999872
2021-04-09,-11.6,-16.6,-6.7,2101310.0,1.6858375362179316,2.306249999999945,-2.0125000000000464,6.6187499999999355
2021-04-10,-16.6,-19.9,-13.3,2101310.0,1.7030399600568913,0.35624999999991225,-6.050000000000242,6.737500000000066
2021-04-11,-14.4,-28.0,-0.8,2101310.0,1.7202423838958474,1.2437499999999355,-5.793749999999993,8.224999999999863
2021-04-12,0.3,-5.0,5.5,2101310.0,1.737444807734807,2.3812500000001036,-3.9499999999998363,8.681250000000043
2021-04-13,2.7,-1.4,6.9,2101310.0,1.7546472315737667,3.6125000000001055,-1.6749999999998608,8.868750000000071
2021-04-14,5.0,1.7,8.3,2101310.0,1.7718496554127228,3.0187500000000957,-2.8687499999999555,8.87500000000015
2021-04-15,4.4,-2.4,11.2,2101310.0,1.7890520792516824,2.2624999999999913,-3.612500000000033,8.131250000000016
2021-04-16,5.7,0.1,11.4,2101310.0,1.806254503090642,1.3187500000000554,-4.831249999999922,7.418750000000033
2021-04-17,7.6,1.8,13.4,2101310.0,1.8234569269295982,1.4562499999999459,-3.6562500000000964,6.581249999999987
2021-04-18,4.9,-4.2,14.1,2101310.0,1.8406593507685578,1.4812499999999962,-4.06250000000006,7.056250000000054
2021-04-19,5.9,-3.4,15.3,2101310.0,1.8578617746075174,2.7062500000000194,-3.562500000000024,8.956250000000061
2021-04-20,5.5,-1.9,12.9,2101310.0,1.8750641984464735,3.4500000000000153,-1.693750000000117,8.556250000000148
2021-04-21,1.0,-2.4,4.4,2101310.0,1.8922666222854332,3.143749999999983,-2.143750000000026,8.437499999999993
2021-04-22,0.0,-7.6,7.7,2101310.0,1.9094690461243928,3.356249999999952,-1.7125000000000177,8.418749999999914
2021-04-23,1.9,-5.4,9.2,2101310.0,1.926671469963349,4.131250000000026,-0.21874999999994127,8.45624999999999
2021-04-24,3.3,-4.5,11.2,2101310.0,1.9438738938023086,4.155905009228071,-1.0597682913801967,9.39640333856659
2021-04-25,4.7,-4.6,14.0,2101310.0,1.9610763176412682,3.648882457998661,-1.5691140744239924,8.856201507781574
2021-04-26,5.9,-2.8,14.7,2101310.0,1.9782787414802243,3.3804774487706135,-3.178095783043778,9.903548169215016
2021-04-27,0.9,-4.8,6.7,2101310.0,1.995481165319184,4.71250000000005,-1.2249999999999432,10.637500000000044
2021-04-28,-1.4,-7.3,4.6,2101310.0,2.0126835891581436,4.025000000000007,-1.9499999999999829,9.956249999999997
2021-04-29,2.5,-0.2,5.1,2101310.0,2.0298860129970997,4.984894374472043,-1.2875000000001349,11.309049175814447
2021-04-30,6.1,1.8,10.4,2101310.0,2.0470884368360593,5.648433123416351,-0.6062500000000194,12.077147527443467
2021-05-01,3.1,-1.3,7.6,2101310.0,2.064290860675019,6.412499999999985,1.631250000000024,11.181249999999949
2021-05-02,6.0,1.7,10.3,2101310.0,2.081493284513975,5.500000000000158,0.6875000000001673,10.337500000000146
2021-05-03,5.5,-0.5,11.4,2101310.0,2.0986957083529347,4.550000000000022,0.6937499999999213,8.393750000000129
2021-05-04,4.9,-0.1,9.9,2101310.0,2.1158981321918944,5.60625000000006,0.5749999999999884,10.59375000000013
2021-05-05,5.4,-0.3,11.1,2101310.0,2.1331005560308505,6.662499999999954,0.2624999999999999,13.074999999999907
2021-05-06,5.4,-0.5,11.4,2101310.0,2.15030297986981,7.456249999999996,0.7312500000000414,14.131249999999953
2021-05-07,8.6,0.2,17.0,2101310.0,2.1675054037087698,7.7625000000000455,2.2562500000000583,13.225000000000035
2021-05-08,5.5,4.2,6.8,2101310.0,2.184707827547726,8.96874999999988,1.581250000000051,16.318749999999707
2021-05-09,5.2,2.2,8.1,2101310.0,2.2019102513866855,9.821202899668585,2.1121401355299794,17.486256240684412
2021-05-10,8.5,3.3,13.8,2101310.0,2.219112675225645,9.45747487711819,2.9621401355300696,15.943233878168044
2021-05-11,8.521315932348655,2.056249999999653,15.027182912451185,,2.236315099064605,8.521315932348655,2.056249999999653,15.027182912451185
2021-05-12,8.656249999999982,1.375000000000071,15.899999999999888,,2.253517522903561,8.656249999999982,1.375000000000071,15.899999999999888
2021-05-13,8.687500000000023,2.3187500000001107,15.018749999999933,,2.2707199467425205,8.687500000000023,2.3187500000001107,15.018749999999933
2021-05-14,7.943749999999854,2.912499999999915,12.90624999999979,,2.28792237058148,7.943749999999854,2.912499999999915,12.90624999999979
2021-05-15,7.843749999999885,0.912499999999995,14.737499999999773,,2.3051247944204363,7.843749999999885,0.912499999999995,14.737499999999773
2021-05-16,8.968750000000016,1.3750000000000264,16.481250000000003,,2.322327218259396,8.968750000000016,1.3750000000000264,16.481250000000003
2021-05-17,9.243749999999979,2.2500000000000124,16.15624999999995,,2.3395296420983556,9.243749999999979,2.2500000000000124,16.15624999999995
2021-05-18,9.543749999999925,1.7062499999999774,17.343749999999872,,2.3567320659373117,9.543749999999925,1.7062499999999774,17.343749999999872
2021-05-19,9.956250000000008,3.5062500000000663,16.399999999999952,,2.3739344897762713,9.956250000000008,3.5062500000000663,16.399999999999952
2021-05-20,9.69375000000003,3.956249999999997,15.400000000000063,,2.391136913615231,9.69375000000003,3.956249999999997,15.400000000000063
2021-05-21,10.856249999999958,4.700000000000042,17.037499999999866,,2.408339337454187,10.856249999999958,4.700000000000042,17.037499999999866
2021-05-22,10.649999999999988,4.6375000000000375,16.66874999999994,,2.4255417612931467,10.649999999999988,4.6375000000000375,16.66874999999994
2021-05-23,10.043750000000044,3.1750000000000904,16.899999999999995,,2.4427441851321063,10.043750000000044,3.1750000000000904,16.899999999999995
2021-05-24,11.074999999999998,5.112499999999985,17.012500000000014,,2.4599466089710624,11.074999999999998,5.112499999999985,17.012500000000014
2021-05-25,10.462499999999977,3.79374999999997,17.099999999999984,,2.477149032810022,10.462499999999977,3.79374999999997,17.099999999999984
2021-05-26,9.18749999999999,2.750000000000041,15.549999999999933,,2.4943514566489817,9.18749999999999,2.750000000000041,15.549999999999933
2021-05-27,10.062499999999957,3.424999999999989,16.649999999999924,,2.511553880487938,10.062499999999957,3.424999999999989,16.649999999999924
2021-05-28,11.337500000000059,4.593750000000062,18.075000000000056,,2.5287563043268975,11.337500000000059,4.593750000000062,18.075000000000056
2021-05-29,12.09997900016015,6.725000000000073,18.323655174067834,,2.545958728165857,12.09997900016015,6.725000000000073,18.323655174067834
2021-05-30,10.850000000000154,5.075000000000076,16.60625000000023,,2.563161152004813,10.850000000000154,5.075000000000076,16.60625000000023
2021-05-31,10.181250000000015,5.062500000000041,15.293749999999989,,2.580363575843773,10.181250000000015,5.062500000000041,15.293749999999989
2021-06-01,10.230167392289768,5.84814998381542,14.5675293289378,,2.5975659996827325,10.230167392289768,5.84814998381542,14.5675293289378
2021-06-02,10.219963074463955,4.329196919980128,16.113190756096813,,2.6147684235216886,10.219963074463955,4.329196919980128,16.113190756096813
2021-06-03,10.360713113533775,4.140881739040391,16.523767181645965,,2.6319708473606482,10.360713113533775,4.140881739040391,16.523767181645965
2021-06-04,9.903987035810982,2.581836285905453,17.181603734858683,,2.649173271199608,9.903987035810982,2.581836285905453,17.181603734858683
2021-06-05,10.195104367607346,3.619442405484066,16.71904554500893,,2.666375695038564,10.195104367607346,3.619442405484066,16.71904554500893
2021-06-06,11.33125000000003,4.868750000000095,17.756249999999966,,2.6835781188775236,11.33125000000003,4.868750000000095,17.756249999999966
2021-06-07,12.143749999999928,6.268749999999886,17.94374999999997,,2.7007805427164833,12.143749999999928,6.268749999999886,17.94374999999997
2021-06-08,12.481250000000012,5.693749999999944,19.256250000000072,,2.7179829665554394,12.481250000000012,5.693749999999944,19.256250000000072
2021-06-09,12.943749999999984,6.824999999999924,19.093750000000036,,2.735185390394399,12.943749999999984,6.824999999999924,19.093750000000036
2021-06-10,12.800000000000098,6.806250000000157,18.793750000000042,,2.7523878142333587,12.800000000000098,6.806250000000157,18.793750000000042
2021-06-11,11.425507818815232,5.457043120968947,17.415360521785914,,2.7695902380723147,11.425507818815232,5.457043120968947,17.415360521785914
2021-06-12,11.063007818815231,5.594543120968879,16.49661052178598,,2.7867926619112744,11.063007818815231,5.594543120968879,16.49661052178598
2021-06-13,11.493750000000041,6.6125000000001055,16.337499999999977,,2.803995085750234,11.493750000000041,6.6125000000001055,16.337499999999977
2021-06-14,11.737499999999962,6.5125000000000295,16.92499999999989,,2.82119750958919,11.737499999999962,6.5125000000000295,16.92499999999989
2021-06-15,12.18749999999999,7.087499999999988,17.249999999999986,,2.83839993342815,12.18749999999999,7.087499999999988,17.249999999999986
2021-06-16,11.91874999999995,8.156250000000016,15.67499999999988,,2.8556023572671094,11.91874999999995,8.156250000000016,15.67499999999988
2021-06-17,12.562499999999954,7.30625000000011,17.818749999999795,,2.8728047811060655,12.562499999999954,7.30625000000011,17.818749999999795
2021-06-18,13.431249999999997,7.018750000000033,19.84999999999996,,2.890007204945025,13.431249999999997,7.018750000000033,19.84999999999996
2021-06-19,15.137500000000099,8.925000000000022,21.318750000000183,,2.907209628783985,15.137500000000099,8.925000000000022,21.318750000000183
2021-06-20,15.206249999999978,8.787499999999932,21.58750000000002,,2.924412052622941,15.206249999999978,8.787499999999932,21.58750000000002
2021-06-21,14.7312500000001,9.162500000000108,20.31250000000009,,2.9416144764619006,14.7312500000001,9.162500000000108,20.31250000000009
2021-06-22,13.13749999999996,7.41874999999992,18.85,,2.95881690030086,13.13749999999996,7.41874999999992,18.85
2021-06-23,12.843750000000018,5.381250000000097,20.31249999999994,,2.9760193241398163,12.843750000000018,5.381250000000097,20.31249999999994
2021-06-24,11.693750000000005,5.306249999999975,18.068750000000037,,2.993221747978776,11.693750000000005,5.306249999999975,18.068750000000037
2021-06-25,12.51874999999999,5.693750000000019,19.299999999999955,,3.0104241718177356,12.51874999999999,5.693750000000019,19.299999999999955
2021-06-26,13.093749999999938,6.731249999999947,19.437499999999922,,3.0276265956566917,13.093749999999938,6.731249999999947,19.437499999999922
2021-06-27,13.206249999999969,5.762500000000036,20.662499999999902,,3.0448290194956513,13.206249999999969,5.762500000000036,20.662499999999902
2021-06-28,14.068750000000096,6.950000000000131,21.17500000000006,,3.062031443334611,14.068750000000096,6.950000000000131,21.17500000000006
2021-06-29,14.612500000000052,9.337500000000034,19.868750000000077,,3.079233867173567,14.612500000000052,9.337500000000034,19.868750000000077
2021-06-30,14.624999999999982,8.500000000000032,20.687499999999932,,3.0964362910125267,14.624999999999982,8.500000000000032,20.687499999999932
2021-07-01,14.287500000000017,9.956250000000084,18.556249999999952,,3.1136387148514864,14.287500000000017,9.956250000000084,18.556249999999952
2021-07-02,15.024999999999977,9.962500000000084,20.05624999999987,,3.1308411386904424,15.024999999999977,9.962500000000084,20.05624999999987
2021-07-03,14.618750000000011,9.474999999999994,19.731250000000024,,3.148043562529402,14.618750000000011,9.474999999999994,19.731250000000024
2021-07-04,15.056250000000045,9.30000000000003,20.781250000000064,,3.1652459863683617,15.056250000000045,9.30000000000003,20.781250000000064
2021-07-05,16.793749999999918,10.550000000000091,23.012499999999743,,3.1824484102073214,16.793749999999918,10.550000000000091,23.012499999999743
2021-07-06,16.406250000000053,11.000000000000055,21.800000000000047,,3.1996508340462775,16.406250000000053,11.000000000000055,21.800000000000047
2021-07-07,15.943749999999971,10.281249999999954,21.549999999999983,,3.216853257885237,15.943749999999971,10.281249999999954,21.549999999999983
2021-07-08,15.03124999999993,9.418749999999976,20.59374999999989,,3.2340556817241968,15.03124999999993,9.418749999999976,20.59374999999989
2021-07-09,13.518749999999986,8.406249999999968,18.612500000000008,,3.251258105563153,13.518749999999986,8.406249999999968,18.612500000000008
2021-07-10,12.649999999999977,7.799999999999975,17.456249999999972,,3.2684605294021125,12.649999999999977,7.799999999999975,17.456249999999972
2021-07-11,12.756249999999916,8.493750000000022,16.987499999999812,,3.285662953241072,12.756249999999916,8.493750000000022,16.987499999999812
2021-07-12,12.809464269778463,7.7312499999999655,17.96795867532058,,3.3028653770800283,12.809464269778463,7.7312499999999655,17.96795867532058
2021-07-13,13.640892809335494,9.343749999999964,18.235126025961975,,3.320067800918988,13.640892809335494,9.343749999999964,18.235126025961975
2021-07-14,13.224999999999916,8.343750000000016,18.099999999999824,,3.3372702247579475,13.224999999999916,8.343750000000016,18.099999999999824
2021-07-15,12.593749999999924,8.781250000000007,16.39999999999984,,3.3544726485969036,12.593749999999924,8.781250000000007,16.39999999999984
2021-07-16,13.32500000000001,8.19374999999997,18.462500000000052,,3.3716750724358633,13.32500000000001,8.19374999999997,18.462500000000052
2021-07-17,14.281250000000105,8.337500000000155,20.200000000000056,,3.388877496274823,14.281250000000105,8.337500000000155,20.200000000000056
2021-07-18,14.724999999999994,9.437500000000023,19.981249999999967,,3.406079920113779,14.724999999999994,9.437500000000023,19.981249999999967
2021-07-19,14.943750000000048,8.843750000000037,20.981250000000056,,3.4232823439527387,14.943750000000048,8.843750000000037,20.981250000000056
2021-07-20,15.818750000000023,9.518749999999978,22.05625000000007,,3.4404847677916983,15.818750000000023,9.518749999999978,22.05625000000007
2021-07-21,15.24375000000001,8.749999999999988,21.71875000000003,,3.4576871916306544,15.24375000000001,8.749999999999988,21.71875000000003
2021-07-22,16.11249999999999,10.156250000000025,22.068749999999955,,3.474889615469614,16.11249999999999,10.156250000000025,22.068749999999955
2021-07-23,16.062499999999854,10.343749999999876,21.774999999999828,,3.4920920393085737,16.062499999999854,10.343749999999876,21.774999999999828
2021-07-24,15.937499999999979,9.200000000000069,22.656249999999886,,3.50929446314753,15.937499999999979,9.200000000000069,22.656249999999886
2021-07-25,16.018750000000026,9.418750000000067,22.612499999999986,,3.5264968869864894,16.018750000000026,9.418750000000067,22.612499999999986
2021-07-26,16.059456255840725,10.493749999999833,21.76261510219377,,3.543699310825449,16.059456255840725,10.493749999999833,21.76261510219377
