date,temp_mean,temp_min,temp_max,theta,temp_mean_avg,temp_min_avg,temp_max_avg
2016-01-01,-10.0,-11.5,-8.4,6.270283489300367,9999.0,9999.0,9999.0
2016-01-02,-15.5,-17.3,-13.7,0.0043006059597399116,9999.0,9999.0,9999.0
2016-01-03,-23.3,-27.6,-19.0,0.02150302979869778,9999.0,9999.0,9999.0
2016-01-04,-12.0,-19.0,-4.9,0.03870545363765654,9999.0,9999.0,9999.0
2016-01-05,-11.3,-15.6,-7.0,0.0559078774766153,9999.0,9999.0,9999.0
2016-01-06,-20.9,-26.2,-15.6,0.07311030131557317,9999.0,9999.0,9999.0
2016-01-07,-24.4,-28.8,-19.9,0.09031272515453193,9999.0,9999.0,9999.0
2016-01-08,-21.7,-22.8,-20.5,0.10751514899349068,9999.0,9999.0,9999.0
2016-01-09,-28.1,-30.4,-25.8,0.12471757283244855,9999.0,9999.0,9999.0
2016-01-10,-24.2,-26.9,-21.4,0.1419199966714073,9999.0,9999.0,9999.0
2016-01-11,-26.0,-27.4,-24.5,0.15912242051036607,9999.0,9999.0,9999.0
2016-01-12,-22.6,-26.2,-19.0,0.17632484434932483,9999.0,9999.0,9999.0
2016-01-13,-25.7,-28.5,-22.8,0.1935272681882827,9999.0,9999.0,9999.0
2016-01-14,-24.4,-27.0,-21.8,0.21072969202724146,9999.0,9999.0,9999.0
2016-01-15,-22.7,-23.9,-21.5,0.2279321158662002,9999.0,9999.0,9999.0
2016-01-16,-27.4,-31.3,-23.5,0.24513453970515808,9999.0,9999.0,9999.0
2016-01-17,-17.8,-19.2,-16.4,0.26233696354411684,9999.0,9999.0,9999.0
2016-01-18,-22.9,-27.1,-18.7,0.2795393873830756,9999.0,9999.0,9999.0
2016-01-19,-22.9,-27.6,-18.1,0.29674181122203347,9999.0,9999.0,9999.0
2016-01-20,-19.9,-23.6,-16.1,0.3139442350609922,9999.0,9999.0,9999.0
2016-01-21,-21.9,-26.5,-17.3,0.331146658899951,9999.0,9999.0,9999.0
2016-01-22,-17.3,-23.5,-11.1,0.34834908273890886,9999.0,9999.0,9999.0
2016-01-23,-12.9,-14.1,-11.6,0.3655515065778676,9999.0,9999.0,9999.0
2016-01-24,-13.8,-16.2,-11.4,0.38275393041682637,9999.0,9999.0,9999.0
2016-01-25,-19.1,-27.7,-10.5,0.39995635425578513,9999.0,9999.0,9999.0
2016-01-26,-20.8,-29.8,-11.7,0.417158778094743,9999.0,9999.0,9999.0
2016-01-27,-26.9,-29.9,-23.8,0.43436120193370176,9999.0,9999.0,9999.0
2016-01-28,-26.5,-34.7,-18.2,0.4515636257726605,9999.0,9999.0,9999.0
2016-01-29,-17.1,-24.0,-10.2,0.4687660496116184,9999.0,9999.0,9999.0
2016-01-30,-13.1,-13.5,-12.7,0.48596847345057714,9999.0,9999.0,9999.0
2016-01-31,-24.2,-30.3,-18.1,0.5031708972895359,9999.0,9999.0,9999.0
2016-02-01,-26.6,-33.0,-20.2,0.5203733211284938,9999.0,9999.0,9999.0
2016-02-02,-28.3,-33.2,-23.4,0.5375757449674525,9999.0,9999.0,9999.0
2016-02-03,-25.5,-31.1,-19.9,0.5547781688064113,9999.0,9999.0,9999.0
2016-02-04,-26.0,-31.1,-20.9,0.5719805926453692,9999.0,9999.0,9999.0
2016-02-05,-29.5,-31.1,-27.8,0.5891830164843279,9999.0,9999.0,9999.0
2016-02-06,-31.8,-38.6,-25.0,0.6063854403232867,9999.0,9999.0,9999.0
2016-02-07,-24.0,-27.8,-20.2,0.6235878641622454,9999.0,9999.0,9999.0
2016-02-08,-24.6,-31.0,-18.2,0.6407902880012033,9999.0,9999.0,9999.0
2016-02-09,-29.3,-33.9,-24.6,0.6579927118401621,9999.0,9999.0,9999.0
2016-02-10,-29.5,-35.6,-23.4,0.6751951356791208,9999.0,9999.0,9999.0
2016-02-11,-29.8,-32.5,-27.0,0.6923975595180787,9999.0,9999.0,9999.0
2016-02-12,-28.6,-33.3,-23.9,0.7095999833570374,9999.0,9999.0,9999.0
2016-02-13,-23.3,-30.3,-16.3,0.7268024071959962,9999.0,9999.0,9999.0
2016-02-14,-14.9,-18.2,-11.5,0.7440048310349541,9999.0,9999.0,9999.0
2016-02-15,-17.9,-23.4,-12.4,0.7612072548739128,9999.0,9999.0,9999.0
2016-02-16,-25.7,-30.4,-20.9,0.7784096787128716,9999.0,9999.0,9999.0
2016-02-17,-21.4,-29.2,-13.6,0.7956121025518295,9999.0,9999.0,9999.0
2016-02-18,-14.9,-18.7,-11.0,0.8128145263907882,9999.0,9999.0,9999.0
2016-02-19,-10.8,-18.7,-2.8,0.830016950229747,9999.0,9999.0,9999.0
2016-02-20,-21.9,-26.4,-17.4,0.8472193740687057,9999.0,9999.0,9999.0
2016-02-21,-24.4,-28.9,-19.8,0.8644217979076636,9999.0,9999.0,9999.0
2016-02-22,-25.0,-33.6,-16.3,0.8816242217466224,9999.0,9999.0,9999.0
2016-02-23,-19.8,-26.8,-12.8,0.8988266455855811,9999.0,9999.0,9999.0
2016-02-24,-18.2,-22.5,-13.9,0.916029069424539,9999.0,9999.0,9999.0
2016-02-25,-13.8,-23.5,-4.0,0.9332314932634977,9999.0,9999.0,9999.0
2016-02-26,-7.5,-11.6,-3.4,0.9504339171024565,9999.0,9999.0,9999.0
2016-02-27,-27.6,-31.7,-23.5,0.9676363409414144,9999.0,9999.0,9999.0
2016-02-28,-27.2,-30.0,-24.3,0.9848387647803731,9999.0,9999.0,9999.0
2016-02-29,-23.6,-27.1,-20.1,1.002041188619332,9999.0,9999.0,9999.0
2016-03-01,-24.3,-29.9,-18.7,1.0192436124582898,9999.0,9999.0,9999.0
2016-03-02,-25.0,-33.3,-16.7,1.0364460362972485,9999.0,9999.0,9999.0
2016-03-03,-18.4,-23.2,-13.5,1.0536484601362073,9999.0,9999.0,9999.0
2016-03-04,-20.1,-28.5,-11.6,1.070850883975166,9999.0,9999.0,9999.0
2016-03-05,-11.3,-21.5,-1.0,1.088053307814124,9999.0,9999.0,9999.0
2016-03-06,-13.9,-25.9,-1.9,1.1052557316530827,9999.0,9999.0,9999.0
2016-03-07,-22.1,-29.8,-14.4,1.1224581554920414,9999.0,9999.0,9999.0
2016-03-08,-17.2,-19.4,-15.0,1.1396605793309993,9999.0,9999.0,9999.0
2016-03-09,-18.3,-27.5,-9.0,1.156863003169958,9999.0,9999.0,9999.0
2016-03-10,-8.7,-12.9,-4.5,1.1740654270089168,9999.0,9999.0,9999.0
2016-03-11,-6.7,-13.4,0.1,1.1912678508478747,9999.0,9999.0,9999.0
2016-03-12,-7.6,-14.2,-0.9,1.2084702746868334,9999.0,9999.0,9999.0
2016-03-13,0.1,-7.2,7.4,1.2256726985257922,9999.0,9999.0,9999.0
