date,temp_mean,temp_min,temp_max,climate_id,theta,temp_mean_avg,temp_min_avg,temp_max_avg
2020-01-01,-4.1,-9.2,1.1,3023722.0,6.270283489300368,-13.218749999999893,-20.012500000000053,-6.387499999999733
2020-01-02,-5.0,-10.3,0.2,3023722.0,0.004300605959738135,-11.181250000000363,-18.10625000000053,-4.231250000000198
2020-01-03,-7.9,-11.0,-4.9,3023722.0,0.02150302979869778,-10.849999999999962,-17.887499999999946,-3.7749999999999773
2020-01-04,-3.1,-11.2,5.0,3023722.0,0.03870545363765743,-11.518749999999923,-18.35624999999985,-4.656249999999998
2020-01-05,-7.3,-13.7,-0.9,3023722.0,0.05590787747661352,-10.175000000000018,-15.612500000000095,-4.706249999999943
2020-01-06,-9.0,-16.8,-1.1,3023722.0,0.07311030131557317,-10.143750000000008,-14.756250000000012,-5.506250000000001
2020-01-07,-11.4,-13.7,-9.2,3023722.0,0.09031272515453281,-10.99375000000015,-15.050000000000203,-6.887500000000096
2020-01-08,-14.3,-19.3,-9.4,3023722.0,0.10751514899348891,-14.274999999999839,-19.143749999999812,-9.362499999999862
2020-01-09,-23.5,-29.4,-17.6,3023722.0,0.12471757283244855,-16.224999999999984,-20.774999999999977,-11.62499999999999
2020-01-10,-22.5,-30.2,-14.9,3023722.0,0.1419199966714082,-16.293750000000138,-22.606250000000117,-9.93125000000016
2020-01-11,-20.3,-22.5,-18.1,3023722.0,0.15912242051036785,-15.43124999999977,-20.212500000000077,-10.62499999999947
2020-01-12,-23.7,-26.8,-20.6,3023722.0,0.17632484434932394,-14.143749999999985,-20.762500000000014,-7.487499999999956
2020-01-13,-31.1,-37.0,-25.1,3023722.0,0.19352726818828359,-12.63124999999984,-19.599999999999895,-5.618749999999786
2020-01-14,-35.7,-41.1,-30.4,3023722.0,0.21072969202724323,-8.868749999999798,-16.587499999999707,-1.1124999999998892
2020-01-15,-35.9,-42.1,-29.8,3023722.0,0.22793211586619933,-9.756250000000044,-15.50000000000007,-4.006250000000013
