date,temp_mean,temp_min,temp_max,theta,temp_mean_avg,temp_min_avg,temp_max_avg
2016-01-01,-3.1,-5.9,-0.3,6.270283489300367,9999.0,9999.0,9999.0
2016-01-02,-2.1,-4.0,-0.1,0.0043006059597399116,9999.0,9999.0,9999.0
2016-01-03,-8.0,-15.7,-0.3,0.02150302979869778,9999.0,9999.0,9999.0
2016-01-04,-16.1,-18.9,-13.3,0.03870545363765654,9999.0,9999.0,9999.0
2016-01-05,-13.1,-19.0,-7.2,0.0559078774766153,9999.0,9999.0,9999.0
2016-01-06,-8.6,-14.5,-2.7,0.07311030131557317,9999.0,9999.0,9999.0
2016-01-07,-2.9,-4.7,-1.1,0.09031272515453193,9999.0,9999.0,9999.0
2016-01-08,-1.8,-3.6,0.1,0.10751514899349068,9999.0,9999.0,9999.0
2016-01-09,-0.3,-2.2,1.6,0.12471757283244855,9999.0,9999.0,9999.0
2016-01-10,3.2,0.7,5.7,0.1419199966714073,9999.0,9999.0,9999.0
2016-01-11,-5.9,-12.6,0.9,0.15912242051036607,9999.0,9999.0,9999.0
2016-01-12,-10.0,-14.7,-5.3,0.17632484434932483,9999.0,9999.0,9999.0
2016-01-13,-9.9,-14.6,-5.1,0.1935272681882827,9999.0,9999.0,9999.0
2016-01-14,-14.1,-17.9,-10.3,0.21072969202724146,9999.0,9999.0,9999.0
2016-01-15,-13.3,-19.7,-6.9,0.2279321158662002,9999.0,9999.0,9999.0
2016-01-16,-5.5,-7.3,-3.6,0.24513453970515808,9999.0,9999.0,9999.0
2016-01-17,-6.8,-10.5,-3.1,0.26233696354411684,9999.0,9999.0,9999.0
2016-01-18,-10.3,-12.8,-7.7,0.2795393873830756,9999.0,9999.0,9999.0
2016-01-19,-9.5,-14.2,-4.8,0.29674181122203347,9999.0,9999.0,9999.0
2016-01-20,-7.9,-10.9,-4.9,0.3139442350609922,9999.0,9999.0,9999.0
2016-01-21,-8.9,-13.1,-4.7,0.331146658899951,9999.0,9999.0,9999.0
2016-01-22,-9.6,-14.4,-4.8,0.34834908273890886,9999.0,9999.0,9999.0
2016-01-23,-12.2,-16.7,-7.6,0.3655515065778676,9999.0,9999.0,9999.0
2016-01-24,-11.7,-17.1,-6.2,0.38275393041682637,9999.0,9999.0,9999.0
2016-01-25,-6.7,-10.8,-2.6,0.39995635425578513,9999.0,9999.0,9999.0
2016-01-26,-2.5,-7.9,3.0,0.417158778094743,9999.0,9999.0,9999.0
2016-01-27,-3.1,-8.0,1.8,0.43436120193370176,9999.0,9999.0,9999.0
2016-01-28,-5.7,-10.2,-1.2,0.4515636257726605,9999.0,9999.0,9999.0
2016-01-29,-1.3,-2.8,0.2,0.4687660496116184,9999.0,9999.0,9999.0
2016-01-30,-4.2,-6.8,-1.6,0.48596847345057714,9999.0,9999.0,9999.0
2016-01-31,-1.4,-3.9,1.2,0.5031708972895359,9999.0,9999.0,9999.0
2016-02-01,0.3,-5.4,6.0,0.5203733211284938,9999.0,9999.0,9999.0
2016-02-02,-7.8,-10.2,-5.3,0.5375757449674525,9999.0,9999.0,9999.0
2016-02-03,-4.4,-8.7,0.0,0.5547781688064113,9999.0,9999.0,9999.0
2016-02-04,-0.3,-4.7,4.1,0.5719805926453692,9999.0,9999.0,9999.0
2016-02-05,-7.0,-9.8,-4.2,0.5891830164843279,9999.0,9999.0,9999.0
2016-02-06,-4.9,-10.3,0.6,0.6063854403232867,9999.0,9999.0,9999.0
2016-02-07,-6.2,-13.0,0.6,0.6235878641622454,9999.0,9999.0,9999.0
2016-02-08,-8.1,-10.7,-5.4,0.6407902880012033,9999.0,9999.0,9999.0
2016-02-09,-6.7,-8.3,-5.1,0.6579927118401621,9999.0,9999.0,9999.0
2016-02-10,-7.0,-9.3,-4.7,0.6751951356791208,9999.0,9999.0,9999.0
2016-02-11,-12.9,-18.0,-7.8,0.6923975595180787,9999.0,9999.0,9999.0
2016-02-12,-15.0,-19.8,-10.2,0.7095999833570374,9999.0,9999.0,9999.0
2016-02-13,-18.5,-24.1,-12.8,0.7268024071959962,9999.0,9999.0,9999.0
2016-02-14,-22.2,-27.2,-17.1,0.7440048310349541,9999.0,9999.0,9999.0
2016-02-15,-15.6,-23.3,-7.9,0.7612072548739128,9999.0,9999.0,9999.0
2016-02-16,-1.5,-8.7,5.7,0.7784096787128716,9999.0,9999.0,9999.0
2016-02-17,-4.5,-7.7,-1.3,0.7956121025518295,9999.0,9999.0,9999.0
2016-02-18,-11.9,-16.0,-7.7,0.8128145263907882,9999.0,9999.0,9999.0
2016-02-19,-9.3,-18.0,-0.6,0.830016950229747,9999.0,9999.0,9999.0
2016-02-20,1.1,-0.7,2.9,0.8472193740687057,9999.0,9999.0,9999.0
2016-02-21,-5.5,-12.8,1.9,0.8644217979076636,9999.0,9999.0,9999.0
2016-02-22,-13.2,-17.0,-9.4,0.8816242217466224,9999.0,9999.0,9999.0
2016-02-23,-12.4,-19.4,-5.3,0.8988266455855811,9999.0,9999.0,9999.0
2016-02-24,-2.7,-5.4,0.1,0.916029069424539,9999.0,9999.0,9999.0
2016-02-25,-1.1,-3.2,1.1,0.9332314932634977,9999.0,9999.0,9999.0
2016-02-26,-7.7,-12.1,-3.2,0.9504339171024565,9999.0,9999.0,9999.0
2016-02-27,-5.3,-12.6,2.0,0.9676363409414144,9999.0,9999.0,9999.0
2016-02-28,-4.5,-9.6,0.6,0.9848387647803731,9999.0,9999.0,9999.0
2016-02-29,-3.9,-8.2,0.4,1.002041188619332,9999.0,9999.0,9999.0
2016-03-01,-11.8,-15.5,-8.1,1.0192436124582898,9999.0,9999.0,9999.0
2016-03-02,-12.7,-17.5,-7.8,1.0364460362972485,9999.0,9999.0,9999.0
2016-03-03,-16.7,-21.7,-11.6,1.0536484601362073,9999.0,9999.0,9999.0
2016-03-04,-15.4,-24.2,-6.6,1.070850883975166,9999.0,9999.0,9999.0
2016-03-05,-12.7,-21.1,-4.3,1.088053307814124,9999.0,9999.0,9999.0
2016-03-06,-7.0,-14.5,0.5,1.1052557316530827,9999.0,9999.0,9999.0
2016-03-07,0.9,-1.1,2.9,1.1224581554920414,9999.0,9999.0,9999.0
2016-03-08,1.3,-0.1,2.6,1.1396605793309993,9999.0,9999.0,9999.0
2016-03-09,2.2,-0.9,5.2,1.156863003169958,9999.0,9999.0,9999.0
2016-03-10,3.0,0.5,5.5,1.1740654270089168,9999.0,9999.0,9999.0
2016-03-11,0.6,-3.1,4.3,1.1912678508478747,9999.0,9999.0,9999.0
2016-03-12,1.6,-2.6,5.7,1.2084702746868334,9999.0,9999.0,9999.0
2016-03-13,2.6,-1.7,6.8,1.2256726985257922,9999.0,9999.0,9999.0
2016-03-14,1.5,-2.5,5.5,1.24287512236475,9999.0,9999.0,9999.0
2016-03-15,2.2,0.8,3.6,1.2600775462037088,9999.0,9999.0,9999.0
2016-03-16,4.2,1.4,7.0,1.2772799700426676,9999.0,9999.0,9999.0
2016-03-17,-0.4,-2.6,1.8,1.2944823938816254,9999.0,9999.0,9999.0
2016-03-18,-3.7,-7.2,-0.1,1.3116848177205842,9999.0,9999.0,9999.0
2016-03-19,-6.5,-10.5,-2.4,1.328887241559543,9999.0,9999.0,9999.0
2016-03-20,-5.6,-10.6,-0.5,1.3460896653985017,9999.0,9999.0,9999.0
2016-03-21,-3.2,-9.0,2.7,1.3632920892374596,9999.0,9999.0,9999.0
2016-03-22,-3.2,-7.8,1.5,1.3804945130764184,9999.0,9999.0,9999.0
2016-03-23,-2.9,-6.7,0.9,1.397696936915377,9999.0,9999.0,9999.0
2016-03-24,-5.9,-8.4,-3.3,1.414899360754335,9999.0,9999.0,9999.0
2016-03-25,-4.1,-7.2,-0.9,1.4321017845932937,9999.0,9999.0,9999.0
2016-03-26,-4.4,-8.6,-0.2,1.4493042084322525,9999.0,9999.0,9999.0
2016-03-27,0.9,-5.3,7.1,1.4665066322712104,9999.0,9999.0,9999.0
2016-03-28,1.3,-0.4,2.9,1.4837090561101691,9999.0,9999.0,9999.0
2016-03-29,1.6,-1.6,4.7,1.5009114799491279,9999.0,9999.0,9999.0
2016-03-30,2.0,-2.6,6.5,1.5181139037880858,9999.0,9999.0,9999.0
2016-03-31,5.0,1.2,8.8,1.5353163276270445,9999.0,9999.0,9999.0
2016-04-01,6.9,1.9,11.9,1.5525187514660033,9999.0,9999.0,9999.0
2016-04-02,1.5,-4.1,7.0,1.569721175304962,9999.0,9999.0,9999.0
2016-04-03,-7.5,-10.8,-4.1,1.58692359914392,9999.0,9999.0,9999.0
2016-04-04,-8.6,-12.7,-4.4,1.6041260229828787,9999.0,9999.0,9999.0
2016-04-05,-6.9,-11.4,-2.4,1.6213284468218374,9999.0,9999.0,9999.0
2016-04-06,-3.2,-8.3,2.0,1.6385308706607953,9999.0,9999.0,9999.0
2016-04-07,2.1,-0.3,4.4,1.655733294499754,9999.0,9999.0,9999.0
2016-04-08,0.1,-3.5,3.7,1.6729357183387128,9999.0,9999.0,9999.0
2016-04-09,-3.9,-7.0,-0.7,1.6901381421776707,9999.0,9999.0,9999.0
2016-04-10,-4.2,-9.4,1.0,1.7073405660166294,9999.0,9999.0,9999.0
2016-04-11,0.4,-2.0,2.8,1.7245429898555882,9999.0,9999.0,9999.0
2016-04-12,3.7,0.7,6.7,1.741745413694546,9999.0,9999.0,9999.0
2016-04-13,1.1,-2.1,4.3,1.7589478375335048,9999.0,9999.0,9999.0
2016-04-14,2.7,-2.0,7.4,1.7761502613724636,9999.0,9999.0,9999.0
2016-04-15,4.8,-0.9,10.5,1.7933526852114223,9999.0,9999.0,9999.0
2016-04-16,5.8,0.3,11.2,1.8105551090503802,9999.0,9999.0,9999.0
2016-04-17,8.9,-0.3,18.0,1.827757532889339,9999.0,9999.0,9999.0
2016-04-18,6.9,4.2,9.5,1.8449599567282977,9999.0,9999.0,9999.0
2016-04-19,6.1,-0.4,12.5,1.8621623805672556,9999.0,9999.0,9999.0
2016-04-20,4.7,0.3,9.1,1.8793648044062143,9999.0,9999.0,9999.0
2016-04-21,8.6,1.4,15.7,1.896567228245173,9999.0,9999.0,9999.0
2016-04-22,8.5,4.8,12.2,1.913769652084131,9999.0,9999.0,9999.0
2016-04-23,4.6,0.7,8.5,1.9309720759230897,9999.0,9999.0,9999.0
2016-04-24,3.9,-1.6,9.4,1.9481744997620485,9999.0,9999.0,9999.0
2016-04-25,2.8,-1.3,6.8,1.9653769236010064,9999.0,9999.0,9999.0
2016-04-26,2.7,-1.8,7.1,1.9825793474399651,9999.0,9999.0,9999.0
2016-04-27,0.3,-3.7,4.2,1.9997817712789239,9999.0,9999.0,9999.0
2016-04-28,1.8,-2.3,5.8,2.0169841951178826,9999.0,9999.0,9999.0
2016-04-29,4.2,-2.3,10.6,2.0341866189568405,9999.0,9999.0,9999.0
2016-04-30,7.4,1.3,13.4,2.0513890427957993,9999.0,9999.0,9999.0
2016-05-01,8.8,3.0,14.5,2.068591466634758,9999.0,9999.0,9999.0
2016-05-02,6.8,5.4,8.1,2.085793890473716,9999.0,9999.0,9999.0
2016-05-03,8.4,4.5,12.2,2.1029963143126746,9999.0,9999.0,9999.0
2016-05-04,9.4,4.7,14.0,2.1201987381516334,9999.0,9999.0,9999.0
2016-05-05,9.8,5.1,14.5,2.1374011619905913,9999.0,9999.0,9999.0
2016-05-06,11.4,4.4,18.4,2.15460358582955,9999.0,9999.0,9999.0
2016-05-07,14.8,9.1,20.5,2.171806009668509,9999.0,9999.0,9999.0
2016-05-08,7.0,1.1,12.9,2.1890084335074667,9999.0,9999.0,9999.0
2016-05-09,4.5,1.3,7.7,2.2062108573464254,9999.0,9999.0,9999.0
2016-05-10,11.2,5.9,16.5,2.223413281185384,9999.0,9999.0,9999.0
2016-05-11,11.8,3.8,19.7,2.240615705024343,9999.0,9999.0,9999.0
2016-05-12,12.7,5.9,19.4,2.257818128863301,9999.0,9999.0,9999.0
2016-05-13,16.5,10.7,22.3,2.2750205527022596,9999.0,9999.0,9999.0
2016-05-14,15.1,10.4,19.8,2.292222976541218,9999.0,9999.0,9999.0
2016-05-15,5.8,1.1,10.5,2.3094254003801766,9999.0,9999.0,9999.0
2016-05-16,2.7,0.4,5.0,2.326627824219135,9999.0,9999.0,9999.0
2016-05-17,7.5,4.4,10.6,2.3438302480580933,9999.0,9999.0,9999.0
2016-05-18,9.2,4.1,14.3,2.361032671897052,9999.0,9999.0,9999.0
2016-05-19,13.1,8.5,17.6,2.3782350957360103,9999.0,9999.0,9999.0
2016-05-20,13.0,6.8,19.1,2.3954375195749686,9999.0,9999.0,9999.0
2016-05-21,17.7,11.7,23.6,2.4126399434139274,9999.0,9999.0,9999.0
2016-05-22,18.7,12.5,24.8,2.4298423672528857,9999.0,9999.0,9999.0
2016-05-23,17.1,9.8,24.3,2.4470447910918445,9999.0,9999.0,9999.0
2016-05-24,19.4,10.5,28.2,2.464247214930803,9999.0,9999.0,9999.0
2016-05-25,17.170411326840743,12.8,24.316487441131304,2.481449638769761,9999.0,9999.0,9999.0
2016-05-26,15.9,10.0,21.8,2.49865206260872,9999.0,9999.0,9999.0
2016-05-27,20.3,12.8,27.7,2.515854486447678,9999.0,9999.0,9999.0
2016-05-28,18.4,13.8,23.0,2.533056910286637,9999.0,9999.0,9999.0
2016-05-29,16.4,12.5,20.3,2.5502593341255952,9999.0,9999.0,9999.0
2016-05-30,21.6,16.0,27.2,2.5674617579645536,9999.0,9999.0,9999.0
2016-05-31,18.7,13.8,23.5,2.5846641818035123,9999.0,9999.0,9999.0
2016-06-01,16.1,11.1,21.0,2.6018666056424706,9999.0,9999.0,9999.0
2016-06-02,17.0,14.0,19.9,2.619069029481429,9999.0,9999.0,9999.0
2016-06-03,21.0,16.6,25.3,2.6362714533203877,9999.0,9999.0,9999.0
2016-06-04,19.3,15.2,23.4,2.653473877159346,9999.0,9999.0,9999.0
2016-06-05,15.4,13.1,17.6,2.6706763009983048,9999.0,9999.0,9999.0
2016-06-06,18.5,15.8,21.2,2.687878724837263,9999.0,9999.0,9999.0
2016-06-07,17.4,13.7,21.0,2.7050811486762214,9999.0,9999.0,9999.0
2016-06-08,11.3,7.7,14.8,2.72228357251518,9999.0,9999.0,9999.0
2016-06-09,10.7,7.1,14.2,2.7394859963541385,9999.0,9999.0,9999.0
2016-06-10,13.1,7.7,18.4,2.7566884201930972,9999.0,9999.0,9999.0
2016-06-11,14.6,11.4,17.7,2.7738908440320555,9999.0,9999.0,9999.0
2016-06-12,12.7,10.5,14.8,2.791093267871014,9999.0,9999.0,9999.0
2016-06-13,15.1,10.8,19.4,2.8082956917099726,9999.0,9999.0,9999.0
2016-06-14,17.9,10.5,25.2,2.825498115548931,9999.0,9999.0,9999.0
2016-06-15,20.3,14.0,26.5,2.8427005393878892,9999.0,9999.0,9999.0
2016-06-16,18.7,12.3,25.1,2.859902963226848,9999.0,9999.0,9999.0
2016-06-17,19.1,12.8,25.3,2.8771053870658063,9999.0,9999.0,9999.0
2016-06-18,19.2,13.1,25.3,2.894307810904765,9999.0,9999.0,9999.0
2016-06-19,24.3,19.2,29.4,2.9115102347437234,9999.0,9999.0,9999.0
2016-06-20,24.5,19.2,29.8,2.9287126585826817,9999.0,9999.0,9999.0
2016-06-21,19.1,15.1,23.1,2.9459150824216405,9999.0,9999.0,9999.0
2016-06-22,15.8,12.0,19.6,2.9631175062605988,9999.0,9999.0,9999.0
2016-06-23,18.1,13.6,22.6,2.980319930099557,9999.0,9999.0,9999.0
2016-06-24,16.7,11.0,22.4,2.997522353938516,9999.0,9999.0,9999.0
