date,temp_mean,temp_min,temp_max,climate_id,theta,temp_mean_avg,temp_min_avg,temp_max_avg
2020-01-01,-0.5,-2.6,1.6,8403505.0,6.270283489300368,-3.4437500000000463,-6.218750000000057,-0.650000000000039
2020-01-02,-0.1,-1.8,1.6,8403505.0,0.004300605959738135,-3.4375000000001323,-6.118750000000155,-0.7187500000001115
2020-01-03,-1.3,-2.2,-0.4,8403505.0,0.02150302979869778,-4.343749999999929,-6.899999999999929,-1.7124999999999302
2020-01-04,-1.1,-2.7,0.5,8403505.0,0.03870545363765743,-5.14999999999997,-9.06250000000006,-1.1687499999998834
2020-01-05,-1.5,-2.4,-0.6,8403505.0,0.05590787747661352,-3.525000000000549,-7.1812500000006185,0.18124999999952185
2020-01-06,-3.1,-5.3,-0.9,8403505.0,0.07311030131557317,-0.19374999999996778,-4.093749999999979,3.712500000000042
2020-01-07,-4.4,-6.6,-2.1,8403505.0,0.09031272515453281,-2.431250000000186,-5.187500000000186,0.33749999999981617
2020-01-08,-1.9,-6.9,3.2,8403505.0,0.10751514899348891,-5.468750000000089,-8.168750000000017,-2.7312500000001614
2020-01-09,-5.0,-10.4,0.5,8403505.0,0.12471757283244855,-3.931249999999977,-7.318749999999986,-0.5562499999999677
2020-01-10,-8.3,-13.4,-3.2,8403505.0,0.1419199966714082,-4.124999999999941,-7.293749999999992,-0.931249999999891
2020-01-11,0.6,-3.2,4.4,8403505.0,0.15912242051036785,-3.4999999999999014,-7.074999999999958,0.1250000000001531
2020-01-12,-2.0,-8.1,4.2,8403505.0,0.17632484434932394,-1.9125000000000956,-6.375000000000115,2.568749999999923
2020-01-13,-8.0,-11.3,-4.6,8403505.0,0.19352726818828359,0.5562500000000473,-3.3874999999999886,4.543750000000084
2020-01-14,-10.7,-12.9,-8.4,8403505.0,0.21072969202724323,0.04999999999955951,-3.8375000000004515,3.9437499999995738
2020-01-15,-10.4,-12.8,-7.9,8403505.0,0.22793211586619933,-3.7437499999999746,-7.187500000000002,-0.26249999999994866
2020-01-16,-9.2,-12.9,-5.4,8403505.0,0.24513453970515897,-5.118750000000027,-7.643750000000035,-2.5562500000000172
2020-01-17,-5.71070147840669,-10.394307537380458,-0.9679981825224806,8403505.0,0.2623369635441186,-5.249999999999881,-8.20624999999997,-2.2124999999997916
2020-01-18,-1.5703505070175465,-6.598267543207194,3.4573971161874266,8403505.0,0.2795393873830747,-4.34375000000004,-7.500000000000069,-1.1312500000000094
2020-01-19,0.5051757178803702,-4.353093777430333,5.329093856803621,8403505.0,0.29674181122203436,-3.5250000000000514,-7.018750000000047,-0.01875000000005589
2020-01-20,-2.2,-6.5,2.1,8403505.0,0.313944235060994,-4.899999999999981,-8.437500000000018,-1.324999999999943
2020-01-21,-9.4,-13.7,-5.0,8403505.0,0.3311466588999501,-2.8437500000000875,-6.556250000000115,0.9187499999999409
2020-01-22,-10.6,-16.3,-4.8,8403505.0,0.34834908273890974,-3.412500000000035,-6.181250000000019,-0.6000000000000518
