date,temp_mean,temp_min,temp_max,climate_id,theta,temp_mean_avg,temp_min_avg,temp_max_avg
2020-01-01,-4.2,-8.6,0.2,4015322.0,6.270283489300368,-14.456249999999928,-20.893750000000054,-7.949999999999806
2020-01-02,-3.1,-5.9,-0.4,4015322.0,0.004300605959738135,-12.993750000000515,-19.950000000000617,-6.025000000000408
2020-01-03,-2.1,-10.0,5.9,4015322.0,0.02150302979869778,-9.46250000000004,-16.068750000000044,-2.8500000000000316
2020-01-04,1.2,-5.3,7.7,4015322.0,0.03870545363765743,-9.131250000000051,-15.043750000000003,-3.156250000000097
2020-01-05,-2.7,-6.0,0.6,4015322.0,0.05590787747661352,-11.293749999999987,-15.106250000000031,-7.431249999999935
2020-01-06,-6.8,-13.6,0.1,4015322.0,0.07311030131557317,-8.481250000000054,-12.693750000000037,-4.231250000000072
2020-01-07,-12.6,-19.3,-5.8,4015322.0,0.09031272515453281,-9.775000000000091,-16.087500000000198,-3.437499999999984
2020-01-08,-9.6,-16.6,-2.5,4015322.0,0.10751514899348891,-13.599999999999664,-18.187499999999897,-8.987499999999422
2020-01-09,-17.3,-23.6,-11.0,4015322.0,0.12471757283244855,-15.193750000000032,-20.362500000000015,-10.006250000000046
2020-01-10,-21.3,-27.8,-14.7,4015322.0,0.1419199966714082,-14.53125000000001,-20.400000000000038,-8.612499999999978
2020-01-11,-12.2,-17.3,-7.1,4015322.0,0.15912242051036785,-17.293750000000323,-22.275000000000418,-12.27500000000023
2020-01-12,-16.2,-24.1,-8.3,4015322.0,0.17632484434932394,-17.087500000000023,-24.525000000000027,-9.600000000000017
2020-01-13,-24.1,-30.1,-18.2,4015322.0,0.19352726818828359,-14.931249999999883,-21.868749999999945,-7.9749999999998185
2020-01-14,-28.9,-31.6,-26.2,4015322.0,0.21072969202724323,-11.387499999999703,-18.481249999999555,-4.256249999999844
2020-01-15,-30.8,-34.3,-27.4,4015322.0,0.22793211586619933,-13.443749999999941,-20.393749999999965,-6.456249999999919
