date,temp_mean,temp_min,temp_max,theta,temp_mean_avg,temp_min_avg,temp_max_avg
2016-01-01,-3.9,-7.7,0.0,6.270283489300367,9999.0,9999.0,9999.0
2016-01-02,-6.7,-11.1,-2.3,0.0043006059597399116,9999.0,9999.0,9999.0
2016-01-03,-13.0,-18.9,-7.0,0.02150302979869778,9999.0,9999.0,9999.0
2016-01-04,-13.8,-21.5,-6.0,0.03870545363765654,9999.0,9999.0,9999.0
2016-01-05,-14.5,-19.7,-9.3,0.0559078774766153,9999.0,9999.0,9999.0
2016-01-06,-18.7,-22.9,-14.4,0.07311030131557317,9999.0,9999.0,9999.0
2016-01-07,-16.2,-16.7,-15.7,0.09031272515453193,9999.0,9999.0,9999.0
2016-01-08,-21.6,-26.8,-16.3,0.10751514899349068,9999.0,9999.0,9999.0
2016-01-09,-24.4,-29.6,-19.2,0.12471757283244855,9999.0,9999.0,9999.0
2016-01-10,-19.1,-23.0,-15.1,0.1419199966714073,9999.0,9999.0,9999.0
2016-01-11,-19.4,-22.6,-16.2,0.15912242051036607,9999.0,9999.0,9999.0
2016-01-12,-18.6,-24.5,-12.6,0.17632484434932483,9999.0,9999.0,9999.0
2016-01-13,-13.1,-15.6,-10.5,0.1935272681882827,9999.0,9999.0,9999.0
2016-01-14,-16.4,-20.5,-12.2,0.21072969202724146,9999.0,9999.0,9999.0
2016-01-15,-25.0,-30.1,-19.8,0.2279321158662002,9999.0,9999.0,9999.0
2016-01-16,-29.8,-35.4,-24.1,0.24513453970515808,9999.0,9999.0,9999.0
2016-01-17,-26.7,-33.9,-19.4,0.26233696354411684,9999.0,9999.0,9999.0
2016-01-18,-16.6,-19.8,-13.4,0.2795393873830756,9999.0,9999.0,9999.0
2016-01-19,-14.2,-15.6,-12.8,0.29674181122203347,9999.0,9999.0,9999.0
2016-01-20,-14.3,-16.3,-12.2,0.3139442350609922,9999.0,9999.0,9999.0
2016-01-21,-12.3,-16.6,-8.0,0.331146658899951,9999.0,9999.0,9999.0
2016-01-22,-10.8,-13.8,-7.8,0.34834908273890886,9999.0,9999.0,9999.0
2016-01-23,-10.2,-12.1,-8.3,0.3655515065778676,9999.0,9999.0,9999.0
2016-01-24,-8.4,-13.3,-3.4,0.38275393041682637,9999.0,9999.0,9999.0
2016-01-25,-9.6,-14.6,-4.6,0.39995635425578513,9999.0,9999.0,9999.0
2016-01-26,-4.9,-14.5,4.7,0.417158778094743,9999.0,9999.0,9999.0
2016-01-27,-1.9047817699936809,-10.842744080354942,7.147410143082846,0.43436120193370176,9999.0,9999.0,9999.0
2016-01-28,-0.1,-5.4,5.3,0.4515636257726605,9999.0,9999.0,9999.0
2016-01-29,1.4,-2.5,5.2,0.4687660496116184,9999.0,9999.0,9999.0
2016-01-30,-4.9,-8.4,-1.4,0.48596847345057714,9999.0,9999.0,9999.0
2016-01-31,-12.3,-16.3,-8.3,0.5031708972895359,9999.0,9999.0,9999.0
2016-02-01,-15.6,-19.6,-11.6,0.5203733211284938,9999.0,9999.0,9999.0
2016-02-02,-14.7,-19.7,-9.7,0.5375757449674525,9999.0,9999.0,9999.0
2016-02-03,-14.5,-17.2,-11.7,0.5547781688064113,9999.0,9999.0,9999.0
2016-02-04,-14.0,-16.4,-11.6,0.5719805926453692,9999.0,9999.0,9999.0
2016-02-05,-8.1,-13.7,-2.5,0.5891830164843279,9999.0,9999.0,9999.0
2016-02-06,-4.9,-12.4,2.6,0.6063854403232867,9999.0,9999.0,9999.0
2016-02-07,-12.2,-20.4,-3.9,0.6235878641622454,9999.0,9999.0,9999.0
2016-02-08,-7.6,-14.0,-1.2,0.6407902880012033,9999.0,9999.0,9999.0
2016-02-09,-4.8,-8.9,-0.7,0.6579927118401621,9999.0,9999.0,9999.0
2016-02-10,-12.1,-15.2,-8.9,0.6751951356791208,9999.0,9999.0,9999.0
2016-02-11,-16.4,-20.8,-12.0,0.6923975595180787,9999.0,9999.0,9999.0
2016-02-12,-15.8,-23.0,-8.6,0.7095999833570374,9999.0,9999.0,9999.0
2016-02-13,-6.9,-11.5,-2.2,0.7268024071959962,9999.0,9999.0,9999.0
2016-02-14,-6.1,-9.6,-2.6,0.7440048310349541,9999.0,9999.0,9999.0
2016-02-15,-8.1,-10.2,-5.9,0.7612072548739128,9999.0,9999.0,9999.0
2016-02-16,-5.7,-9.7,-1.6,0.7784096787128716,9999.0,9999.0,9999.0
2016-02-17,-9.3,-14.2,-4.4,0.7956121025518295,9999.0,9999.0,9999.0
2016-02-18,-9.060250032655311,-14.2,-4.110613205176845,0.8128145263907882,9999.0,9999.0,9999.0
2016-02-19,-11.9,-18.4,-5.3,0.830016950229747,9999.0,9999.0,9999.0
2016-02-20,-19.4,-27.9,-10.8,0.8472193740687057,9999.0,9999.0,9999.0
2016-02-21,-7.6,-12.6,-2.6,0.8644217979076636,9999.0,9999.0,9999.0
2016-02-22,-6.2,-16.3,4.0,0.8816242217466224,9999.0,9999.0,9999.0
2016-02-23,-3.8,-8.7,1.2,0.8988266455855811,9999.0,9999.0,9999.0
2016-02-24,-4.3,-12.8,4.3,0.916029069424539,9999.0,9999.0,9999.0
2016-02-25,1.7,-5.5,8.8,0.9332314932634977,9999.0,9999.0,9999.0
2016-02-26,2.1,-3.3,7.5,0.9504339171024565,9999.0,9999.0,9999.0
2016-02-27,-7.8,-12.5,-3.0,0.9676363409414144,9999.0,9999.0,9999.0
2016-02-28,-20.9,-30.4,-11.4,0.9848387647803731,9999.0,9999.0,9999.0
2016-02-29,-19.5,-30.4,-8.6,1.002041188619332,9999.0,9999.0,9999.0
2016-03-01,-8.4,-14.1,-2.7,1.0192436124582898,9999.0,9999.0,9999.0
2016-03-02,-6.3,-10.5,-2.0,1.0364460362972485,9999.0,9999.0,9999.0
2016-03-03,-7.1,-11.2,-3.0,1.0536484601362073,9999.0,9999.0,9999.0
2016-03-04,-7.4,-12.0,-2.8,1.070850883975166,9999.0,9999.0,9999.0
2016-03-05,-4.4,-11.1,2.4,1.088053307814124,9999.0,9999.0,9999.0
2016-03-06,-3.6752035127420326,-8.002524867074174,0.799813077095337,1.1052557316530827,9999.0,9999.0,9999.0
2016-03-07,-4.6,-6.4,-2.7,1.1224581554920414,9999.0,9999.0,9999.0
2016-03-08,-4.1,-7.5,-0.7,1.1396605793309993,9999.0,9999.0,9999.0
2016-03-09,-1.7,-5.5,2.1,1.156863003169958,9999.0,9999.0,9999.0
2016-03-10,-3.5,-8.6,1.6,1.1740654270089168,9999.0,9999.0,9999.0
2016-03-11,-0.6,-4.0,2.9,1.1912678508478747,9999.0,9999.0,9999.0
2016-03-12,1.4,-5.9,8.6,1.2084702746868334,9999.0,9999.0,9999.0
2016-03-13,1.4,-0.5,3.3,1.2256726985257922,9999.0,9999.0,9999.0
2016-03-14,-2.7,-4.9,-0.4,1.24287512236475,9999.0,9999.0,9999.0
2016-03-15,-4.4,-7.2,-1.6,1.2600775462037088,9999.0,9999.0,9999.0
2016-03-16,-6.6,-8.4,-4.8,1.2772799700426676,9999.0,9999.0,9999.0
2016-03-17,-7.7,-10.7,-4.7,1.2944823938816254,9999.0,9999.0,9999.0
2016-03-18,-3.5,-8.6,1.7,1.3116848177205842,9999.0,9999.0,9999.0
2016-03-19,-3.5,-12.3,5.4,1.328887241559543,9999.0,9999.0,9999.0
2016-03-20,-1.0,-5.0,3.1,1.3460896653985017,9999.0,9999.0,9999.0
