date,temp_mean,temp_min,temp_max,climate_id,theta,temp_mean_avg,temp_min_avg,temp_max_avg
2020-01-01,6.39994735716585,5.78239939660218,6.831775380644552,,6.270283489300368,-5.306250000000002,-10.149999999999997,-0.39375000000000027
2020-01-02,5.807238189919534,5.042201032151771,6.387477952968504,,0.004300605959738135,-5.46874999999996,-9.49375000000008,-1.3812499999998353
2020-01-03,5.17926142255366,4.2520439078603705,5.92378555096068,,0.02150302979869778,-4.437500000000055,-7.787500000000092,-1.043750000000017
2020-01-04,4.517144285657453,3.412778712541976,5.4421702245240064,,0.03870545363765743,-5.818750000000081,-9.306250000000228,-2.2999999999999363
2020-01-05,3.8220140098201343,2.525256135010589,4.944104023561406,,0.05590787747661352,-8.1937499999997,-13.137499999999823,-3.1624999999995778
2020-01-06,3.0949978256309327,1.5903268640802066,4.431058997975805,,0.07311030131557317,-9.35624999999997,-13.812499999999956,-4.849999999999987
2020-01-07,2.337222963679068,0.6088415885648271,3.9045071976701258,,0.09031272515453281,-7.918749999999902,-13.81874999999999,-1.9624999999998047
2020-01-08,1.5498166545537693,-0.41834900272154485,3.365920672547295,,0.10751514899348891,-4.131250000000407,-8.781250000000735,0.5687499999999197
2020-01-09,0.7339061288442599,-1.4903942209649141,2.8167714725102373,,0.12471757283244855,-2.2937499999999638,-5.487499999999934,0.9250000000000063
2020-01-10,-0.10938138286023591,-2.606443377351284,2.258531647461875,,0.1419199966714082,-4.081249999999992,-9.506250000000028,1.4000000000000403
2020-01-11,-0.9789186499704936,-3.765645783066648,1.6926732473051351,,0.15912242051036785,-2.8312499999996183,-7.224999999999461,1.5812500000002268
2020-01-12,-1.8735784418972878,-4.967150749297016,1.1206683219429405,,0.17632484434932394,-0.6312499999999572,-5.518749999999905,4.249999999999993
2020-01-13,-2.7922335280513932,-6.210107587228379,0.5439889212782183,,0.19352726818828359,-5.137500000000185,-9.42500000000009,-0.8500000000002776
2020-01-14,-3.733756677843587,-7.493665608046747,-0.03589290478611007,,0.21072969202724323,-7.349999999999968,-10.412500000000003,-4.237499999999932
2020-01-15,-4.697020660684644,-8.816974122938113,-0.6175051063471186,,0.22793211586619933,-5.018750000000043,-8.26875000000004,-1.7187500000000488
2020-01-16,-5.680898245985338,-10.179182443088484,-1.1993756335018824,,0.24513453970515897,-5.062499999999996,-9.162500000000012,-0.9187499999999804
2020-01-17,-6.684262203156443,-11.579439879683854,-1.7800324363474753,,0.2623369635441186,-7.3437500000000036,-12.1124999999999,-2.5562500000001083
2020-01-18,-7.705985301608742,-13.016895743910233,-2.3580034649809787,,0.2795393873830747,-6.125000000000081,-8.850000000000115,-3.400000000000045
2020-01-19,-8.744940310752998,-14.490699346953612,-2.9318166694994603,,0.29674181122203436,-5.799999999999979,-8.72499999999999,-2.8437499999999707
2020-01-20,-9.8,-16.0,-3.5,6149625.0,0.313944235060994,-6.07500000000006,-8.818750000000048,-3.3375000000000745
2020-01-21,-10.857996299996332,-17.526544973142506,-4.05480638133202,,0.3311466588999501,-5.500000000000017,-8.793749999999982,-2.237500000000053
