date,temp_mean,temp_min,temp_max,theta,temp_mean_avg,temp_min_avg,temp_max_avg
2016-01-01,-5.4,-8.6,-2.1,6.270283489300367,9999.0,9999.0,9999.0
2016-01-02,-5.5,-10.3,-0.6,0.0043006059597399116,9999.0,9999.0,9999.0
2016-01-03,-3.8,-7.1,-0.4,0.02150302979869778,9999.0,9999.0,9999.0
2016-01-04,-12.3,-17.5,-7.1,0.03870545363765654,9999.0,9999.0,9999.0
2016-01-05,-14.6,-21.3,-7.9,0.0559078774766153,9999.0,9999.0,9999.0
2016-01-06,-9.0,-14.4,-3.5,0.07311030131557317,9999.0,9999.0,9999.0
2016-01-07,-2.9,-8.0,2.3,0.09031272515453193,9999.0,9999.0,9999.0
2016-01-08,-7.6,-13.3,-1.8,0.10751514899349068,9999.0,9999.0,9999.0
2016-01-09,-6.1,-9.4,-2.8,0.12471757283244855,9999.0,9999.0,9999.0
2016-01-10,-0.9,-4.8,3.1,0.1419199966714073,9999.0,9999.0,9999.0
2016-01-11,-1.2,-9.9,7.6,0.15912242051036607,9999.0,9999.0,9999.0
2016-01-12,-9.7,-13.6,-5.8,0.17632484434932483,9999.0,9999.0,9999.0
2016-01-13,-6.0,-9.0,-3.0,0.1935272681882827,9999.0,9999.0,9999.0
2016-01-14,-11.9,-15.0,-8.8,0.21072969202724146,9999.0,9999.0,9999.0
2016-01-15,-12.0,-16.6,-7.4,0.2279321158662002,9999.0,9999.0,9999.0
2016-01-16,-11.0,-16.9,-5.0,0.24513453970515808,9999.0,9999.0,9999.0
2016-01-17,-3.5,-7.2,0.3,0.26233696354411684,9999.0,9999.0,9999.0
2016-01-18,-11.6,-16.1,-7.0,0.2795393873830756,9999.0,9999.0,9999.0
2016-01-19,-10.3,-13.9,-6.6,0.29674181122203347,9999.0,9999.0,9999.0
2016-01-20,-5.8,-8.8,-2.8,0.3139442350609922,9999.0,9999.0,9999.0
2016-01-21,-8.1,-11.1,-5.0,0.331146658899951,9999.0,9999.0,9999.0
2016-01-22,-10.1,-15.5,-4.7,0.34834908273890886,9999.0,9999.0,9999.0
2016-01-23,-11.8,-19.9,-3.7,0.3655515065778676,9999.0,9999.0,9999.0
2016-01-24,-10.5,-18.6,-2.3,0.38275393041682637,9999.0,9999.0,9999.0
2016-01-25,-8.3,-15.6,-1.0,0.39995635425578513,9999.0,9999.0,9999.0
2016-01-26,-5.2,-15.1,4.8,0.417158778094743,9999.0,9999.0,9999.0
2016-01-27,-3.6,-10.7,3.6,0.43436120193370176,9999.0,9999.0,9999.0
2016-01-28,-5.8,-11.2,-0.4,0.4515636257726605,9999.0,9999.0,9999.0
2016-01-29,-4.2,-7.3,-1.0,0.4687660496116184,9999.0,9999.0,9999.0
2016-01-30,-2.0,-5.7,1.7,0.48596847345057714,9999.0,9999.0,9999.0
2016-01-31,0.5,-3.0,3.9,0.5031708972895359,9999.0,9999.0,9999.0
2016-02-01,2.6,-3.9,9.0,0.5203733211284938,9999.0,9999.0,9999.0
2016-02-02,-8.5,-13.5,-3.5,0.5375757449674525,9999.0,9999.0,9999.0
2016-02-03,-8.3,-15.6,-0.9,0.5547781688064113,9999.0,9999.0,9999.0
2016-02-04,4.0,-1.3,9.2,0.5719805926453692,9999.0,9999.0,9999.0
2016-02-05,-4.3,-10.0,1.4,0.5891830164843279,9999.0,9999.0,9999.0
2016-02-06,-10.4,-17.4,-3.3,0.6063854403232867,9999.0,9999.0,9999.0
2016-02-07,-6.4,-12.8,0.1,0.6235878641622454,9999.0,9999.0,9999.0
2016-02-08,-10.7,-14.3,-7.1,0.6407902880012033,9999.0,9999.0,9999.0
2016-02-09,-6.7,-7.8,-5.5,0.6579927118401621,9999.0,9999.0,9999.0
2016-02-10,-7.9,-13.7,-2.1,0.6751951356791208,9999.0,9999.0,9999.0
2016-02-11,-6.5,-10.2,-2.8,0.6923975595180787,9999.0,9999.0,9999.0
2016-02-12,-17.6,-25.2,-10.0,0.7095999833570374,9999.0,9999.0,9999.0
