date,temp_mean,temp_min,temp_max,climate_id,theta,temp_mean_avg,temp_min_avg,temp_max_avg
2020-01-01,-0.5,-2.0,1.0,6104142.0,6.270283489300368,-6.600000000000052,-12.13750000000017,-1.0062499999999335
2020-01-02,2.8,-0.6,6.3,6104142.0,0.004300605959738135,-7.449999999999954,-12.762500000000038,-2.0874999999998662
2020-01-03,3.0,0.1,5.9,6104142.0,0.02150302979869778,-5.375000000000121,-11.243750000000189,0.5312499999999469
2020-01-04,0.9,-0.8,2.6,6104142.0,0.03870545363765743,-5.900000000000032,-9.225000000000128,-2.5312499999999316
2020-01-05,-2.7,-4.6,-0.7,6104142.0,0.05590787747661352,-7.287499999999683,-12.787499999999827,-1.7312499999995405
2020-01-06,-0.2,-3.6,3.3,6104142.0,0.07311030131557317,-8.03749999999995,-11.64999999999992,-4.349999999999979
2020-01-07,0.3,-1.8,2.3,6104142.0,0.09031272515453281,-9.181250000000023,-15.350000000000103,-2.9749999999999486
2020-01-08,-5.2,-12.7,2.3,6104142.0,0.10751514899348891,-5.437500000000568,-10.531250000001016,-0.3312500000001257
2020-01-09,-7.4,-15.3,0.5,6104142.0,0.12471757283244855,-2.706249999999977,-5.818749999999916,0.4124999999999613
2020-01-10,2.1,0.4,3.8,6104142.0,0.1419199966714082,-4.406250000000064,-10.543750000000081,1.7562499999999537
2020-01-11,5.5,0.5,10.4,6104142.0,0.15912242051036785,-4.837499999999759,-8.693749999999508,-0.9500000000000153
2020-01-12,-4.0,-8.9,0.9,6104142.0,0.17632484434932394,-2.8312499999999834,-6.962499999999913,1.349999999999946
2020-01-13,-6.2,-9.0,-3.4,6104142.0,0.19352726818828359,-7.750000000000195,-12.650000000000183,-2.8250000000002053
2020-01-14,-4.7,-7.0,-2.3,6104142.0,0.21072969202724323,-10.525000000000066,-15.418750000000083,-5.56250000000005
2020-01-15,0.0,-2.3,2.3,6104142.0,0.22793211586619933,-8.706250000000102,-12.32500000000015,-5.1000000000000485
2020-01-16,-6.7,-13.7,0.3,6104142.0,0.24513453970515897,-6.7812499999999485,-11.687499999999975,-1.8437499999999232
2020-01-17,-16.0,-19.6,-12.3,6104142.0,0.2623369635441186,-7.306250000000006,-12.212499999999885,-2.3562500000001263
2020-01-18,-7.4,-14.6,-0.1,6104142.0,0.2795393873830747,-7.137500000000098,-10.531250000000133,-3.7312500000000597
2020-01-19,-11.1,-14.6,-7.7,6104142.0,0.29674181122203436,-7.406249999999967,-10.606249999999978,-4.243749999999958
2020-01-20,-14.5,-20.6,-8.4,6104142.0,0.313944235060994,-6.199999999999991,-8.956249999999956,-3.443750000000028
